"TOA5","8543","CR1000X","8543","CR1000X.Std.05.01","CPU:Est_meteo1.CR1X","31786","OneMinute"
"TIMESTAMP","RECORD","Irradiance_Avg","T_amb_Avg","RH_Avg","P_atm_Avg"
"TS","RN","W/m^2","Deg C","%","mbar"
"","","Avg","Avg","Avg","Avg"
"2022-05-28 00:00:00",345047,0,15.16,55.68,754.6765
"2022-05-28 00:01:00",345048,0,15.15,55.64,754.6674
"2022-05-28 00:02:00",345049,0,15.12,55.67,754.6556
"2022-05-28 00:03:00",345050,0,15.1,55.79,754.6325
"2022-05-28 00:04:00",345051,0,15.08,55.84,754.5966
"2022-05-28 00:05:00",345052,0,15.08,55.95,754.5677
"2022-05-28 00:06:00",345053,0,15.09,55.99,754.5359
"2022-05-28 00:07:00",345054,0,15.09,56.08,754.5186
"2022-05-28 00:08:00",345055,0,15.07,56.18,754.4893
"2022-05-28 00:09:00",345056,0,15.05,56.34,754.4772
"2022-05-28 00:10:00",345057,0,15.06,56.51,754.4549
"2022-05-28 00:11:00",345058,0,15.05,56.67,754.4369
"2022-05-28 00:12:00",345059,0,15.07,56.66,754.431
"2022-05-28 00:13:00",345060,0,15.03,56.75,754.4301
"2022-05-28 00:14:00",345061,0,15,56.79,754.4167
"2022-05-28 00:15:00",345062,0,15,56.79,754.4162
"2022-05-28 00:16:00",345063,0,14.99,56.76,754.4236
"2022-05-28 00:17:00",345064,0,15,56.81,754.4346
"2022-05-28 00:18:00",345065,0,15.04,56.73,754.4417
"2022-05-28 00:19:00",345066,0,15.05,56.71,754.4502
"2022-05-28 00:20:00",345067,0,15.03,56.8,754.4645
"2022-05-28 00:21:00",345068,0,15.04,56.77,754.4631
"2022-05-28 00:22:00",345069,0,15.05,56.79,754.4607
"2022-05-28 00:23:00",345070,0,15.07,56.79,754.4501
"2022-05-28 00:24:00",345071,0,15.06,56.67,754.4143
"2022-05-28 00:25:00",345072,0,15.03,56.69,754.3878
"2022-05-28 00:26:00",345073,0,15.03,56.66,754.3557
"2022-05-28 00:27:00",345074,0,15,56.8,754.3299
"2022-05-28 00:28:00",345075,0,15.01,56.91,754.3127
"2022-05-28 00:29:00",345076,0,15,56.94,754.3074
"2022-05-28 00:30:00",345077,0,15.03,56.76,754.3103
"2022-05-28 00:31:00",345078,0,15.04,56.73,754.3165
"2022-05-28 00:32:00",345079,0,15.06,56.73,754.3217
"2022-05-28 00:33:00",345080,0,15.03,56.86,754.3298
"2022-05-28 00:34:00",345081,0,14.96,56.92,754.3234
"2022-05-28 00:35:00",345082,0,14.9,57.03,754.3278
"2022-05-28 00:36:00",345083,0,14.87,57.15,754.3269
"2022-05-28 00:37:00",345084,0,14.84,57.18,754.3233
"2022-05-28 00:38:00",345085,0,14.84,57.24,754.3102
"2022-05-28 00:39:00",345086,0,14.84,57.2,754.2809
"2022-05-28 00:40:00",345087,0,14.86,57.19,754.2542
"2022-05-28 00:41:00",345088,0,14.91,57.13,754.2374
"2022-05-28 00:42:00",345089,0,14.95,56.96,754.2027
"2022-05-28 00:43:00",345090,0,14.95,56.91,754.1745
"2022-05-28 00:44:00",345091,0,14.9,56.88,754.1285
"2022-05-28 00:45:00",345092,0,14.84,57.04,754.1134
"2022-05-28 00:46:00",345093,0,14.82,57.13,754.1057
"2022-05-28 00:47:00",345094,0,14.83,57.2,754.0976
"2022-05-28 00:48:00",345095,0,14.84,57.17,754.0937
"2022-05-28 00:49:00",345096,0,14.85,57.1,754.0825
"2022-05-28 00:50:00",345097,0,14.81,57.23,754.0722
"2022-05-28 00:51:00",345098,0,14.77,57.25,754.0633
"2022-05-28 00:52:00",345099,0,14.77,57.25,754.0794
"2022-05-28 00:53:00",345100,0,14.79,57.27,754.0748
"2022-05-28 00:54:00",345101,0,14.83,57.25,754.0807
"2022-05-28 00:55:00",345102,0,14.88,57.06,754.075
"2022-05-28 00:56:00",345103,0,14.88,56.95,754.0689
"2022-05-28 00:57:00",345104,0,14.86,57.02,754.0503
"2022-05-28 00:58:00",345105,0,14.83,57.16,754.028
"2022-05-28 00:59:00",345106,0,14.79,56.95,754.0054
"2022-05-28 01:00:00",345107,0,14.78,57.02,753.9872
"2022-05-28 01:01:00",345108,0,14.78,57.04,753.9766
"2022-05-28 01:02:00",345109,0,14.79,57.09,753.9834
"2022-05-28 01:03:00",345110,0,14.83,57.02,753.9836
"2022-05-28 01:04:00",345111,0,14.83,56.93,753.9698
"2022-05-28 01:05:00",345112,0,14.82,56.77,753.9552
"2022-05-28 01:06:00",345113,0,14.8,56.82,753.933
"2022-05-28 01:07:00",345114,0,14.8,56.84,753.9056
"2022-05-28 01:08:00",345115,0,14.84,56.7,753.8895
"2022-05-28 01:09:00",345116,0,14.84,56.6,753.8713
"2022-05-28 01:10:00",345117,0,14.82,56.64,753.8572
"2022-05-28 01:11:00",345118,0,14.8,56.86,753.8362
"2022-05-28 01:12:00",345119,0,14.77,57.01,753.8238
"2022-05-28 01:13:00",345120,0,14.77,57.19,753.8241
"2022-05-28 01:14:00",345121,0,14.77,57.05,753.805
"2022-05-28 01:15:00",345122,0,14.74,57.02,753.7887
"2022-05-28 01:16:00",345123,0,14.73,56.97,753.775
"2022-05-28 01:17:00",345124,0,14.71,56.88,753.7481
"2022-05-28 01:18:00",345125,0,14.69,56.94,753.7176
"2022-05-28 01:19:00",345126,0,14.72,56.98,753.6935
"2022-05-28 01:20:00",345127,0,14.75,56.88,753.6668
"2022-05-28 01:21:00",345128,0,14.76,56.84,753.6467
"2022-05-28 01:22:00",345129,0,14.77,56.78,753.642
"2022-05-28 01:23:00",345130,0,14.74,56.8,753.6247
"2022-05-28 01:24:00",345131,0,14.7,56.8,753.6017
"2022-05-28 01:25:00",345132,0,14.67,56.85,753.59
"2022-05-28 01:26:00",345133,0,14.69,57.01,753.5835
"2022-05-28 01:27:00",345134,0,14.7,57.01,753.5694
"2022-05-28 01:28:00",345135,0,14.69,56.95,753.5526
"2022-05-28 01:29:00",345136,0,14.67,56.92,753.5396
"2022-05-28 01:30:00",345137,0,14.7,57,753.5282
"2022-05-28 01:31:00",345138,0,14.72,56.85,753.5207
"2022-05-28 01:32:00",345139,0,14.71,56.75,753.5188
"2022-05-28 01:33:00",345140,0,14.69,56.83,753.5218
"2022-05-28 01:34:00",345141,0,14.64,56.75,753.5098
"2022-05-28 01:35:00",345142,0,14.61,56.85,753.505
"2022-05-28 01:36:00",345143,0,14.62,56.97,753.493
"2022-05-28 01:37:00",345144,0,14.6,56.94,753.4825
"2022-05-28 01:38:00",345145,0,14.57,57.01,753.4558
"2022-05-28 01:39:00",345146,0,14.57,56.99,753.433
"2022-05-28 01:40:00",345147,0,14.59,56.97,753.4198
"2022-05-28 01:41:00",345148,0,14.61,56.88,753.4206
"2022-05-28 01:42:00",345149,0,14.61,56.82,753.4154
"2022-05-28 01:43:00",345150,0,14.61,56.85,753.4127
"2022-05-28 01:44:00",345151,0,14.59,56.89,753.3951
"2022-05-28 01:45:00",345152,0,14.6,56.88,753.3898
"2022-05-28 01:46:00",345153,0,14.63,56.83,753.3851
"2022-05-28 01:47:00",345154,0,14.64,56.68,753.3786
"2022-05-28 01:48:00",345155,0,14.61,56.66,753.3682
"2022-05-28 01:49:00",345156,0,14.62,56.59,753.3622
"2022-05-28 01:50:00",345157,0,14.6,56.65,753.3561
"2022-05-28 01:51:00",345158,0,14.62,56.78,753.3599
