"TOA5","8543","CR1000X","8543","CR1000X.Std.05.01","CPU:Est_meteo1.CR1X","31786","OneMinute"
"TIMESTAMP","RECORD","Irradiance_Avg","T_amb_Avg","RH_Avg","P_atm_Avg"
"TS","RN","W/m^2","Deg C","%","mbar"
"","","Avg","Avg","Avg","Avg"
"2022-05-31 00:00:00",349367,0,17.89,35.2,750.5094
"2022-05-31 00:01:00",349368,0,17.87,35.39,750.5062
"2022-05-31 00:02:00",349369,0,17.91,35.47,750.508
"2022-05-31 00:03:00",349370,0,17.93,35.46,750.509
"2022-05-31 00:04:00",349371,0,17.92,35.49,750.4962
"2022-05-31 00:05:00",349372,0,17.94,35.51,750.4945
"2022-05-31 00:06:00",349373,0,17.94,35.6,750.4939
"2022-05-31 00:07:00",349374,0,17.93,35.79,750.4916
"2022-05-31 00:08:00",349375,0,17.93,35.9,750.5011
"2022-05-31 00:09:00",349376,0,17.92,36.08,750.5085
"2022-05-31 00:10:00",349377,0,17.92,36.22,750.5148
"2022-05-31 00:11:00",349378,0,17.91,36.35,750.5258
"2022-05-31 00:12:00",349379,0,17.94,36.34,750.5351
"2022-05-31 00:13:00",349380,0,17.95,36.39,750.5351
"2022-05-31 00:14:00",349381,0,17.93,36.63,750.5097
"2022-05-31 00:15:00",349382,0,17.89,36.98,750.5048
"2022-05-31 00:16:00",349383,0,17.84,37.16,750.4978
"2022-05-31 00:17:00",349384,0,17.81,37.29,750.4823
"2022-05-31 00:18:00",349385,0,17.81,37.31,750.4771
"2022-05-31 00:19:00",349386,0,17.83,37.43,750.4674
"2022-05-31 00:20:00",349387,0,17.83,37.49,750.443
"2022-05-31 00:21:00",349388,0,17.81,37.55,750.4141
"2022-05-31 00:22:00",349389,0,17.78,37.7,750.3778
"2022-05-31 00:23:00",349390,0,17.77,37.79,750.3428
"2022-05-31 00:24:00",349391,0,17.76,37.86,750.2936
"2022-05-31 00:25:00",349392,0,17.73,37.94,750.2607
"2022-05-31 00:26:00",349393,0,17.68,38.01,750.2232
"2022-05-31 00:27:00",349394,0,17.66,37.82,750.1917
"2022-05-31 00:28:00",349395,0,17.62,37.96,750.1686
"2022-05-31 00:29:00",349396,0,17.62,38.13,750.1491
"2022-05-31 00:30:00",349397,0,17.64,38.34,750.1351
"2022-05-31 00:31:00",349398,0,17.6,38.26,750.1155
"2022-05-31 00:32:00",349399,0,17.57,38.44,750.1107
"2022-05-31 00:33:00",349400,0,17.56,38.74,750.1007
"2022-05-31 00:34:00",349401,0,17.52,38.99,750.1063
"2022-05-31 00:35:00",349402,0,17.53,39.09,750.113
"2022-05-31 00:36:00",349403,0,17.52,39.11,750.1141
"2022-05-31 00:37:00",349404,0,17.5,38.98,750.1254
"2022-05-31 00:38:00",349405,0,17.41,39.19,750.1251
"2022-05-31 00:39:00",349406,0,17.39,39.38,750.1202
"2022-05-31 00:40:00",349407,0,17.41,39.47,750.125
"2022-05-31 00:41:00",349408,0,17.41,39.58,750.1205
"2022-05-31 00:42:00",349409,0,17.42,39.72,750.1103
"2022-05-31 00:43:00",349410,0,17.43,39.69,750.0938
"2022-05-31 00:44:00",349411,0,17.37,39.45,750.0668
"2022-05-31 00:45:00",349412,0,17.36,39.55,750.0574
"2022-05-31 00:46:00",349413,0,17.33,39.63,750.0351
"2022-05-31 00:47:00",349414,0,17.28,39.75,750.0287
"2022-05-31 00:48:00",349415,0,17.3,39.9,750.0246
"2022-05-31 00:49:00",349416,0,17.31,39.96,750.0193
"2022-05-31 00:50:00",349417,0,17.29,40.05,750.0126
"2022-05-31 00:51:00",349418,0,17.23,40.41,750.0117
"2022-05-31 00:52:00",349419,0,17.23,40.57,750.0169
"2022-05-31 00:53:00",349420,0,17.24,40.54,749.9999
"2022-05-31 00:54:00",349421,0,17.22,40.66,749.9867
"2022-05-31 00:55:00",349422,0,17.22,40.62,749.9743
"2022-05-31 00:56:00",349423,0,17.18,40.63,749.9784
"2022-05-31 00:57:00",349424,0,17.12,40.81,749.9733
"2022-05-31 00:58:00",349425,0,17.1,40.98,749.9758
"2022-05-31 00:59:00",349426,0,17.13,40.99,749.9876
"2022-05-31 01:00:00",349427,0,17.16,41.06,750.0022
"2022-05-31 01:01:00",349428,0,17.17,41.06,749.9902
"2022-05-31 01:02:00",349429,0,17.19,40.97,749.9889
"2022-05-31 01:03:00",349430,0,17.18,40.86,749.9847
"2022-05-31 01:04:00",349431,0,17.16,41.04,749.9595
"2022-05-31 01:05:00",349432,0,17.17,41.2,749.9417
"2022-05-31 01:06:00",349433,0,17.15,41.04,749.9288
"2022-05-31 01:07:00",349434,0,17.16,41.02,749.9143
"2022-05-31 01:08:00",349435,0,17.16,40.87,749.8984
"2022-05-31 01:09:00",349436,0,17.16,40.93,749.8882
"2022-05-31 01:10:00",349437,0,17.16,40.78,749.8802
"2022-05-31 01:11:00",349438,0,17.17,40.82,749.8813
"2022-05-31 01:12:00",349439,0,17.17,40.83,749.8927
"2022-05-31 01:13:00",349440,0,17.19,40.86,749.8956
"2022-05-31 01:14:00",349441,0,17.18,40.82,749.888
"2022-05-31 01:15:00",349442,0,17.16,40.93,749.8804
"2022-05-31 01:16:00",349443,0,17.15,40.95,749.8899
"2022-05-31 01:17:00",349444,0,17.1,40.96,749.8967
"2022-05-31 01:18:00",349445,0,17.07,41,749.885
"2022-05-31 01:19:00",349446,0,17.04,41.09,749.8694
"2022-05-31 01:20:00",349447,0,17.07,41.1,749.8717
"2022-05-31 01:21:00",349448,0,17.03,40.93,749.8666
"2022-05-31 01:22:00",349449,0,17.04,41.05,749.8638
"2022-05-31 01:23:00",349450,0,17.04,40.98,749.8591
"2022-05-31 01:24:00",349451,0,17.04,41.15,749.8366
"2022-05-31 01:25:00",349452,0,17.06,41.11,749.8191
"2022-05-31 01:26:00",349453,0,17.09,41.14,749.8075
"2022-05-31 01:27:00",349454,0,17.11,40.94,749.7828
"2022-05-31 01:28:00",349455,0,17.09,41.05,749.7733
"2022-05-31 01:29:00",349456,0,17.09,40.95,749.7587
"2022-05-31 01:30:00",349457,0,17.09,40.95,749.755
"2022-05-31 01:31:00",349458,0,17.07,40.93,749.755
"2022-05-31 01:32:00",349459,0,17.07,41.08,749.7625
"2022-05-31 01:33:00",349460,0,17.08,40.55,749.7619
"2022-05-31 01:34:00",349461,0,17.03,40.55,749.7427
"2022-05-31 01:35:00",349462,0,17.02,40.52,749.739
"2022-05-31 01:36:00",349463,0,17.02,40.45,749.7337
"2022-05-31 01:37:00",349464,0,17.02,40.5,749.7249
"2022-05-31 01:38:00",349465,0,17.04,40.78,749.7209
"2022-05-31 01:39:00",349466,0,17.07,40.82,749.7138
"2022-05-31 01:40:00",349467,0,17.07,40.78,749.7012
"2022-05-31 01:41:00",349468,0,17.08,40.77,749.6856
"2022-05-31 01:42:00",349469,0,17.1,40.68,749.6701
"2022-05-31 01:43:00",349470,0,17.08,40.53,749.6621
"2022-05-31 01:44:00",349471,0,17.05,39.98,749.6362
"2022-05-31 01:45:00",349472,0,17.05,39.86,749.6377
"2022-05-31 01:46:00",349473,0,17.03,39.63,749.6185
"2022-05-31 01:47:00",349474,0,17.02,39.61,749.6098
"2022-05-31 01:48:00",349475,0,17.04,39.65,749.6067
"2022-05-31 01:49:00",349476,0,17.01,39.71,749.6052
"2022-05-31 01:50:00",349477,0,17.01,39.78,749.5962
"2022-05-31 01:51:00",349478,0,17.04,39.8,749.5913
