"TOA5","8543","CR1000X","8543","CR1000X.Std.03.02","CPU:Est_meteo1.CR1X","5308","OneMinute"
"TIMESTAMP","RECORD","Irradiance_Avg","T_amb_Avg","RH_Avg","P_atm_Avg"
"TS","RN","W/m^2","Deg C","%","mbar"
"","","Avg","Avg","Avg","Avg"
"2021-09-18 00:00:00",933543,0.005,13.93,92.4,755.4422
"2021-09-18 00:01:00",933544,0.008,13.92,92.1,755.4412
"2021-09-18 00:02:00",933545,0.006,13.92,91.8,755.44
"2021-09-18 00:03:00",933546,0.006,13.97,91.8,755.4427
"2021-09-18 00:04:00",933547,0.016,13.97,91.5,755.4414
"2021-09-18 00:05:00",933548,0.01,14.02,91.5,755.4354
"2021-09-18 00:06:00",933549,0.002,13.97,90.8,755.4251
"2021-09-18 00:07:00",933550,0,14.02,90.9,755.4102
"2021-09-18 00:08:00",933551,0,14.09,91,755.4077
"2021-09-18 00:09:00",933552,0,14.09,90.8,755.3902
"2021-09-18 00:10:00",933553,0,14.04,90.4,755.3701
"2021-09-18 00:11:00",933554,0,14.04,90.3,755.358
"2021-09-18 00:12:00",933555,0,14.05,90.1,755.3487
"2021-09-18 00:13:00",933556,0,14.11,90.3,755.3368
"2021-09-18 00:14:00",933557,0,14.15,90.3,755.3329
"2021-09-18 00:15:00",933558,0,14.14,90.2,755.3225
"2021-09-18 00:16:00",933559,0,14.17,90.2,755.3101
"2021-09-18 00:17:00",933560,0,14.19,90.2,755.2982
"2021-09-18 00:18:00",933561,0,14.21,90.3,755.3015
"2021-09-18 00:19:00",933562,0,14.21,90.1,755.2866
"2021-09-18 00:20:00",933563,0,14.23,90.1,755.2646
"2021-09-18 00:21:00",933564,0,14.23,90.1,755.2591
"2021-09-18 00:22:00",933565,0,14.23,89.9,755.2542
"2021-09-18 00:23:00",933566,0,14.24,90,755.2437
"2021-09-18 00:24:00",933567,0,14.27,90,755.2246
"2021-09-18 00:25:00",933568,0,14.3,90.1,755.2038
"2021-09-18 00:26:00",933569,0,14.31,90.1,755.1891
"2021-09-18 00:27:00",933570,0,14.34,90.2,755.1762
"2021-09-18 00:28:00",933571,0,14.35,90.2,755.1634
"2021-09-18 00:29:00",933572,0,14.39,90.3,755.1343
"2021-09-18 00:30:00",933573,0,14.37,90,755.11
"2021-09-18 00:31:00",933574,0,14.39,90.2,755.0907
"2021-09-18 00:32:00",933575,0,14.41,90.2,755.0698
"2021-09-18 00:33:00",933576,0,14.42,90.3,755.0479
"2021-09-18 00:34:00",933577,0,14.45,90.4,755.0248
"2021-09-18 00:35:00",933578,0,14.46,90.4,755
"2021-09-18 00:36:00",933579,0,14.45,90.5,754.9807
"2021-09-18 00:37:00",933580,0,14.45,90.7,754.9676
"2021-09-18 00:38:00",933581,0,14.47,90.7,754.9628
"2021-09-18 00:39:00",933582,0,14.46,90.8,754.9541
"2021-09-18 00:40:00",933583,0,14.48,91,754.9415
"2021-09-18 00:41:00",933584,0,14.52,91.2,754.9361
"2021-09-18 00:42:00",933585,0,14.53,91.1,754.9363
"2021-09-18 00:43:00",933586,0,14.52,91.1,754.9209
"2021-09-18 00:44:00",933587,0,14.54,91.2,754.9069
"2021-09-18 00:45:00",933588,0,14.51,91.1,754.8842
"2021-09-18 00:46:00",933589,0,14.48,91.1,754.8683
"2021-09-18 00:47:00",933590,0,14.49,91.2,754.861
"2021-09-18 00:48:00",933591,0,14.5,91.3,754.8487
"2021-09-18 00:49:00",933592,0,14.52,91.4,754.8492
"2021-09-18 00:50:00",933593,0,14.53,91.3,754.8387
"2021-09-18 00:51:00",933594,0,14.53,91.4,754.8302
"2021-09-18 00:52:00",933595,0,14.58,91.5,754.821
"2021-09-18 00:53:00",933596,0,14.58,91.3,754.8147
"2021-09-18 00:54:00",933597,0,14.54,91.3,754.8051
"2021-09-18 00:55:00",933598,0,14.52,91.3,754.7911
"2021-09-18 00:56:00",933599,0,14.51,91.2,754.7723
"2021-09-18 00:57:00",933600,0,14.49,91.3,754.7548
"2021-09-18 00:58:00",933601,0,14.52,91.3,754.7378
"2021-09-18 00:59:00",933602,0,14.52,91.2,754.7122
"2021-09-18 01:00:00",933603,0,14.52,91.2,754.6849
"2021-09-18 01:01:00",933604,0,14.56,91.2,754.6765
"2021-09-18 01:02:00",933605,0,14.53,91.1,754.6665
"2021-09-18 01:03:00",933606,0,14.53,91.1,754.6598
"2021-09-18 01:04:00",933607,0,14.52,91.1,754.6588
"2021-09-18 01:05:00",933608,0,14.54,91.1,754.6608
"2021-09-18 01:06:00",933609,0,14.52,91,754.6574
"2021-09-18 01:07:00",933610,0,14.54,91.1,754.6575
"2021-09-18 01:08:00",933611,0,14.55,91,754.6598
"2021-09-18 01:09:00",933612,0,14.57,91.1,754.6464
"2021-09-18 01:10:00",933613,0,14.6,91.1,754.6224
"2021-09-18 01:11:00",933614,0,14.61,91.2,754.6009
"2021-09-18 01:12:00",933615,0,14.62,91.2,754.591
"2021-09-18 01:13:00",933616,0,14.62,91.3,754.5878
"2021-09-18 01:14:00",933617,0,14.63,91.3,754.5784
"2021-09-18 01:15:00",933618,0,14.63,91.4,754.5717
"2021-09-18 01:16:00",933619,0,14.62,91.4,754.5648
"2021-09-18 01:17:00",933620,0,14.59,91.4,754.5655
"2021-09-18 01:18:00",933621,0,14.58,91.4,754.5671
"2021-09-18 01:19:00",933622,0,14.6,91.5,754.5699
"2021-09-18 01:20:00",933623,0,14.56,91.5,754.5638
"2021-09-18 01:21:00",933624,0,14.55,91.5,754.5679
"2021-09-18 01:22:00",933625,0,14.57,91.6,754.5809
"2021-09-18 01:23:00",933626,0,14.55,91.3,754.5863
"2021-09-18 01:24:00",933627,0,14.53,91.3,754.5906
"2021-09-18 01:25:00",933628,0,14.55,91.4,754.5974
"2021-09-18 01:26:00",933629,0,14.59,91.5,754.593
"2021-09-18 01:27:00",933630,0,14.63,91.5,754.5946
"2021-09-18 01:28:00",933631,0,14.67,91.6,754.6013
"2021-09-18 01:29:00",933632,0,14.65,91.4,754.6118
"2021-09-18 01:30:00",933633,0,14.64,91.5,754.6111
"2021-09-18 01:31:00",933634,0,14.67,91.5,754.6219
"2021-09-18 01:32:00",933635,0,14.69,91.5,754.6263
"2021-09-18 01:33:00",933636,0,14.69,91.3,754.6343
"2021-09-18 01:34:00",933637,0,14.66,91.2,754.6447
"2021-09-18 01:35:00",933638,0,14.65,91.2,754.6609
"2021-09-18 01:36:00",933639,0,14.68,91.4,754.6764
"2021-09-18 01:37:00",933640,0,14.7,91.4,754.6947
"2021-09-18 01:38:00",933641,0,14.68,91.2,754.7107
"2021-09-18 01:39:00",933642,0,14.68,91.2,754.7128
"2021-09-18 01:40:00",933643,0,14.64,91.1,754.7128
"2021-09-18 01:41:00",933644,0,14.64,91.3,754.7216
"2021-09-18 01:42:00",933645,0,14.69,91.4,754.7278
"2021-09-18 01:43:00",933646,0,14.71,91.4,754.7385
"2021-09-18 01:44:00",933647,0,14.71,91.4,754.7442
"2021-09-18 01:45:00",933648,0,14.67,91.2,754.747
"2021-09-18 01:46:00",933649,0,14.69,91.4,754.751
"2021-09-18 01:47:00",933650,0,14.71,91.3,754.7549
"2021-09-18 01:48:00",933651,0,14.71,91.3,754.7684
"2021-09-18 01:49:00",933652,0,14.76,91.4,754.7614
"2021-09-18 01:50:00",933653,0,14.79,91.4,754.7422
"2021-09-18 01:51:00",933654,0,14.78,91.3,754.7362
