"TOA5","8543","CR1000X","8543","CR1000X.Std.03.02","CPU:Est_meteo1.CR1X","5308","OneMinute"
"TIMESTAMP","RECORD","Irradiance_Avg","T_amb_Avg","RH_Avg","P_atm_Avg"
"TS","RN","W/m^2","Deg C","%","mbar"
"","","Avg","Avg","Avg","Avg"
"2021-09-29 00:00:00",949382,0,13.75,85.3,753.2138
"2021-09-29 00:01:00",949383,0,13.72,85.4,753.2092
"2021-09-29 00:02:00",949384,0,13.68,85.4,753.203
"2021-09-29 00:03:00",949385,0,13.68,85.4,753.2054
"2021-09-29 00:04:00",949386,0,13.67,85.3,753.2063
"2021-09-29 00:05:00",949387,0,13.68,85.4,753.2078
"2021-09-29 00:06:00",949388,0,13.66,85.4,753.2072
"2021-09-29 00:07:00",949389,0,13.67,85.4,753.207
"2021-09-29 00:08:00",949390,0,13.67,85.4,753.2086
"2021-09-29 00:09:00",949391,0,13.71,85.1,753.2046
"2021-09-29 00:10:00",949392,0,13.73,84.9,753.1907
"2021-09-29 00:11:00",949393,0,13.73,84.8,753.1769
"2021-09-29 00:12:00",949394,0,13.74,84.7,753.1674
"2021-09-29 00:13:00",949395,0,13.76,84.8,753.1613
"2021-09-29 00:14:00",949396,0,13.76,84.8,753.1572
"2021-09-29 00:15:00",949397,0,13.78,85,753.1546
"2021-09-29 00:16:00",949398,0,13.79,85,753.1559
"2021-09-29 00:17:00",949399,0,13.77,84.6,753.1546
"2021-09-29 00:18:00",949400,0,13.72,84.2,753.157
"2021-09-29 00:19:00",949401,0,13.71,84.2,753.1547
"2021-09-29 00:20:00",949402,0,13.69,84.2,753.1417
"2021-09-29 00:21:00",949403,0,13.69,84.2,753.1379
"2021-09-29 00:22:00",949404,0,13.67,84.1,753.1306
"2021-09-29 00:23:00",949405,0,13.65,84.2,753.1242
"2021-09-29 00:24:00",949406,0,13.64,84.2,753.1176
"2021-09-29 00:25:00",949407,0,13.66,84.4,753.0989
"2021-09-29 00:26:00",949408,0,13.67,84.4,753.0929
"2021-09-29 00:27:00",949409,0,13.66,84.4,753.0897
"2021-09-29 00:28:00",949410,0,13.62,84.7,753.0881
"2021-09-29 00:29:00",949411,0,13.64,84.6,753.0882
"2021-09-29 00:30:00",949412,0,13.61,84.3,753.0691
"2021-09-29 00:31:00",949413,0,13.61,84.3,753.0715
"2021-09-29 00:32:00",949414,0,13.6,84.2,753.0679
"2021-09-29 00:33:00",949415,0,13.58,84.1,753.065
"2021-09-29 00:34:00",949416,0,13.58,84.1,753.0569
"2021-09-29 00:35:00",949417,0,13.58,84.2,753.049
"2021-09-29 00:36:00",949418,0,13.56,84.3,753.0408
"2021-09-29 00:37:00",949419,0,13.55,84.4,753.0198
"2021-09-29 00:38:00",949420,0,13.56,84.4,753.0133
"2021-09-29 00:39:00",949421,0,13.52,84.4,752.995
"2021-09-29 00:40:00",949422,0,13.47,84.6,752.9746
"2021-09-29 00:41:00",949423,0,13.47,84.6,752.9679
"2021-09-29 00:42:00",949424,0,13.53,84.4,752.9664
"2021-09-29 00:43:00",949425,0,13.56,84.1,752.9734
"2021-09-29 00:44:00",949426,0,13.55,84.1,752.9854
"2021-09-29 00:45:00",949427,0,13.56,84.1,752.9839
"2021-09-29 00:46:00",949428,0,13.58,84,752.9785
"2021-09-29 00:47:00",949429,0,13.58,83.9,752.9701
"2021-09-29 00:48:00",949430,0,13.56,83.9,752.9638
"2021-09-29 00:49:00",949431,0,13.56,83.9,752.9476
"2021-09-29 00:50:00",949432,0,13.55,83.7,752.9245
"2021-09-29 00:51:00",949433,0,13.57,83.8,752.9117
"2021-09-29 00:52:00",949434,0,13.56,83.9,752.9006
"2021-09-29 00:53:00",949435,0,13.54,84,752.8989
"2021-09-29 00:54:00",949436,0,13.51,84.2,752.8951
"2021-09-29 00:55:00",949437,0,13.5,84.2,752.8926
"2021-09-29 00:56:00",949438,0,13.5,84.2,752.8905
"2021-09-29 00:57:00",949439,0,13.49,84.2,752.8925
"2021-09-29 00:58:00",949440,0,13.48,84.4,752.8969
"2021-09-29 00:59:00",949441,0,13.46,84.5,752.8864
"2021-09-29 01:00:00",949442,0,13.45,84.5,752.8694
"2021-09-29 01:01:00",949443,0,13.45,84.6,752.8546
"2021-09-29 01:02:00",949444,0,13.43,84.7,752.8359
"2021-09-29 01:03:00",949445,0,13.41,84.8,752.8133
"2021-09-29 01:04:00",949446,0,13.4,84.9,752.7986
"2021-09-29 01:05:00",949447,0,13.37,85,752.7786
"2021-09-29 01:06:00",949448,0,13.28,85.1,752.7576
"2021-09-29 01:07:00",949449,0,13.23,85.4,752.7442
"2021-09-29 01:08:00",949450,0,13.25,85.5,752.7459
"2021-09-29 01:09:00",949451,0,13.28,85.4,752.7414
"2021-09-29 01:10:00",949452,0,13.26,85.4,752.7287
"2021-09-29 01:11:00",949453,0,13.21,85.6,752.7367
"2021-09-29 01:12:00",949454,0,13.17,85.8,752.7414
"2021-09-29 01:13:00",949455,0,13.13,86,752.7469
"2021-09-29 01:14:00",949456,0,13.1,86.2,752.755
"2021-09-29 01:15:00",949457,0,13.08,86.4,752.7674
"2021-09-29 01:16:00",949458,0,13.07,86.5,752.7661
"2021-09-29 01:17:00",949459,0,13.06,86.6,752.757
"2021-09-29 01:18:00",949460,0,13.1,86.6,752.7383
"2021-09-29 01:19:00",949461,0,13.1,86.6,752.7058
"2021-09-29 01:20:00",949462,0,13.09,86.7,752.6698
"2021-09-29 01:21:00",949463,0,13.06,86.7,752.6408
"2021-09-29 01:22:00",949464,0,13.04,86.9,752.6116
"2021-09-29 01:23:00",949465,0,13.03,87,752.5902
"2021-09-29 01:24:00",949466,0,13,87.2,752.5818
"2021-09-29 01:25:00",949467,0,12.98,87.2,752.5795
"2021-09-29 01:26:00",949468,0,12.96,87.3,752.5864
"2021-09-29 01:27:00",949469,0,12.93,87.4,752.5965
"2021-09-29 01:28:00",949470,0,12.94,87.5,752.616
"2021-09-29 01:29:00",949471,0,12.93,87.7,752.6078
"2021-09-29 01:30:00",949472,0,12.92,87.8,752.5948
"2021-09-29 01:31:00",949473,0,12.94,87.9,752.5841
"2021-09-29 01:32:00",949474,0,12.99,87.8,752.571
"2021-09-29 01:33:00",949475,0,13,87.7,752.5568
"2021-09-29 01:34:00",949476,0,13.02,87.7,752.5467
"2021-09-29 01:35:00",949477,0,13.01,87.6,752.5389
"2021-09-29 01:36:00",949478,0,13.01,87.6,752.532
"2021-09-29 01:37:00",949479,0,13.01,87.4,752.5334
"2021-09-29 01:38:00",949480,0,13.01,87.3,752.5466
"2021-09-29 01:39:00",949481,0,13,87.3,752.544
"2021-09-29 01:40:00",949482,0,13.01,87.2,752.5295
"2021-09-29 01:41:00",949483,0,12.99,87.2,752.5295
"2021-09-29 01:42:00",949484,0,12.97,87.3,752.5234
"2021-09-29 01:43:00",949485,0,12.97,87.4,752.5216
"2021-09-29 01:44:00",949486,0,12.99,87.4,752.5138
"2021-09-29 01:45:00",949487,0,13.01,87.4,752.5158
"2021-09-29 01:46:00",949488,0,13.02,87.3,752.5149
"2021-09-29 01:47:00",949489,0,13.03,87.3,752.5138
"2021-09-29 01:48:00",949490,0,13,87.3,752.5185
"2021-09-29 01:49:00",949491,0,12.97,87.4,752.5078
"2021-09-29 01:50:00",949492,0,12.95,87.5,752.4911
"2021-09-29 01:51:00",949493,0,12.95,87.4,752.4804
