"TOA5","8543","CR1000X","8543","CR1000X.Std.03.02","CPU:Est_meteo1.CR1X","5308","OneMinute"
"TIMESTAMP","RECORD","Irradiance_Avg","T_amb_Avg","RH_Avg","P_atm_Avg"
"TS","RN","W/m^2","Deg C","%","mbar"
"","","Avg","Avg","Avg","Avg"
"2021-06-10 00:00:00",789544,0,15.29,64.78,755.6338
"2021-06-10 00:01:00",789545,0,15.3,65.29,755.6088
"2021-06-10 00:02:00",789546,0,15.29,65.06,755.5866
"2021-06-10 00:03:00",789547,0,15.28,65.17,755.5702
"2021-06-10 00:04:00",789548,0,15.25,65.01,755.5653
"2021-06-10 00:05:00",789549,0,15.28,65.5,755.5603
"2021-06-10 00:06:00",789550,0,15.31,65.25,755.5499
"2021-06-10 00:07:00",789551,0,15.31,65.02,755.539
"2021-06-10 00:08:00",789552,0,15.34,65.02,755.529
"2021-06-10 00:09:00",789553,0,15.37,64.87,755.5071
"2021-06-10 00:10:00",789554,0,15.31,64.74,755.5022
"2021-06-10 00:11:00",789555,0,15.31,64.6,755.4994
"2021-06-10 00:12:00",789556,0,15.33,64.49,755.5082
"2021-06-10 00:13:00",789557,0,15.3,64.36,755.505
"2021-06-10 00:14:00",789558,0,15.31,63.89,755.5152
"2021-06-10 00:15:00",789559,0,15.37,63.65,755.5102
"2021-06-10 00:16:00",789560,0,15.41,63.11,755.5017
"2021-06-10 00:17:00",789561,0,15.4,63.07,755.5075
"2021-06-10 00:18:00",789562,0,15.39,63,755.515
"2021-06-10 00:19:00",789563,0,15.36,63.33,755.5024
"2021-06-10 00:20:00",789564,0,15.36,63.03,755.4875
"2021-06-10 00:21:00",789565,0,15.38,62.86,755.4641
"2021-06-10 00:22:00",789566,0,15.45,63.33,755.4408
"2021-06-10 00:23:00",789567,0,15.5,63.43,755.4191
"2021-06-10 00:24:00",789568,0,15.51,63.56,755.4123
"2021-06-10 00:25:00",789569,0,15.48,63.91,755.419
"2021-06-10 00:26:00",789570,0,15.52,64.49,755.4165
"2021-06-10 00:27:00",789571,0,15.52,64.38,755.409
"2021-06-10 00:28:00",789572,0,15.51,64.67,755.389
"2021-06-10 00:29:00",789573,0,15.5,65.1,755.3675
"2021-06-10 00:30:00",789574,0,15.5,65.2,755.3591
"2021-06-10 00:31:00",789575,0,15.46,65.2,755.3466
"2021-06-10 00:32:00",789576,0,15.46,65.86,755.337
"2021-06-10 00:33:00",789577,0,15.41,65.82,755.319
"2021-06-10 00:34:00",789578,0,15.31,65.87,755.302
"2021-06-10 00:35:00",789579,0,15.29,66.18,755.2882
"2021-06-10 00:36:00",789580,0,15.24,66.53,755.2718
"2021-06-10 00:37:00",789581,0,15.16,66.97,755.2742
"2021-06-10 00:38:00",789582,0,15.09,67.65,755.2815
"2021-06-10 00:39:00",789583,0,14.97,68.23,755.2697
"2021-06-10 00:40:00",789584,0,14.94,68.76,755.2687
"2021-06-10 00:41:00",789585,0,14.89,69.15,755.2582
"2021-06-10 00:42:00",789586,0,14.87,69.48,755.238
"2021-06-10 00:43:00",789587,0,14.82,69.53,755.2262
"2021-06-10 00:44:00",789588,0,14.77,69.4,755.2171
"2021-06-10 00:45:00",789589,0,14.78,69.53,755.2091
"2021-06-10 00:46:00",789590,0,14.75,69.42,755.1935
"2021-06-10 00:47:00",789591,0,14.78,69.64,755.1815
"2021-06-10 00:48:00",789592,0,14.79,69.57,755.1596
"2021-06-10 00:49:00",789593,0,14.78,69.7,755.1211
"2021-06-10 00:50:00",789594,0,14.74,69.75,755.1024
"2021-06-10 00:51:00",789595,0,14.72,69.82,755.0944
"2021-06-10 00:52:00",789596,0,14.73,69.08,755.0856
"2021-06-10 00:53:00",789597,0,14.8,68.83,755.0859
"2021-06-10 00:54:00",789598,0,14.85,68.81,755.0774
"2021-06-10 00:55:00",789599,0,14.87,68.81,755.0634
"2021-06-10 00:56:00",789600,0,14.86,68.76,755.048
"2021-06-10 00:57:00",789601,0,14.87,68.79,755.0405
"2021-06-10 00:58:00",789602,0,14.91,68.65,755.0439
"2021-06-10 00:59:00",789603,0,14.95,69.3,755.0456
"2021-06-10 01:00:00",789604,0,14.93,69.59,755.0601
"2021-06-10 01:01:00",789605,0,14.88,69.27,755.0846
"2021-06-10 01:02:00",789606,0,14.87,68.83,755.1038
"2021-06-10 01:03:00",789607,0,14.88,68.43,755.117
"2021-06-10 01:04:00",789608,0,14.87,67.34,755.1325
"2021-06-10 01:05:00",789609,0,14.92,67.48,755.1249
"2021-06-10 01:06:00",789610,0,14.94,67.29,755.1074
"2021-06-10 01:07:00",789611,0,14.95,67.02,755.1029
"2021-06-10 01:08:00",789612,0,14.92,66.89,755.0828
"2021-06-10 01:09:00",789613,0,14.92,67.09,755.0438
"2021-06-10 01:10:00",789614,0,14.92,66.79,755.0102
"2021-06-10 01:11:00",789615,0,14.94,66.93,754.9827
"2021-06-10 01:12:00",789616,0,14.91,66.91,754.9466
"2021-06-10 01:13:00",789617,0,14.91,67.14,754.9162
"2021-06-10 01:14:00",789618,0,14.9,67.2,754.8762
"2021-06-10 01:15:00",789619,0,14.89,67.34,754.8353
"2021-06-10 01:16:00",789620,0,14.9,67.43,754.7933
"2021-06-10 01:17:00",789621,0,14.85,67.54,754.755
"2021-06-10 01:18:00",789622,0,14.9,67.93,754.7198
"2021-06-10 01:19:00",789623,0,14.9,67.8,754.6634
"2021-06-10 01:20:00",789624,0,14.9,67.85,754.6271
"2021-06-10 01:21:00",789625,0,14.86,67.8,754.5931
"2021-06-10 01:22:00",789626,0,14.82,68.12,754.5778
"2021-06-10 01:23:00",789627,0,14.8,68.34,754.5645
"2021-06-10 01:24:00",789628,0,14.75,68.33,754.5615
"2021-06-10 01:25:00",789629,0,14.71,68.6,754.5518
"2021-06-10 01:26:00",789630,0,14.67,68.57,754.5473
"2021-06-10 01:27:00",789631,0,14.64,68.87,754.5433
"2021-06-10 01:28:00",789632,0,14.58,68.87,754.5258
"2021-06-10 01:29:00",789633,0,14.55,69.2,754.494
"2021-06-10 01:30:00",789634,0,14.52,69.39,754.4798
"2021-06-10 01:31:00",789635,0,14.5,69.59,754.4615
"2021-06-10 01:32:00",789636,0,14.47,69.63,754.4462
"2021-06-10 01:33:00",789637,0,14.47,69.75,754.4324
"2021-06-10 01:34:00",789638,0,14.47,69.48,754.4209
"2021-06-10 01:35:00",789639,0,14.44,69.53,754.4131
"2021-06-10 01:36:00",789640,0,14.44,69.54,754.4053
"2021-06-10 01:37:00",789641,0,14.43,69.43,754.4083
"2021-06-10 01:38:00",789642,0,14.4,69.61,754.4085
"2021-06-10 01:39:00",789643,0,14.42,69.82,754.3934
"2021-06-10 01:40:00",789644,0,14.42,69.81,754.3948
"2021-06-10 01:41:00",789645,0,14.39,69.8,754.3946
"2021-06-10 01:42:00",789646,0,14.39,69.87,754.4015
"2021-06-10 01:43:00",789647,0,14.39,69.9,754.4041
"2021-06-10 01:44:00",789648,0,14.4,70.01,754.4036
"2021-06-10 01:45:00",789649,0,14.38,70.09,754.3925
"2021-06-10 01:46:00",789650,0,14.38,70.24,754.3791
"2021-06-10 01:47:00",789651,0,14.39,70.28,754.3598
"2021-06-10 01:48:00",789652,0,14.41,70.34,754.3401
"2021-06-10 01:49:00",789653,0,14.39,70.07,754.3007
"2021-06-10 01:50:00",789654,0,14.34,70.21,754.275
"2021-06-10 01:51:00",789655,0,14.34,70.42,754.2516
