"TOA5","8543","CR1000X","8543","CR1000X.Std.05.01","CPU:Est_meteo1.CR1X","31786","OneMinute"
"TIMESTAMP","RECORD","Irradiance_Avg","T_amb_Avg","RH_Avg","P_atm_Avg"
"TS","RN","W/m^2","Deg C","%","mbar"
"","","Avg","Avg","Avg","Avg"
"2022-04-19 00:00:00",288887,0,14.93,66.5,756.3889
"2022-04-19 00:01:00",288888,0,14.93,66.63,756.3807
"2022-04-19 00:02:00",288889,0,14.94,66.67,756.3742
"2022-04-19 00:03:00",288890,0,14.9,66.85,756.3614
"2022-04-19 00:04:00",288891,0,14.87,66.96,756.3305
"2022-04-19 00:05:00",288892,0,14.82,67.22,756.3364
"2022-04-19 00:06:00",288893,0,14.8,67.43,756.3174
"2022-04-19 00:07:00",288894,0,14.82,67.38,756.3142
"2022-04-19 00:08:00",288895,0,14.85,67.41,756.3158
"2022-04-19 00:09:00",288896,0,14.89,67.06,756.2967
"2022-04-19 00:10:00",288897,0,14.84,67.06,756.285
"2022-04-19 00:11:00",288898,0,14.79,67.33,756.2812
"2022-04-19 00:12:00",288899,0,14.78,67.48,756.2806
"2022-04-19 00:13:00",288900,0,14.75,67.61,756.261
"2022-04-19 00:14:00",288901,0,14.72,67.72,756.2504
"2022-04-19 00:15:00",288902,0,14.74,67.67,756.2648
"2022-04-19 00:16:00",288903,0,14.75,67.65,756.2491
"2022-04-19 00:17:00",288904,0,14.77,67.55,756.2742
"2022-04-19 00:18:00",288905,0,14.75,67.41,756.2562
"2022-04-19 00:19:00",288906,0,14.73,67.58,756.2762
"2022-04-19 00:20:00",288907,0,14.72,67.61,756.2843
"2022-04-19 00:21:00",288908,0,14.72,67.71,756.2959
"2022-04-19 00:22:00",288909,0,14.73,67.7,756.3271
"2022-04-19 00:23:00",288910,0,14.75,67.6,756.3624
"2022-04-19 00:24:00",288911,0,14.7,67.64,756.3194
"2022-04-19 00:25:00",288912,0,14.7,67.71,756.333
"2022-04-19 00:26:00",288913,0,14.74,67.64,756.3408
"2022-04-19 00:27:00",288914,0,14.76,67.54,756.3443
"2022-04-19 00:28:00",288915,0,14.79,67.41,756.3566
"2022-04-19 00:29:00",288916,0,14.75,67.14,756.3426
"2022-04-19 00:30:00",288917,0,14.71,67.31,756.3338
"2022-04-19 00:31:00",288918,0,14.72,67.33,756.3062
"2022-04-19 00:32:00",288919,0,14.73,67.36,756.3253
"2022-04-19 00:33:00",288920,0,14.76,67.13,756.3026
"2022-04-19 00:34:00",288921,0,14.78,67.15,756.3047
"2022-04-19 00:35:00",288922,0,14.84,66.89,756.3258
"2022-04-19 00:36:00",288923,0,14.84,66.67,756.3082
"2022-04-19 00:37:00",288924,0,14.79,66.77,756.3058
"2022-04-19 00:38:00",288925,0,14.86,66.75,756.3109
"2022-04-19 00:39:00",288926,0,14.89,66.48,756.3152
"2022-04-19 00:40:00",288927,0,14.91,66.32,756.3038
"2022-04-19 00:41:00",288928,0,14.9,66.36,756.3109
"2022-04-19 00:42:00",288929,0,14.89,66.45,756.3031
"2022-04-19 00:43:00",288930,0,14.86,66.65,756.3197
"2022-04-19 00:44:00",288931,0,14.88,66.63,756.3185
"2022-04-19 00:45:00",288932,0,14.85,66.8,756.3009
"2022-04-19 00:46:00",288933,0,14.87,66.91,756.3102
"2022-04-19 00:47:00",288934,0,14.84,66.95,756.2962
"2022-04-19 00:48:00",288935,0,14.81,67.21,756.322
"2022-04-19 00:49:00",288936,0,14.81,67.41,756.3062
"2022-04-19 00:50:00",288937,0,14.81,67.53,756.3191
"2022-04-19 00:51:00",288938,0,14.8,67.64,756.3289
"2022-04-19 00:52:00",288939,0,14.84,67.64,756.3401
"2022-04-19 00:53:00",288940,0,14.88,67.44,756.3684
"2022-04-19 00:54:00",288941,0,14.86,67.43,756.3559
"2022-04-19 00:55:00",288942,0,14.87,67.46,756.346
"2022-04-19 00:56:00",288943,0,14.9,67.54,756.3513
"2022-04-19 00:57:00",288944,0,14.95,67.42,756.3438
"2022-04-19 00:58:00",288945,0,15.01,67.27,756.3526
"2022-04-19 00:59:00",288946,0,15.06,66.99,756.3562
"2022-04-19 01:00:00",288947,0,15.05,66.93,756.361
"2022-04-19 01:01:00",288948,0,14.97,67.25,756.3591
"2022-04-19 01:02:00",288949,0,14.93,67.55,756.3526
"2022-04-19 01:03:00",288950,0,14.93,67.61,756.349
"2022-04-19 01:04:00",288951,0,14.97,67.57,756.3459
"2022-04-19 01:05:00",288952,0,15.01,67.35,756.3435
"2022-04-19 01:06:00",288953,0,14.99,67.07,756.3223
"2022-04-19 01:07:00",288954,0,14.92,67.36,756.2974
"2022-04-19 01:08:00",288955,0,14.94,67.62,756.2722
"2022-04-19 01:09:00",288956,0,14.9,67.69,756.2578
"2022-04-19 01:10:00",288957,0,14.88,67.91,756.221
"2022-04-19 01:11:00",288958,0,14.91,67.73,756.2098
"2022-04-19 01:12:00",288959,0,14.9,67.62,756.1994
"2022-04-19 01:13:00",288960,0,14.89,67.81,756.2006
"2022-04-19 01:14:00",288961,0,14.93,67.63,756.1788
"2022-04-19 01:15:00",288962,0,14.93,67.55,756.1661
"2022-04-19 01:16:00",288963,0,14.99,67.52,756.1605
"2022-04-19 01:17:00",288964,0,15.06,67.27,756.1554
"2022-04-19 01:18:00",288965,0,15.07,67.04,756.1546
"2022-04-19 01:19:00",288966,0,14.99,66.85,756.1414
"2022-04-19 01:20:00",288967,0,14.95,67.11,756.1358
"2022-04-19 01:21:00",288968,0,14.97,67.13,756.1335
"2022-04-19 01:22:00",288969,0,14.93,67.2,756.1407
"2022-04-19 01:23:00",288970,0,14.88,67.41,756.1332
"2022-04-19 01:24:00",288971,0,14.87,67.53,756.1134
"2022-04-19 01:25:00",288972,0,14.94,67.45,756.1013
"2022-04-19 01:26:00",288973,0,15,67.25,756.0778
"2022-04-19 01:27:00",288974,0,15.01,67.19,756.0658
"2022-04-19 01:28:00",288975,0,15.02,67.21,756.0583
"2022-04-19 01:29:00",288976,0,15.03,67.03,756.0475
"2022-04-19 01:30:00",288977,0,15.05,66.93,756.0485
"2022-04-19 01:31:00",288978,0,15.07,66.86,756.0507
"2022-04-19 01:32:00",288979,0,15.07,66.77,756.0535
"2022-04-19 01:33:00",288980,0,15.04,66.9,756.0542
"2022-04-19 01:34:00",288981,0,15.04,67.01,756.0377
"2022-04-19 01:35:00",288982,0,15.08,66.97,756.0297
"2022-04-19 01:36:00",288983,0,15.12,66.63,756.023
"2022-04-19 01:37:00",288984,0,15.13,66.55,756.0218
"2022-04-19 01:38:00",288985,0,15.19,66.17,756.0133
"2022-04-19 01:39:00",288986,0,15.17,65.85,755.9966
"2022-04-19 01:40:00",288987,0,15.17,65.89,755.9934
"2022-04-19 01:41:00",288988,0,15.2,65.88,755.9922
"2022-04-19 01:42:00",288989,0,15.19,65.89,755.995
"2022-04-19 01:43:00",288990,0,15.21,65.94,755.9945
"2022-04-19 01:44:00",288991,0,15.2,65.9,755.9742
"2022-04-19 01:45:00",288992,0,15.16,65.98,755.9683
"2022-04-19 01:46:00",288993,0,15.16,66.09,755.9695
"2022-04-19 01:47:00",288994,0,15.13,65.84,755.9708
"2022-04-19 01:48:00",288995,0,15.05,65.84,755.9743
"2022-04-19 01:49:00",288996,0,14.98,66.12,755.9533
"2022-04-19 01:50:00",288997,0,14.94,66.44,755.9537
"2022-04-19 01:51:00",288998,0,14.99,66.36,755.9595
