"TOA5","8543","CR1000X","8543","CR1000X.Std.05.01","CPU:Est_meteo1.CR1X","31786","OneMinute"
"TIMESTAMP","RECORD","Irradiance_Avg","T_amb_Avg","RH_Avg","P_atm_Avg"
"TS","RN","W/m^2","Deg C","%","mbar"
"","","Avg","Avg","Avg","Avg"
"2022-04-24 00:00:00",296087,0,16.6,52.21,751.9543
"2022-04-24 00:01:00",296088,0,16.58,52.26,751.9466
"2022-04-24 00:02:00",296089,0,16.57,52.23,751.9469
"2022-04-24 00:03:00",296090,0,16.57,52.38,751.9427
"2022-04-24 00:04:00",296091,0,16.55,52.33,751.9276
"2022-04-24 00:05:00",296092,0,16.54,52.49,751.9205
"2022-04-24 00:06:00",296093,0,16.52,52.47,751.9065
"2022-04-24 00:07:00",296094,0,16.49,52.38,751.8948
"2022-04-24 00:08:00",296095,0,16.48,52.22,751.8844
"2022-04-24 00:09:00",296096,0,16.46,52.26,751.8789
"2022-04-24 00:10:00",296097,0,16.45,52.02,751.875
"2022-04-24 00:11:00",296098,0,16.45,51.9,751.8745
"2022-04-24 00:12:00",296099,0,16.44,51.89,751.874
"2022-04-24 00:13:00",296100,0,16.42,51.86,751.866
"2022-04-24 00:14:00",296101,0,16.41,51.8,751.8385
"2022-04-24 00:15:00",296102,0,16.41,51.64,751.8294
"2022-04-24 00:16:00",296103,0,16.45,51.32,751.8186
"2022-04-24 00:17:00",296104,0,16.46,51.16,751.8138
"2022-04-24 00:18:00",296105,0,16.47,51.03,751.8114
"2022-04-24 00:19:00",296106,0,16.46,51.04,751.7937
"2022-04-24 00:20:00",296107,0,16.44,51.06,751.7883
"2022-04-24 00:21:00",296108,0,16.43,51.01,751.7882
"2022-04-24 00:22:00",296109,0,16.43,50.93,751.7864
"2022-04-24 00:23:00",296110,0,16.44,50.89,751.781
"2022-04-24 00:24:00",296111,0,16.42,50.95,751.755
"2022-04-24 00:25:00",296112,0,16.39,50.95,751.7408
"2022-04-24 00:26:00",296113,0,16.37,51.1,751.733
"2022-04-24 00:27:00",296114,0,16.32,51.21,751.7143
"2022-04-24 00:28:00",296115,0,16.3,51.22,751.7034
"2022-04-24 00:29:00",296116,0,16.31,51.22,751.6931
"2022-04-24 00:30:00",296117,0,16.3,51.3,751.6805
"2022-04-24 00:31:00",296118,0,16.28,51.41,751.6693
"2022-04-24 00:32:00",296119,0,16.28,51.45,751.6638
"2022-04-24 00:33:00",296120,0,16.27,51.52,751.6515
"2022-04-24 00:34:00",296121,0,16.24,51.58,751.6334
"2022-04-24 00:35:00",296122,0,16.22,51.63,751.6222
"2022-04-24 00:36:00",296123,0,16.21,51.88,751.6082
"2022-04-24 00:37:00",296124,0,16.2,51.97,751.5981
"2022-04-24 00:38:00",296125,0,16.19,52,751.5818
"2022-04-24 00:39:00",296126,0,16.16,52.27,751.5616
"2022-04-24 00:40:00",296127,0,16.11,52.52,751.5498
"2022-04-24 00:41:00",296128,0,16.06,52.75,751.5354
"2022-04-24 00:42:00",296129,0,16.02,52.95,751.5289
"2022-04-24 00:43:00",296130,0,15.99,52.96,751.5131
"2022-04-24 00:44:00",296131,0,15.96,53.1,751.4858
"2022-04-24 00:45:00",296132,0,15.93,53.2,751.4672
"2022-04-24 00:46:00",296133,0,15.9,53.32,751.4494
"2022-04-24 00:47:00",296134,0,15.88,53.34,751.4392
"2022-04-24 00:48:00",296135,0,15.87,53.37,751.4221
"2022-04-24 00:49:00",296136,0,15.86,53.36,751.4202
"2022-04-24 00:50:00",296137,0,15.85,53.44,751.4119
"2022-04-24 00:51:00",296138,0,15.83,53.58,751.4036
"2022-04-24 00:52:00",296139,0,15.8,53.71,751.4021
"2022-04-24 00:53:00",296140,0,15.78,53.68,751.3983
"2022-04-24 00:54:00",296141,0,15.77,53.79,751.3768
"2022-04-24 00:55:00",296142,0,15.77,53.8,751.3694
"2022-04-24 00:56:00",296143,0,15.73,53.76,751.3604
"2022-04-24 00:57:00",296144,0,15.7,53.83,751.3506
"2022-04-24 00:58:00",296145,0,15.68,53.9,751.3386
"2022-04-24 00:59:00",296146,0,15.67,54.04,751.3278
"2022-04-24 01:00:00",296147,0,15.64,54.12,751.3166
"2022-04-24 01:01:00",296148,0,15.62,54.17,751.2994
"2022-04-24 01:02:00",296149,0,15.61,54.27,751.2939
"2022-04-24 01:03:00",296150,0,15.59,54.3,751.2879
"2022-04-24 01:04:00",296151,0,15.56,54.33,751.2611
"2022-04-24 01:05:00",296152,0,15.55,54.41,751.2473
"2022-04-24 01:06:00",296153,0,15.54,54.46,751.2298
"2022-04-24 01:07:00",296154,0,15.55,54.38,751.2123
"2022-04-24 01:08:00",296155,0,15.55,54.32,751.1869
"2022-04-24 01:09:00",296156,0,15.59,54.19,751.1698
"2022-04-24 01:10:00",296157,0,15.59,54.14,751.1448
"2022-04-24 01:11:00",296158,0,15.6,54.04,751.1262
"2022-04-24 01:12:00",296159,0,15.6,54.05,751.1137
"2022-04-24 01:13:00",296160,0,15.59,54.12,751.0938
"2022-04-24 01:14:00",296161,0,15.57,54.16,751.0723
"2022-04-24 01:15:00",296162,0,15.54,54.15,751.0556
"2022-04-24 01:16:00",296163,0,15.53,54.11,751.0372
"2022-04-24 01:17:00",296164,0,15.53,54.1,751.0253
"2022-04-24 01:18:00",296165,0,15.52,53.99,751.0139
"2022-04-24 01:19:00",296166,0,15.51,54.1,750.9999
"2022-04-24 01:20:00",296167,0,15.52,54.07,750.989
"2022-04-24 01:21:00",296168,0,15.51,53.98,750.9773
"2022-04-24 01:22:00",296169,0,15.49,53.98,750.9795
"2022-04-24 01:23:00",296170,0,15.47,54.01,750.9756
"2022-04-24 01:24:00",296171,0,15.45,53.97,750.9576
"2022-04-24 01:25:00",296172,0,15.46,53.92,750.96
"2022-04-24 01:26:00",296173,0,15.43,54.02,750.9618
"2022-04-24 01:27:00",296174,0,15.41,53.95,750.959
"2022-04-24 01:28:00",296175,0,15.44,53.79,750.9529
"2022-04-24 01:29:00",296176,0,15.44,53.77,750.9455
"2022-04-24 01:30:00",296177,0,15.46,53.46,750.9356
"2022-04-24 01:31:00",296178,0,15.47,53.33,750.925
"2022-04-24 01:32:00",296179,0,15.48,53.42,750.9091
"2022-04-24 01:33:00",296180,0,15.46,53.37,750.8966
"2022-04-24 01:34:00",296181,0,15.44,53.29,750.8678
"2022-04-24 01:35:00",296182,0,15.44,53.05,750.8573
"2022-04-24 01:36:00",296183,0,15.44,53.12,750.849
"2022-04-24 01:37:00",296184,0,15.44,53.19,750.8387
"2022-04-24 01:38:00",296185,0,15.44,53.3,750.8275
"2022-04-24 01:39:00",296186,0,15.44,53.22,750.8298
"2022-04-24 01:40:00",296187,0,15.45,53.03,750.8254
"2022-04-24 01:41:00",296188,0,15.47,52.91,750.8171
"2022-04-24 01:42:00",296189,0,15.5,52.75,750.8242
"2022-04-24 01:43:00",296190,0,15.48,52.47,750.8191
"2022-04-24 01:44:00",296191,0,15.47,52.3,750.8122
"2022-04-24 01:45:00",296192,0,15.45,52.19,750.8114
"2022-04-24 01:46:00",296193,0,15.43,52.23,750.8147
"2022-04-24 01:47:00",296194,0,15.43,52.42,750.8189
"2022-04-24 01:48:00",296195,0,15.42,52.21,750.8222
"2022-04-24 01:49:00",296196,0,15.41,51.92,750.8168
"2022-04-24 01:50:00",296197,0,15.4,51.85,750.8125
"2022-04-24 01:51:00",296198,0,15.38,51.77,750.8105
