"TOA5","8543","CR1000X","8543","CR1000X.Std.05.01","CPU:Est_meteo1.CR1X","31786","OneMinute"
"TIMESTAMP","RECORD","Irradiance_Avg","T_amb_Avg","RH_Avg","P_atm_Avg"
"TS","RN","W/m^2","Deg C","%","mbar"
"","","Avg","Avg","Avg","Avg"
"2022-04-09 00:00:00",274487,0,12.87,70.35,755.3386
"2022-04-09 00:01:00",274488,0,12.87,70.24,755.3338
"2022-04-09 00:02:00",274489,0,12.9,70.2,755.3353
"2022-04-09 00:03:00",274490,0,12.91,70.22,755.3265
"2022-04-09 00:04:00",274491,0,12.94,70.05,755.3088
"2022-04-09 00:05:00",274492,0,12.92,69.36,755.2971
"2022-04-09 00:06:00",274493,0,12.93,68.76,755.289
"2022-04-09 00:07:00",274494,0,12.98,68.44,755.2754
"2022-04-09 00:08:00",274495,0,13.02,68.4,755.2645
"2022-04-09 00:09:00",274496,0,13.05,67.84,755.2558
"2022-04-09 00:10:00",274497,0,13.08,67.93,755.2496
"2022-04-09 00:11:00",274498,0,13.09,67.9,755.243
"2022-04-09 00:12:00",274499,0,13.12,67.81,755.2413
"2022-04-09 00:13:00",274500,0,13.15,67.57,755.2354
"2022-04-09 00:14:00",274501,0,13.15,67.35,755.2287
"2022-04-09 00:15:00",274502,0,13.17,67.4,755.2238
"2022-04-09 00:16:00",274503,0,13.15,67.38,755.221
"2022-04-09 00:17:00",274504,0,13.18,67.27,755.2324
"2022-04-09 00:18:00",274505,0,13.2,66.98,755.2442
"2022-04-09 00:19:00",274506,0,13.22,66.93,755.2522
"2022-04-09 00:20:00",274507,0,13.24,66.87,755.2644
"2022-04-09 00:21:00",274508,0,13.26,66.86,755.2639
"2022-04-09 00:22:00",274509,0,13.3,66.76,755.2682
"2022-04-09 00:23:00",274510,0,13.32,66.68,755.2634
"2022-04-09 00:24:00",274511,0,13.31,66.23,755.249
"2022-04-09 00:25:00",274512,0,13.35,66.33,755.246
"2022-04-09 00:26:00",274513,0,13.36,66.39,755.2424
"2022-04-09 00:27:00",274514,0,13.37,66.13,755.2411
"2022-04-09 00:28:00",274515,0,13.4,65.86,755.2416
"2022-04-09 00:29:00",274516,0,13.46,65.76,755.2458
"2022-04-09 00:30:00",274517,0,13.5,65.63,755.2514
"2022-04-09 00:31:00",274518,0,13.48,65.31,755.2562
"2022-04-09 00:32:00",274519,0,13.47,65.02,755.2701
"2022-04-09 00:33:00",274520,0,13.46,65.17,755.2682
"2022-04-09 00:34:00",274521,0,13.44,65.4,755.2589
"2022-04-09 00:35:00",274522,0,13.39,65.58,755.259
"2022-04-09 00:36:00",274523,0,13.4,65.95,755.2654
"2022-04-09 00:37:00",274524,0,13.41,65.98,755.2734
"2022-04-09 00:38:00",274525,0,13.4,65.88,755.287
"2022-04-09 00:39:00",274526,0,13.41,66.1,755.2999
"2022-04-09 00:40:00",274527,0,13.42,66.07,755.2998
"2022-04-09 00:41:00",274528,0,13.39,65.95,755.31
"2022-04-09 00:42:00",274529,0,13.38,65.83,755.3262
"2022-04-09 00:43:00",274530,0,13.41,65.88,755.3338
"2022-04-09 00:44:00",274531,0,13.41,65.83,755.3284
"2022-04-09 00:45:00",274532,0,13.46,65.9,755.3297
"2022-04-09 00:46:00",274533,0,13.46,65.63,755.3342
"2022-04-09 00:47:00",274534,0,13.51,65.74,755.3312
"2022-04-09 00:48:00",274535,0,13.54,65.56,755.3198
"2022-04-09 00:49:00",274536,0,13.56,65.47,755.3018
"2022-04-09 00:50:00",274537,0,13.55,64.98,755.281
"2022-04-09 00:51:00",274538,0,13.56,64.56,755.262
"2022-04-09 00:52:00",274539,0,13.61,64.25,755.2534
"2022-04-09 00:53:00",274540,0,13.64,64.09,755.2446
"2022-04-09 00:54:00",274541,0,13.67,64.15,755.2156
"2022-04-09 00:55:00",274542,0,13.69,64.14,755.2007
"2022-04-09 00:56:00",274543,0,13.72,64.26,755.1909
"2022-04-09 00:57:00",274544,0,13.75,64.27,755.1788
"2022-04-09 00:58:00",274545,0,13.77,64.74,755.1734
"2022-04-09 00:59:00",274546,0,13.76,65.22,755.1711
"2022-04-09 01:00:00",274547,0,13.72,65.28,755.167
"2022-04-09 01:01:00",274548,0,13.66,65.62,755.1718
"2022-04-09 01:02:00",274549,0,13.61,65.73,755.1726
"2022-04-09 01:03:00",274550,0,13.57,65.63,755.1695
"2022-04-09 01:04:00",274551,0,13.55,65.73,755.1577
"2022-04-09 01:05:00",274552,0,13.55,65.79,755.1506
"2022-04-09 01:06:00",274553,0,13.52,65.59,755.1393
"2022-04-09 01:07:00",274554,0,13.54,65.64,755.1305
"2022-04-09 01:08:00",274555,0,13.53,65.02,755.1201
"2022-04-09 01:09:00",274556,0,13.55,64.66,755.1192
"2022-04-09 01:10:00",274557,0,13.55,64.03,755.1203
"2022-04-09 01:11:00",274558,0,13.57,63.66,755.1229
"2022-04-09 01:12:00",274559,0,13.6,63.75,755.1314
"2022-04-09 01:13:00",274560,0,13.63,63.75,755.1272
"2022-04-09 01:14:00",274561,0,13.64,63.78,755.1101
"2022-04-09 01:15:00",274562,0,13.67,63.88,755.1039
"2022-04-09 01:16:00",274563,0,13.65,63.81,755.1018
"2022-04-09 01:17:00",274564,0,13.65,63.8,755.0939
"2022-04-09 01:18:00",274565,0,13.63,63.76,755.0823
"2022-04-09 01:19:00",274566,0,13.62,63.88,755.0724
"2022-04-09 01:20:00",274567,0,13.59,64.23,755.0588
"2022-04-09 01:21:00",274568,0,13.56,64.66,755.046
"2022-04-09 01:22:00",274569,0,13.51,64.87,755.0367
"2022-04-09 01:23:00",274570,0,13.42,64.99,755.033
"2022-04-09 01:24:00",274571,0,13.33,65.51,755.0062
"2022-04-09 01:25:00",274572,0,13.29,65.85,755.0062
"2022-04-09 01:26:00",274573,0,13.24,66.05,754.9968
"2022-04-09 01:27:00",274574,0,13.17,66.26,754.9901
"2022-04-09 01:28:00",274575,0,13.14,66.49,754.9874
"2022-04-09 01:29:00",274576,0,13.11,66.79,754.9909
"2022-04-09 01:30:00",274577,0,13.1,67.05,755.0014
"2022-04-09 01:31:00",274578,0,13.09,67.07,755.0019
"2022-04-09 01:32:00",274579,0,13.08,67.15,755.0066
"2022-04-09 01:33:00",274580,0,13.08,67.17,755.0027
"2022-04-09 01:34:00",274581,0,13.06,67.26,754.9861
"2022-04-09 01:35:00",274582,0,13.04,67.35,754.9708
"2022-04-09 01:36:00",274583,0,13.03,67.36,754.9649
"2022-04-09 01:37:00",274584,0,13.04,67.38,754.954
"2022-04-09 01:38:00",274585,0,13.09,67.68,754.952
"2022-04-09 01:39:00",274586,0,13.14,67.67,754.948
"2022-04-09 01:40:00",274587,0,13.18,67.58,754.9447
"2022-04-09 01:41:00",274588,0,13.22,67.55,754.9423
"2022-04-09 01:42:00",274589,0,13.22,67.47,754.947
"2022-04-09 01:43:00",274590,0,13.21,67.34,754.952
"2022-04-09 01:44:00",274591,0,13.17,67.38,754.9428
"2022-04-09 01:45:00",274592,0,13.14,67.56,754.9482
"2022-04-09 01:46:00",274593,0,13.13,67.84,754.9452
"2022-04-09 01:47:00",274594,0,13.19,68.21,754.9338
"2022-04-09 01:48:00",274595,0,13.19,67.92,754.9193
"2022-04-09 01:49:00",274596,0,13.19,67.77,754.8982
"2022-04-09 01:50:00",274597,0,13.17,67.63,754.8736
"2022-04-09 01:51:00",274598,0,13.15,67.7,754.8428
