"TOA5","8543","CR1000X","8543","CR1000X.Std.05.01","CPU:Est_meteo1.CR1X","5308","OneMinute"
"TIMESTAMP","RECORD","Irradiance_Avg","T_amb_Avg","RH_Avg","P_atm_Avg"
"TS","RN","W/m^2","Deg C","%","mbar"
"","","Avg","Avg","Avg","Avg"
"2021-10-07 00:00:00",9528,0,13.01,100,755.0982
"2021-10-07 00:01:00",9529,0,13.01,100,755.0945
"2021-10-07 00:02:00",9530,0,13.07,100,755.0908
"2021-10-07 00:03:00",9531,0,13.09,100,755.0852
"2021-10-07 00:04:00",9532,0,13.04,100,755.0738
"2021-10-07 00:05:00",9533,0,13.01,100,755.0686
"2021-10-07 00:06:00",9534,0,13.01,100,755.0642
"2021-10-07 00:07:00",9535,0,12.94,100,755.0539
"2021-10-07 00:08:00",9536,0,12.95,100,755.056
"2021-10-07 00:09:00",9537,0.005,12.93,100,755.053
"2021-10-07 00:10:00",9538,0.025,12.89,100,755.0434
"2021-10-07 00:11:00",9539,0,12.91,100,755.0493
"2021-10-07 00:12:00",9540,0.086,12.87,100,755.0555
"2021-10-07 00:13:00",9541,0.002,12.86,100,755.0559
"2021-10-07 00:14:00",9542,0.003,12.88,100,755.063
"2021-10-07 00:15:00",9543,0.001,12.9,100,755.0638
"2021-10-07 00:16:00",9544,0.008,12.89,100,755.0697
"2021-10-07 00:17:00",9545,0.069,12.85,100,755.0646
"2021-10-07 00:18:00",9546,0.131,12.82,100,755.0591
"2021-10-07 00:19:00",9547,0.061,12.84,100,755.059
"2021-10-07 00:20:00",9548,0,12.85,100,755.0389
"2021-10-07 00:21:00",9549,0,12.87,100,755.0364
"2021-10-07 00:22:00",9550,0.008,12.89,100,755.045
"2021-10-07 00:23:00",9551,0.179,12.82,100,755.036
"2021-10-07 00:24:00",9552,0.126,12.82,100,755.049
"2021-10-07 00:25:00",9553,0.312,12.77,100,755.0628
"2021-10-07 00:26:00",9554,0.173,12.79,100,755.0807
"2021-10-07 00:27:00",9555,0.121,12.79,100,755.0946
"2021-10-07 00:28:00",9556,0.068,12.83,100,755.1107
"2021-10-07 00:29:00",9557,0.204,12.78,100,755.115
"2021-10-07 00:30:00",9558,0.228,12.77,100,755.099
"2021-10-07 00:31:00",9559,0.263,12.77,100,755.0942
"2021-10-07 00:32:00",9560,0.23,12.77,100,755.0957
"2021-10-07 00:33:00",9561,0.169,12.77,100,755.0861
"2021-10-07 00:34:00",9562,0.321,12.77,100,755.074
"2021-10-07 00:35:00",9563,0.341,12.74,100,755.0691
"2021-10-07 00:36:00",9564,0.183,12.8,100,755.0784
"2021-10-07 00:37:00",9565,0.33,12.78,100,755.0838
"2021-10-07 00:38:00",9566,0.337,12.77,100,755.099
"2021-10-07 00:39:00",9567,0.303,12.77,100,755.0974
"2021-10-07 00:40:00",9568,0.264,12.76,100,755.0877
"2021-10-07 00:41:00",9569,0.336,12.77,100,755.0908
"2021-10-07 00:42:00",9570,0.498,12.68,100,755.0883
"2021-10-07 00:43:00",9571,0.411,12.67,100,755.0854
"2021-10-07 00:44:00",9572,0.393,12.73,100,755.0886
"2021-10-07 00:45:00",9573,0.436,12.72,100,755.0866
"2021-10-07 00:46:00",9574,0.326,12.74,100,755.0902
"2021-10-07 00:47:00",9575,0.363,12.74,100,755.0926
"2021-10-07 00:48:00",9576,0.462,12.69,100,755.0949
"2021-10-07 00:49:00",9577,0.477,12.69,100,755.1
"2021-10-07 00:50:00",9578,0.336,12.73,100,755.0882
"2021-10-07 00:51:00",9579,0.425,12.71,100,755.0899
"2021-10-07 00:52:00",9580,0.395,12.72,100,755.0928
"2021-10-07 00:53:00",9581,0.436,12.72,100,755.1018
"2021-10-07 00:54:00",9582,0.337,12.72,100,755.1134
"2021-10-07 00:55:00",9583,0.204,12.77,100,755.1254
"2021-10-07 00:56:00",9584,0.186,12.83,100,755.1402
"2021-10-07 00:57:00",9585,0.331,12.8,100,755.135
"2021-10-07 00:58:00",9586,0.522,12.7,100,755.1364
"2021-10-07 00:59:00",9587,0.441,12.68,100,755.1256
"2021-10-07 01:00:00",9588,0.31,12.71,100,755.1076
"2021-10-07 01:01:00",9589,0.312,12.74,100,755.0979
"2021-10-07 01:02:00",9590,0.381,12.72,100,755.0882
"2021-10-07 01:03:00",9591,0.347,12.7,100,755.0804
"2021-10-07 01:04:00",9592,0.284,12.73,100,755.077
"2021-10-07 01:05:00",9593,0.218,12.76,100,755.0737
"2021-10-07 01:06:00",9594,0.209,12.8,100,755.0627
"2021-10-07 01:07:00",9595,0.265,12.79,100,755.051
"2021-10-07 01:08:00",9596,0.201,12.8,100,755.0508
"2021-10-07 01:09:00",9597,0.075,12.87,100,755.0328
"2021-10-07 01:10:00",9598,0.154,12.86,100,755.0052
"2021-10-07 01:11:00",9599,0.338,12.79,100,754.9879
"2021-10-07 01:12:00",9600,0.304,12.75,100,754.9802
"2021-10-07 01:13:00",9601,0.144,12.8,100,754.9806
"2021-10-07 01:14:00",9602,0.132,12.83,100,754.9838
"2021-10-07 01:15:00",9603,0.15,12.81,100,754.9903
"2021-10-07 01:16:00",9604,0.222,12.78,100,754.9922
"2021-10-07 01:17:00",9605,0.377,12.69,100,755.0034
"2021-10-07 01:18:00",9606,0.195,12.72,100,755.018
"2021-10-07 01:19:00",9607,0.305,12.72,100,755.025
"2021-10-07 01:20:00",9608,0.433,12.64,100,755.0133
"2021-10-07 01:21:00",9609,0.271,12.66,100,755.0074
"2021-10-07 01:22:00",9610,0.289,12.68,100,755.0099
"2021-10-07 01:23:00",9611,0.42,12.63,100,755.001
"2021-10-07 01:24:00",9612,0.385,12.62,100,755.0037
"2021-10-07 01:25:00",9613,0.437,12.6,100,754.9983
"2021-10-07 01:26:00",9614,0.471,12.56,100,754.9935
"2021-10-07 01:27:00",9615,0.372,12.57,100,754.9893
"2021-10-07 01:28:00",9616,0.33,12.57,100,754.9909
"2021-10-07 01:29:00",9617,0.319,12.56,100,754.9916
"2021-10-07 01:30:00",9618,0.343,12.52,100,754.9939
"2021-10-07 01:31:00",9619,0.241,12.53,100,755.0086
"2021-10-07 01:32:00",9620,0.141,12.58,100,755.0119
"2021-10-07 01:33:00",9621,0.051,12.64,100,755.0086
"2021-10-07 01:34:00",9622,0.061,12.67,100,755.0008
"2021-10-07 01:35:00",9623,0.35,12.59,100,754.9839
"2021-10-07 01:36:00",9624,0.38,12.53,100,754.9641
"2021-10-07 01:37:00",9625,0.461,12.49,100,754.9569
"2021-10-07 01:38:00",9626,0.718,12.43,100,754.9512
"2021-10-07 01:39:00",9627,0.65,12.39,100,754.9496
"2021-10-07 01:40:00",9628,0.492,12.4,100,754.9344
"2021-10-07 01:41:00",9629,0.538,12.38,100,754.9368
"2021-10-07 01:42:00",9630,0.375,12.4,100,754.9382
"2021-10-07 01:43:00",9631,0.356,12.38,100,754.9389
"2021-10-07 01:44:00",9632,0.363,12.38,100,754.9363
"2021-10-07 01:45:00",9633,0.331,12.38,100,754.9324
"2021-10-07 01:46:00",9634,0.418,12.36,100,754.9217
"2021-10-07 01:47:00",9635,0.282,12.37,100,754.9159
"2021-10-07 01:48:00",9636,0.385,12.38,100,754.9045
"2021-10-07 01:49:00",9637,0.23,12.39,100,754.8994
"2021-10-07 01:50:00",9638,0.203,12.42,100,754.877
"2021-10-07 01:51:00",9639,0.193,12.42,100,754.8636
"2021-10-07 01:52:00",9640,0.467,12.37,100,754.8461
