"TOA5","8543","CR1000X","8543","CR1000X.Std.05.01","CPU:Est_meteo1.CR1X","5308","OneMinute"
"TIMESTAMP","RECORD","Irradiance_Avg","T_amb_Avg","RH_Avg","P_atm_Avg"
"TS","RN","W/m^2","Deg C","%","mbar"
"","","Avg","Avg","Avg","Avg"
"2021-10-09 00:00:00",12408,0,13.73,94.3,755.1705
"2021-10-09 00:01:00",12409,0,13.72,94.2,755.1658
"2021-10-09 00:02:00",12410,0,13.7,94.2,755.1579
"2021-10-09 00:03:00",12411,0,13.69,94.2,755.131
"2021-10-09 00:04:00",12412,0,13.7,94.3,755.1058
"2021-10-09 00:05:00",12413,0,13.7,94.4,755.0829
"2021-10-09 00:06:00",12414,0,13.71,94.4,755.0676
"2021-10-09 00:07:00",12415,0,13.71,94.5,755.0564
"2021-10-09 00:08:00",12416,0,13.72,94.5,755.0502
"2021-10-09 00:09:00",12417,0,13.7,94.5,755.045
"2021-10-09 00:10:00",12418,0,13.68,94.5,755.0346
"2021-10-09 00:11:00",12419,0,13.66,94.6,755.0357
"2021-10-09 00:12:00",12420,0,13.65,94.6,755.048
"2021-10-09 00:13:00",12421,0,13.64,94.7,755.0646
"2021-10-09 00:14:00",12422,0,13.63,94.7,755.0812
"2021-10-09 00:15:00",12423,0,13.63,94.7,755.097
"2021-10-09 00:16:00",12424,0,13.61,94.7,755.1005
"2021-10-09 00:17:00",12425,0,13.6,94.8,755.107
"2021-10-09 00:18:00",12426,0,13.6,94.9,755.1132
"2021-10-09 00:19:00",12427,0,13.58,94.9,755.1049
"2021-10-09 00:20:00",12428,0,13.54,94.9,755.092
"2021-10-09 00:21:00",12429,0,13.53,94.9,755.0851
"2021-10-09 00:22:00",12430,0,13.52,94.9,755.0799
"2021-10-09 00:23:00",12431,0,13.53,95,755.0769
"2021-10-09 00:24:00",12432,0,13.52,95.1,755.0785
"2021-10-09 00:25:00",12433,0,13.52,95.2,755.0789
"2021-10-09 00:26:00",12434,0,13.52,95.3,755.0768
"2021-10-09 00:27:00",12435,0,13.53,95.4,755.0769
"2021-10-09 00:28:00",12436,0,13.54,95.4,755.0856
"2021-10-09 00:29:00",12437,0,13.49,95.4,755.0907
"2021-10-09 00:30:00",12438,0,13.43,95.5,755.081
"2021-10-09 00:31:00",12439,0,13.4,95.8,755.0791
"2021-10-09 00:32:00",12440,0,13.42,96,755.0746
"2021-10-09 00:33:00",12441,0,13.43,96.1,755.0692
"2021-10-09 00:34:00",12442,0,13.44,96.1,755.0575
"2021-10-09 00:35:00",12443,0,13.44,96.2,755.0595
"2021-10-09 00:36:00",12444,0,13.44,96.2,755.0693
"2021-10-09 00:37:00",12445,0,13.43,96.2,755.0886
"2021-10-09 00:38:00",12446,0,13.42,96.2,755.1082
"2021-10-09 00:39:00",12447,0,13.41,96.3,755.1163
"2021-10-09 00:40:00",12448,0,13.41,96.3,755.1118
"2021-10-09 00:41:00",12449,0,13.4,96.4,755.1214
"2021-10-09 00:42:00",12450,0,13.41,96.4,755.1296
"2021-10-09 00:43:00",12451,0,13.41,96.4,755.1477
"2021-10-09 00:44:00",12452,0,13.39,96.4,755.1578
"2021-10-09 00:45:00",12453,0,13.39,96.5,755.1582
"2021-10-09 00:46:00",12454,0,13.39,96.5,755.1616
"2021-10-09 00:47:00",12455,0,13.39,96.5,755.1602
"2021-10-09 00:48:00",12456,0,13.38,96.6,755.1629
"2021-10-09 00:49:00",12457,0,13.38,96.6,755.1595
"2021-10-09 00:50:00",12458,0,13.38,96.7,755.1445
"2021-10-09 00:51:00",12459,0,13.37,96.7,755.1449
"2021-10-09 00:52:00",12460,0,13.37,96.7,755.141
"2021-10-09 00:53:00",12461,0,13.36,96.7,755.1504
"2021-10-09 00:54:00",12462,0,13.35,96.7,755.1581
"2021-10-09 00:55:00",12463,0,13.33,96.7,755.1657
"2021-10-09 00:56:00",12464,0,13.33,96.7,755.1764
"2021-10-09 00:57:00",12465,0,13.31,96.8,755.1906
"2021-10-09 00:58:00",12466,0,13.3,96.8,755.2131
"2021-10-09 00:59:00",12467,0,13.27,96.9,755.2148
"2021-10-09 01:00:00",12468,0,13.26,96.9,755.2059
"2021-10-09 01:01:00",12469,0,13.25,97,755.2039
"2021-10-09 01:02:00",12470,0,13.24,97,755.1995
"2021-10-09 01:03:00",12471,0,13.22,97,755.1995
"2021-10-09 01:04:00",12472,0,13.22,97,755.2031
"2021-10-09 01:05:00",12473,0,13.2,97.1,755.2096
"2021-10-09 01:06:00",12474,0,13.19,97.1,755.2136
"2021-10-09 01:07:00",12475,0,13.18,97.2,755.2111
"2021-10-09 01:08:00",12476,0,13.18,97.3,755.2219
"2021-10-09 01:09:00",12477,0,13.18,97.4,755.2211
"2021-10-09 01:10:00",12478,0,13.16,97.4,755.2077
"2021-10-09 01:11:00",12479,0,13.14,97.4,755.198
"2021-10-09 01:12:00",12480,0,13.12,97.5,755.1817
"2021-10-09 01:13:00",12481,0,13.13,97.6,755.1571
"2021-10-09 01:14:00",12482,0,13.12,97.6,755.1386
"2021-10-09 01:15:00",12483,0,13.12,97.6,755.117
"2021-10-09 01:16:00",12484,0,13.12,97.7,755.1067
"2021-10-09 01:17:00",12485,0,13.12,97.7,755.1029
"2021-10-09 01:18:00",12486,0,13.13,97.8,755.1039
"2021-10-09 01:19:00",12487,0,13.15,97.8,755.1044
"2021-10-09 01:20:00",12488,0,13.15,97.8,755.0938
"2021-10-09 01:21:00",12489,0,13.16,97.8,755.0902
"2021-10-09 01:22:00",12490,0,13.17,97.8,755.0868
"2021-10-09 01:23:00",12491,0,13.17,97.8,755.0818
"2021-10-09 01:24:00",12492,0,13.18,97.8,755.076
"2021-10-09 01:25:00",12493,0,13.2,97.8,755.0697
"2021-10-09 01:26:00",12494,0,13.22,97.8,755.0576
"2021-10-09 01:27:00",12495,0,13.24,97.8,755.0589
"2021-10-09 01:28:00",12496,0,13.24,97.8,755.061
"2021-10-09 01:29:00",12497,0,13.23,97.7,755.0556
"2021-10-09 01:30:00",12498,0,13.2,97.7,755.0403
"2021-10-09 01:31:00",12499,0,13.21,97.7,755.0248
"2021-10-09 01:32:00",12500,0,13.21,97.7,755.0159
"2021-10-09 01:33:00",12501,0,13.18,97.6,755.0004
"2021-10-09 01:34:00",12502,0,13.16,97.6,754.9837
"2021-10-09 01:35:00",12503,0,13.14,97.6,754.965
"2021-10-09 01:36:00",12504,0,13.14,97.6,754.9405
"2021-10-09 01:37:00",12505,0,13.14,97.6,754.9218
"2021-10-09 01:38:00",12506,0,13.15,97.6,754.9121
"2021-10-09 01:39:00",12507,0,13.15,97.6,754.9041
"2021-10-09 01:40:00",12508,0,13.17,97.7,754.8942
"2021-10-09 01:41:00",12509,0,13.19,97.6,754.8932
"2021-10-09 01:42:00",12510,0,13.17,97.5,754.8907
"2021-10-09 01:43:00",12511,0,13.17,97.4,754.889
"2021-10-09 01:44:00",12512,0,13.18,97.3,754.8854
"2021-10-09 01:45:00",12513,0,13.2,97.3,754.8846
"2021-10-09 01:46:00",12514,0,13.23,97.3,754.8754
"2021-10-09 01:47:00",12515,0,13.22,97.2,754.8675
"2021-10-09 01:48:00",12516,0,13.17,97.1,754.8637
"2021-10-09 01:49:00",12517,0,13.18,97.1,754.8554
"2021-10-09 01:50:00",12518,0,13.2,97.1,754.8332
"2021-10-09 01:51:00",12519,0,13.23,97,754.8204
