"TOA5","8543","CR1000X","8543","CR1000X.Std.03.02","CPU:Est_meteo1.CR1X","5308","OneMinute"
"TIMESTAMP","RECORD","Irradiance_Avg","T_amb_Avg","RH_Avg","P_atm_Avg"
"TS","RN","W/m^2","Deg C","%","mbar"
"","","Avg","Avg","Avg","Avg"
"2021-07-23 00:00:00",851464,0,13.57,78.88,758.5782
"2021-07-23 00:01:00",851465,0,13.55,78.99,758.6035
"2021-07-23 00:02:00",851466,0,13.55,79.3,758.6186
"2021-07-23 00:03:00",851467,0,13.56,79.43,758.622
"2021-07-23 00:04:00",851468,0,13.54,79.41,758.623
"2021-07-23 00:05:00",851469,0,13.53,79.45,758.6114
"2021-07-23 00:06:00",851470,0,13.53,79.39,758.5957
"2021-07-23 00:07:00",851471,0,13.53,79.39,758.5773
"2021-07-23 00:08:00",851472,0,13.56,79.43,758.5718
"2021-07-23 00:09:00",851473,0,13.52,79.3,758.5423
"2021-07-23 00:10:00",851474,0,13.5,79.5,758.5393
"2021-07-23 00:11:00",851475,0,13.51,79.58,758.5402
"2021-07-23 00:12:00",851476,0,13.46,79.49,758.5462
"2021-07-23 00:13:00",851477,0,13.46,79.64,758.5526
"2021-07-23 00:14:00",851478,0,13.46,79.76,758.551
"2021-07-23 00:15:00",851479,0,13.45,79.81,758.5452
"2021-07-23 00:16:00",851480,0,13.44,79.84,758.541
"2021-07-23 00:17:00",851481,0,13.41,79.83,758.5296
"2021-07-23 00:18:00",851482,0,13.38,79.65,758.5282
"2021-07-23 00:19:00",851483,0,13.37,79.81,758.5023
"2021-07-23 00:20:00",851484,0,13.39,79.9,758.5
"2021-07-23 00:21:00",851485,0,13.36,79.93,758.4934
"2021-07-23 00:22:00",851486,0,13.37,80,758.4906
"2021-07-23 00:23:00",851487,0,13.35,80.2,758.4839
"2021-07-23 00:24:00",851488,0,13.34,80.3,758.4658
"2021-07-23 00:25:00",851489,0,13.3,80.4,758.4541
"2021-07-23 00:26:00",851490,0,13.26,80.3,758.4359
"2021-07-23 00:27:00",851491,0,13.25,80.4,758.4282
"2021-07-23 00:28:00",851492,0,13.27,80.4,758.4465
"2021-07-23 00:29:00",851493,0,13.29,80.6,758.4268
"2021-07-23 00:30:00",851494,0,13.29,80.4,758.4258
"2021-07-23 00:31:00",851495,0,13.27,80.4,758.4174
"2021-07-23 00:32:00",851496,0,13.28,80.7,758.411
"2021-07-23 00:33:00",851497,0,13.29,80.8,758.4034
"2021-07-23 00:34:00",851498,0,13.27,80.9,758.4019
"2021-07-23 00:35:00",851499,0,13.24,80.9,758.3984
"2021-07-23 00:36:00",851500,0,13.21,81,758.3834
"2021-07-23 00:37:00",851501,0,13.19,81,758.3697
"2021-07-23 00:38:00",851502,0,13.18,80.9,758.364
"2021-07-23 00:39:00",851503,0,13.15,80.8,758.3347
"2021-07-23 00:40:00",851504,0,13.16,80.9,758.3394
"2021-07-23 00:41:00",851505,0,13.14,80.9,758.3363
"2021-07-23 00:42:00",851506,0,13.12,80.9,758.3311
"2021-07-23 00:43:00",851507,0,13.12,81,758.3263
"2021-07-23 00:44:00",851508,0,13.12,81,758.3121
"2021-07-23 00:45:00",851509,0,13.13,81.1,758.3082
"2021-07-23 00:46:00",851510,0,13.12,81.2,758.3118
"2021-07-23 00:47:00",851511,0,13.08,81.3,758.3172
"2021-07-23 00:48:00",851512,0,13.12,81.4,758.3379
"2021-07-23 00:49:00",851513,0,13.14,81.6,758.3302
"2021-07-23 00:50:00",851514,0,13.17,81.5,758.3444
"2021-07-23 00:51:00",851515,0,13.19,81.5,758.3549
"2021-07-23 00:52:00",851516,0,13.2,81.5,758.3601
"2021-07-23 00:53:00",851517,0,13.18,81.6,758.3573
"2021-07-23 00:54:00",851518,0,13.2,81.7,758.3546
"2021-07-23 00:55:00",851519,0,13.2,81.7,758.3546
"2021-07-23 00:56:00",851520,0,13.2,81.7,758.3506
"2021-07-23 00:57:00",851521,0,13.2,81.7,758.3601
"2021-07-23 00:58:00",851522,0,13.19,81.8,758.3785
"2021-07-23 00:59:00",851523,0,13.14,81.8,758.383
"2021-07-23 01:00:00",851524,0,13.12,81.8,758.3879
"2021-07-23 01:01:00",851525,0,13.15,82,758.3919
"2021-07-23 01:02:00",851526,0,13.18,82,758.4028
"2021-07-23 01:03:00",851527,0,13.18,82,758.416
"2021-07-23 01:04:00",851528,0,13.15,81.8,758.4279
"2021-07-23 01:05:00",851529,0,13.12,81.7,758.4371
"2021-07-23 01:06:00",851530,0,13.14,81.9,758.4366
"2021-07-23 01:07:00",851531,0,13.12,82.1,758.431
"2021-07-23 01:08:00",851532,0,13.11,82.2,758.4347
"2021-07-23 01:09:00",851533,0,13.06,82.2,758.4146
"2021-07-23 01:10:00",851534,0,13.09,82.4,758.4143
"2021-07-23 01:11:00",851535,0,13.13,82.5,758.4174
"2021-07-23 01:12:00",851536,0,13.19,82.4,758.4099
"2021-07-23 01:13:00",851537,0,13.24,82.3,758.4016
"2021-07-23 01:14:00",851538,0,13.25,82,758.3956
"2021-07-23 01:15:00",851539,0,13.24,81.9,758.3869
"2021-07-23 01:16:00",851540,0,13.24,81.7,758.3815
"2021-07-23 01:17:00",851541,0,13.27,81.6,758.3914
"2021-07-23 01:18:00",851542,0,13.28,81.5,758.4021
"2021-07-23 01:19:00",851543,0,13.26,81.4,758.3798
"2021-07-23 01:20:00",851544,0,13.24,81.4,758.3675
"2021-07-23 01:21:00",851545,0,13.25,81.5,758.3598
"2021-07-23 01:22:00",851546,0,13.22,81.6,758.3474
"2021-07-23 01:23:00",851547,0,13.22,81.9,758.3358
"2021-07-23 01:24:00",851548,0,13.17,82,758.3278
"2021-07-23 01:25:00",851549,0,13.08,82.1,758.3213
"2021-07-23 01:26:00",851550,0,13.04,82.3,758.3177
"2021-07-23 01:27:00",851551,0,13.03,82.5,758.3078
"2021-07-23 01:28:00",851552,0,13.04,82.6,758.3139
"2021-07-23 01:29:00",851553,0,13.01,82.6,758.297
"2021-07-23 01:30:00",851554,0,13,82.7,758.2949
"2021-07-23 01:31:00",851555,0,12.95,82.6,758.2941
"2021-07-23 01:32:00",851556,0,12.91,82.5,758.2937
"2021-07-23 01:33:00",851557,0,12.89,82.6,758.2882
"2021-07-23 01:34:00",851558,0,12.87,82.7,758.2766
"2021-07-23 01:35:00",851559,0,12.88,83,758.266
"2021-07-23 01:36:00",851560,0,12.87,83.2,758.2617
"2021-07-23 01:37:00",851561,0,12.88,83.4,758.2534
"2021-07-23 01:38:00",851562,0,12.89,83.5,758.2563
"2021-07-23 01:39:00",851563,0,12.83,83.6,758.2265
"2021-07-23 01:40:00",851564,0,12.76,83.5,758.2204
"2021-07-23 01:41:00",851565,0,12.7,83.8,758.2257
"2021-07-23 01:42:00",851566,0,12.7,84,758.2246
"2021-07-23 01:43:00",851567,0,12.64,84,758.217
"2021-07-23 01:44:00",851568,0,12.6,84.1,758.2146
"2021-07-23 01:45:00",851569,0,12.6,84.2,758.2113
"2021-07-23 01:46:00",851570,0,12.59,84.3,758.2039
"2021-07-23 01:47:00",851571,0,12.62,84.5,758.1926
"2021-07-23 01:48:00",851572,0,12.63,84.4,758.1919
"2021-07-23 01:49:00",851573,0,12.59,84.4,758.1545
"2021-07-23 01:50:00",851574,0,12.59,84.4,758.1287
"2021-07-23 01:51:00",851575,0,12.57,84.3,758.1075
"2021-07-23 01:52:00",851576,0,12.53,84.3,758.0975
