"TOA5","8543","CR1000X","8543","CR1000X.Std.05.01","CPU:Est_meteo1.CR1X","31786","OneMinute"
"TIMESTAMP","RECORD","Irradiance_Avg","T_amb_Avg","RH_Avg","P_atm_Avg"
"TS","RN","W/m^2","Deg C","%","mbar"
"","","Avg","Avg","Avg","Avg"
"2022-02-03 00:00:00",180887,0,13.22,54.04,750.5034
"2022-02-03 00:01:00",180888,0,13.19,54.07,750.499
"2022-02-03 00:02:00",180889,0,13.16,54.24,750.5081
"2022-02-03 00:03:00",180890,0,13.12,54.32,750.5094
"2022-02-03 00:04:00",180891,0,13.09,54.35,750.4967
"2022-02-03 00:05:00",180892,0,13.04,54.47,750.5122
"2022-02-03 00:06:00",180893,0,13.02,54.46,750.5096
"2022-02-03 00:07:00",180894,0,13.03,54.39,750.5262
"2022-02-03 00:08:00",180895,0,13.04,54.19,750.5403
"2022-02-03 00:09:00",180896,0,13.06,54.09,750.5306
"2022-02-03 00:10:00",180897,0,13.05,54.13,750.5482
"2022-02-03 00:11:00",180898,0,13.06,54.18,750.5546
"2022-02-03 00:12:00",180899,0,13.07,54.15,750.5588
"2022-02-03 00:13:00",180900,0,13.1,53.99,750.5381
"2022-02-03 00:14:00",180901,0,13.09,53.96,750.5138
"2022-02-03 00:15:00",180902,0,13.06,54.09,750.497
"2022-02-03 00:16:00",180903,0,13.06,54.11,750.4839
"2022-02-03 00:17:00",180904,0,13.06,54.14,750.4823
"2022-02-03 00:18:00",180905,0,13.08,53.96,750.4763
"2022-02-03 00:19:00",180906,0,13.11,53.79,750.4672
"2022-02-03 00:20:00",180907,0,13.14,53.73,750.4784
"2022-02-03 00:21:00",180908,0,13.19,53.43,750.4896
"2022-02-03 00:22:00",180909,0,13.21,53.39,750.5074
"2022-02-03 00:23:00",180910,0,13.19,53.33,750.5002
"2022-02-03 00:24:00",180911,0,13.17,53.36,750.5033
"2022-02-03 00:25:00",180912,0,13.19,53.24,750.5134
"2022-02-03 00:26:00",180913,0,13.19,53.2,750.5126
"2022-02-03 00:27:00",180914,0,13.24,53.03,750.5081
"2022-02-03 00:28:00",180915,0,13.28,52.77,750.4969
"2022-02-03 00:29:00",180916,0,13.3,52.59,750.4986
"2022-02-03 00:30:00",180917,0,13.33,52.29,750.5027
"2022-02-03 00:31:00",180918,0,13.37,51.92,750.512
"2022-02-03 00:32:00",180919,0,13.38,51.83,750.5285
"2022-02-03 00:33:00",180920,0,13.36,51.76,750.5318
"2022-02-03 00:34:00",180921,0,13.32,51.88,750.5308
"2022-02-03 00:35:00",180922,0,13.28,51.89,750.5341
"2022-02-03 00:36:00",180923,0,13.26,51.79,750.5411
"2022-02-03 00:37:00",180924,0,13.25,51.77,750.5374
"2022-02-03 00:38:00",180925,0,13.26,51.7,750.5282
"2022-02-03 00:39:00",180926,0,13.27,51.62,750.5173
"2022-02-03 00:40:00",180927,0,13.28,51.54,750.5071
"2022-02-03 00:41:00",180928,0,13.26,51.63,750.513
"2022-02-03 00:42:00",180929,0,13.26,51.75,750.5195
"2022-02-03 00:43:00",180930,0,13.25,51.76,750.5197
"2022-02-03 00:44:00",180931,0,13.24,51.76,750.5069
"2022-02-03 00:45:00",180932,0,13.26,51.6,750.4986
"2022-02-03 00:46:00",180933,0,13.27,51.57,750.4962
"2022-02-03 00:47:00",180934,0,13.26,51.61,750.5023
"2022-02-03 00:48:00",180935,0,13.26,51.69,750.5086
"2022-02-03 00:49:00",180936,0,13.25,51.73,750.5206
"2022-02-03 00:50:00",180937,0,13.22,51.8,750.5298
"2022-02-03 00:51:00",180938,0,13.21,51.89,750.5413
"2022-02-03 00:52:00",180939,0,13.22,51.98,750.5474
"2022-02-03 00:53:00",180940,0,13.22,52.01,750.5546
"2022-02-03 00:54:00",180941,0,13.23,52.01,750.5542
"2022-02-03 00:55:00",180942,0,13.25,51.99,750.5651
"2022-02-03 00:56:00",180943,0,13.26,51.96,750.5587
"2022-02-03 00:57:00",180944,0,13.29,51.91,750.569
"2022-02-03 00:58:00",180945,0,13.3,51.9,750.5779
"2022-02-03 00:59:00",180946,0,13.28,52,750.575
"2022-02-03 01:00:00",180947,0,13.26,52.07,750.5753
"2022-02-03 01:01:00",180948,0,13.26,52.17,750.572
"2022-02-03 01:02:00",180949,0,13.27,52.2,750.5822
"2022-02-03 01:03:00",180950,0,13.25,52.25,750.5779
"2022-02-03 01:04:00",180951,0,13.23,52.18,750.5645
"2022-02-03 01:05:00",180952,0,13.22,51.93,750.5694
"2022-02-03 01:06:00",180953,0,13.21,51.86,750.5626
"2022-02-03 01:07:00",180954,0,13.18,52.05,750.5606
"2022-02-03 01:08:00",180955,0,13.15,52.17,750.5578
"2022-02-03 01:09:00",180956,0,13.14,52.29,750.553
"2022-02-03 01:10:00",180957,0,13.11,52.26,750.5557
"2022-02-03 01:11:00",180958,0,13.05,52.44,750.5609
"2022-02-03 01:12:00",180959,0,13.04,52.58,750.5789
"2022-02-03 01:13:00",180960,0,13.01,52.72,750.575
"2022-02-03 01:14:00",180961,0,13,52.83,750.5639
"2022-02-03 01:15:00",180962,0,12.98,52.95,750.5653
"2022-02-03 01:16:00",180963,0,12.96,53.07,750.5726
"2022-02-03 01:17:00",180964,0,12.94,53.09,750.5699
"2022-02-03 01:18:00",180965,0,12.91,52.84,750.5682
"2022-02-03 01:19:00",180966,0,12.92,52.79,750.5606
"2022-02-03 01:20:00",180967,0,12.95,52.71,750.5469
"2022-02-03 01:21:00",180968,0,12.95,52.63,750.53
"2022-02-03 01:22:00",180969,0,12.95,52.62,750.5314
"2022-02-03 01:23:00",180970,0,12.93,52.58,750.5256
"2022-02-03 01:24:00",180971,0,12.92,52.56,750.5182
"2022-02-03 01:25:00",180972,0,12.93,52.63,750.5053
"2022-02-03 01:26:00",180973,0,12.92,52.78,750.4892
"2022-02-03 01:27:00",180974,0,12.94,52.79,750.47
"2022-02-03 01:28:00",180975,0,12.96,52.81,750.4606
"2022-02-03 01:29:00",180976,0,13,52.76,750.451
"2022-02-03 01:30:00",180977,0,13,52.77,750.4471
"2022-02-03 01:31:00",180978,0,13.01,52.78,750.4369
"2022-02-03 01:32:00",180979,0,13.05,52.57,750.4314
"2022-02-03 01:33:00",180980,0,13.04,52.61,750.4166
"2022-02-03 01:34:00",180981,0,12.98,52.68,750.402
"2022-02-03 01:35:00",180982,0,12.95,52.84,750.3914
"2022-02-03 01:36:00",180983,0,12.93,53.04,750.3863
"2022-02-03 01:37:00",180984,0,12.93,53.07,750.3758
"2022-02-03 01:38:00",180985,0,12.91,53.06,750.3631
"2022-02-03 01:39:00",180986,0,12.88,53.11,750.351
"2022-02-03 01:40:00",180987,0,12.85,53.16,750.3398
"2022-02-03 01:41:00",180988,0,12.82,53.39,750.3282
"2022-02-03 01:42:00",180989,0,12.76,53.78,750.3324
"2022-02-03 01:43:00",180990,0,12.67,54.06,750.3206
"2022-02-03 01:44:00",180991,0,12.59,54.35,750.3126
"2022-02-03 01:45:00",180992,0,12.56,54.77,750.3074
"2022-02-03 01:46:00",180993,0,12.58,55.06,750.3111
"2022-02-03 01:47:00",180994,0,12.58,55.07,750.3034
"2022-02-03 01:48:00",180995,0,12.55,55.14,750.2962
"2022-02-03 01:49:00",180996,0,12.51,55.05,750.2862
"2022-02-03 01:50:00",180997,0,12.48,55.19,750.2834
"2022-02-03 01:51:00",180998,0,12.5,55.34,750.2728
