"TOA5","8543","CR1000X","8543","CR1000X.Std.05.01","CPU:Est_meteo1.CR1X","31786","OneMinute"
"TIMESTAMP","RECORD","Irradiance_Avg","T_amb_Avg","RH_Avg","P_atm_Avg"
"TS","RN","W/m^2","Deg C","%","mbar"
"","","Avg","Avg","Avg","Avg"
"2022-02-14 00:00:00",196727,0,8.68,71.94,756.5156
"2022-02-14 00:01:00",196728,0,8.67,72,756.4903
"2022-02-14 00:02:00",196729,0,8.68,72.1,756.475
"2022-02-14 00:03:00",196730,0,8.71,72.07,756.4599
"2022-02-14 00:04:00",196731,0,8.68,72,756.4523
"2022-02-14 00:05:00",196732,0,8.7,72.01,756.4543
"2022-02-14 00:06:00",196733,0,8.72,72.03,756.462
"2022-02-14 00:07:00",196734,0,8.71,71.83,756.4631
"2022-02-14 00:08:00",196735,0,8.65,71.93,756.4539
"2022-02-14 00:09:00",196736,0,8.61,72.05,756.4378
"2022-02-14 00:10:00",196737,0,8.56,72.31,756.427
"2022-02-14 00:11:00",196738,0,8.59,72.48,756.4178
"2022-02-14 00:12:00",196739,0,8.62,72.44,756.4151
"2022-02-14 00:13:00",196740,0,8.61,72.35,756.4036
"2022-02-14 00:14:00",196741,0,8.6,72.38,756.3865
"2022-02-14 00:15:00",196742,0,8.59,72.34,756.3698
"2022-02-14 00:16:00",196743,0,8.6,72.39,756.3506
"2022-02-14 00:17:00",196744,0,8.59,72.36,756.3305
"2022-02-14 00:18:00",196745,0,8.57,72.42,756.3014
"2022-02-14 00:19:00",196746,0,8.57,72.45,756.2772
"2022-02-14 00:20:00",196747,0,8.59,72.54,756.261
"2022-02-14 00:21:00",196748,0,8.65,72.45,756.2531
"2022-02-14 00:22:00",196749,0,8.64,72.18,756.2545
"2022-02-14 00:23:00",196750,0,8.61,72.26,756.2494
"2022-02-14 00:24:00",196751,0,8.59,72.2,756.2359
"2022-02-14 00:25:00",196752,0,8.51,72.35,756.2353
"2022-02-14 00:26:00",196753,0,8.51,72.57,756.2305
"2022-02-14 00:27:00",196754,0,8.5,72.6,756.2337
"2022-02-14 00:28:00",196755,0,8.47,72.72,756.2258
"2022-02-14 00:29:00",196756,0,8.51,72.8,756.2282
"2022-02-14 00:30:00",196757,0,8.52,72.69,756.2138
"2022-02-14 00:31:00",196758,0,8.51,72.68,756.1988
"2022-02-14 00:32:00",196759,0,8.53,72.71,756.1873
"2022-02-14 00:33:00",196760,0,8.54,72.76,756.176
"2022-02-14 00:34:00",196761,0,8.58,72.71,756.1508
"2022-02-14 00:35:00",196762,0,8.62,72.59,756.1393
"2022-02-14 00:36:00",196763,0,8.63,72.4,756.1245
"2022-02-14 00:37:00",196764,0,8.64,72.34,756.1158
"2022-02-14 00:38:00",196765,0,8.67,72.25,756.1065
"2022-02-14 00:39:00",196766,0,8.64,72.13,756.0885
"2022-02-14 00:40:00",196767,0,8.58,72.22,756.0771
"2022-02-14 00:41:00",196768,0,8.58,72.42,756.0711
"2022-02-14 00:42:00",196769,0,8.6,72.45,756.0643
"2022-02-14 00:43:00",196770,0,8.6,72.41,756.0516
"2022-02-14 00:44:00",196771,0,8.58,72.39,756.0309
"2022-02-14 00:45:00",196772,0,8.56,72.5,756.0197
"2022-02-14 00:46:00",196773,0,8.53,72.51,756.0062
"2022-02-14 00:47:00",196774,0,8.52,72.63,755.9926
"2022-02-14 00:48:00",196775,0,8.48,72.76,755.9769
"2022-02-14 00:49:00",196776,0,8.48,72.89,755.9634
"2022-02-14 00:50:00",196777,0,8.47,72.94,755.947
"2022-02-14 00:51:00",196778,0,8.47,73.06,755.9394
"2022-02-14 00:52:00",196779,0,8.5,73.1,755.9344
"2022-02-14 00:53:00",196780,0,8.52,73.14,755.9198
"2022-02-14 00:54:00",196781,0,8.55,73.06,755.9006
"2022-02-14 00:55:00",196782,0,8.57,72.92,755.8945
"2022-02-14 00:56:00",196783,0,8.59,72.88,755.8769
"2022-02-14 00:57:00",196784,0,8.61,72.73,755.8586
"2022-02-14 00:58:00",196785,0,8.62,72.67,755.8322
"2022-02-14 00:59:00",196786,0,8.63,72.65,755.8068
"2022-02-14 01:00:00",196787,0,8.65,72.61,755.7847
"2022-02-14 01:01:00",196788,0,8.66,72.5,755.7722
"2022-02-14 01:02:00",196789,0,8.65,72.47,755.7682
"2022-02-14 01:03:00",196790,0,8.66,72.49,755.7665
"2022-02-14 01:04:00",196791,0,8.68,72.5,755.7535
"2022-02-14 01:05:00",196792,0,8.71,72.36,755.7517
"2022-02-14 01:06:00",196793,0,8.73,72.35,755.7497
"2022-02-14 01:07:00",196794,0,8.78,72.24,755.7411
"2022-02-14 01:08:00",196795,0,8.8,72.14,755.7362
"2022-02-14 01:09:00",196796,0,8.8,71.96,755.7346
"2022-02-14 01:10:00",196797,0,8.8,71.92,755.7298
"2022-02-14 01:11:00",196798,0,8.8,71.88,755.7315
"2022-02-14 01:12:00",196799,0,8.84,71.87,755.7399
"2022-02-14 01:13:00",196800,0,8.85,71.73,755.7377
"2022-02-14 01:14:00",196801,0,8.81,71.69,755.7198
"2022-02-14 01:15:00",196802,0,8.81,71.73,755.7086
"2022-02-14 01:16:00",196803,0,8.81,71.8,755.6852
"2022-02-14 01:17:00",196804,0,8.8,71.85,755.652
"2022-02-14 01:18:00",196805,0,8.76,71.85,755.6169
"2022-02-14 01:19:00",196806,0,8.73,71.93,755.5856
"2022-02-14 01:20:00",196807,0,8.7,72.03,755.5614
"2022-02-14 01:21:00",196808,0,8.67,72.14,755.549
"2022-02-14 01:22:00",196809,0,8.64,72.32,755.5404
"2022-02-14 01:23:00",196810,0,8.59,72.5,755.5241
"2022-02-14 01:24:00",196811,0,8.57,72.63,755.5012
"2022-02-14 01:25:00",196812,0,8.57,72.74,755.4915
"2022-02-14 01:26:00",196813,0,8.55,72.79,755.487
"2022-02-14 01:27:00",196814,0,8.53,72.87,755.4779
"2022-02-14 01:28:00",196815,0,8.54,72.96,755.4744
"2022-02-14 01:29:00",196816,0,8.53,73.07,755.4633
"2022-02-14 01:30:00",196817,0,8.52,73.16,755.4605
"2022-02-14 01:31:00",196818,0,8.52,73.25,755.4578
"2022-02-14 01:32:00",196819,0,8.53,73.27,755.4488
"2022-02-14 01:33:00",196820,0,8.54,73.26,755.4431
"2022-02-14 01:34:00",196821,0,8.52,73.19,755.4317
"2022-02-14 01:35:00",196822,0,8.46,73.12,755.4361
"2022-02-14 01:36:00",196823,0,8.41,73.33,755.436
"2022-02-14 01:37:00",196824,0,8.36,73.5,755.433
"2022-02-14 01:38:00",196825,0,8.35,73.7,755.428
"2022-02-14 01:39:00",196826,0,8.35,73.79,755.418
"2022-02-14 01:40:00",196827,0,8.37,73.82,755.4102
"2022-02-14 01:41:00",196828,0,8.37,73.8,755.3993
"2022-02-14 01:42:00",196829,0,8.38,73.79,755.391
"2022-02-14 01:43:00",196830,0,8.37,73.88,755.3841
"2022-02-14 01:44:00",196831,0,8.38,73.96,755.3793
"2022-02-14 01:45:00",196832,0,8.37,74.08,755.3543
"2022-02-14 01:46:00",196833,0,8.4,74,755.3334
"2022-02-14 01:47:00",196834,0,8.4,73.95,755.3305
"2022-02-14 01:48:00",196835,0,8.43,73.93,755.3231
"2022-02-14 01:49:00",196836,0,8.44,73.88,755.3306
"2022-02-14 01:50:00",196837,0,8.44,73.81,755.3206
"2022-02-14 01:51:00",196838,0,8.43,73.74,755.3152
