"TOA5","8543","CR1000X","8543","CR1000X.Std.03.02","CPU:Est_meteo1.CR1X","5308","OneMinute"
"TIMESTAMP","RECORD","Irradiance_Avg","T_amb_Avg","RH_Avg","P_atm_Avg"
"TS","RN","W/m^2","Deg C","%","mbar"
"","","Avg","Avg","Avg","Avg"
"2021-08-21 00:00:00",893224,0,13.88,92.5,750.4759
"2021-08-21 00:01:00",893225,0,13.81,92.2,750.4559
"2021-08-21 00:02:00",893226,0,13.76,92.3,750.4406
"2021-08-21 00:03:00",893227,0,13.81,92.4,750.423
"2021-08-21 00:04:00",893228,0,13.82,92.3,750.409
"2021-08-21 00:05:00",893229,0,13.82,92.3,750.4034
"2021-08-21 00:06:00",893230,0,13.82,92.3,750.3974
"2021-08-21 00:07:00",893231,0,13.89,92.5,750.4007
"2021-08-21 00:08:00",893232,0,13.92,92.5,750.4094
"2021-08-21 00:09:00",893233,0,13.88,92.3,750.3801
"2021-08-21 00:10:00",893234,0,13.83,92.3,750.347
"2021-08-21 00:11:00",893235,0,13.84,92.3,750.3263
"2021-08-21 00:12:00",893236,0,13.86,92.3,750.3197
"2021-08-21 00:13:00",893237,0,13.81,92.2,750.3077
"2021-08-21 00:14:00",893238,0,13.84,92.2,750.289
"2021-08-21 00:15:00",893239,0,13.83,92.2,750.2754
"2021-08-21 00:16:00",893240,0,13.85,92.2,750.2726
"2021-08-21 00:17:00",893241,0,13.91,92.2,750.2717
"2021-08-21 00:18:00",893242,0,13.94,92.2,750.2757
"2021-08-21 00:19:00",893243,0,13.83,91.9,750.2598
"2021-08-21 00:20:00",893244,0,13.82,91.9,750.2474
"2021-08-21 00:21:00",893245,0,13.85,92,750.2461
"2021-08-21 00:22:00",893246,0,13.83,91.8,750.2383
"2021-08-21 00:23:00",893247,0,13.82,91.8,750.2353
"2021-08-21 00:24:00",893248,0,13.84,91.7,750.2158
"2021-08-21 00:25:00",893249,0,13.84,91.6,750.1897
"2021-08-21 00:26:00",893250,0,13.88,91.6,750.1536
"2021-08-21 00:27:00",893251,0,13.89,91.4,750.1345
"2021-08-21 00:28:00",893252,0,13.93,91.1,750.147
"2021-08-21 00:29:00",893253,0,13.9,90.7,750.1283
"2021-08-21 00:30:00",893254,0,13.98,90.7,750.1175
"2021-08-21 00:31:00",893255,0,14.02,90.3,750.118
"2021-08-21 00:32:00",893256,0,14.04,90.1,750.1008
"2021-08-21 00:33:00",893257,0,14.12,90.1,750.087
"2021-08-21 00:34:00",893258,0,14.09,89.8,750.0644
"2021-08-21 00:35:00",893259,0,14.09,89.6,750.0484
"2021-08-21 00:36:00",893260,0,14.1,89.4,750.0314
"2021-08-21 00:37:00",893261,0,14.13,89.3,750.0186
"2021-08-21 00:38:00",893262,0,14.15,89.2,750.0262
"2021-08-21 00:39:00",893263,0,14.19,89.1,750.0242
"2021-08-21 00:40:00",893264,0,14.16,88.8,750.033
"2021-08-21 00:41:00",893265,0,14.18,88.7,750.0418
"2021-08-21 00:42:00",893266,0,14.29,88.9,750.0326
"2021-08-21 00:43:00",893267,0,14.28,88.6,750.0153
"2021-08-21 00:44:00",893268,0,14.23,88.6,749.9895
"2021-08-21 00:45:00",893269,0,14.21,88.6,749.9746
"2021-08-21 00:46:00",893270,0,14.2,88.7,749.944
"2021-08-21 00:47:00",893271,0,14.21,88.8,749.9256
"2021-08-21 00:48:00",893272,0,14.25,88.9,749.917
"2021-08-21 00:49:00",893273,0,14.22,88.8,749.8794
"2021-08-21 00:50:00",893274,0,14.21,88.7,749.8402
"2021-08-21 00:51:00",893275,0,14.13,88.2,749.7924
"2021-08-21 00:52:00",893276,0,14.19,88,749.7799
"2021-08-21 00:53:00",893277,0,14.28,88.1,749.743
"2021-08-21 00:54:00",893278,0,14.31,88,749.7223
"2021-08-21 00:55:00",893279,0,14.34,88,749.6934
"2021-08-21 00:56:00",893280,0,14.23,87,749.6771
"2021-08-21 00:57:00",893281,0,14.28,86.6,749.692
"2021-08-21 00:58:00",893282,0,14.35,86.4,749.6938
"2021-08-21 00:59:00",893283,0,14.41,86.6,749.6826
"2021-08-21 01:00:00",893284,0,14.49,86.8,749.6891
"2021-08-21 01:01:00",893285,0,14.46,86.6,749.6821
"2021-08-21 01:02:00",893286,0,14.42,86.7,749.6778
"2021-08-21 01:03:00",893287,0,14.35,86.5,749.6535
"2021-08-21 01:04:00",893288,0,14.32,86.2,749.6457
"2021-08-21 01:05:00",893289,0,14.32,86,749.6407
"2021-08-21 01:06:00",893290,0,14.36,86,749.6346
"2021-08-21 01:07:00",893291,0,14.39,85.9,749.625
"2021-08-21 01:08:00",893292,0,14.42,85.8,749.6074
"2021-08-21 01:09:00",893293,0,14.35,85.1,749.5875
"2021-08-21 01:10:00",893294,0,14.33,84.8,749.5821
"2021-08-21 01:11:00",893295,0,14.43,84.9,749.5579
"2021-08-21 01:12:00",893296,0,14.48,84.8,749.5298
"2021-08-21 01:13:00",893297,0,14.55,84.8,749.5082
"2021-08-21 01:14:00",893298,0,14.54,84.7,749.4816
"2021-08-21 01:15:00",893299,0,14.5,84.8,749.4554
"2021-08-21 01:16:00",893300,0,14.51,84.9,749.4355
"2021-08-21 01:17:00",893301,0,14.52,85,749.4106
"2021-08-21 01:18:00",893302,0,14.48,84.7,749.3907
"2021-08-21 01:19:00",893303,0,14.38,84.6,749.353
"2021-08-21 01:20:00",893304,0,14.41,84.9,749.3312
"2021-08-21 01:21:00",893305,0,14.42,85.1,749.319
"2021-08-21 01:22:00",893306,0,14.4,85.2,749.2967
"2021-08-21 01:23:00",893307,0,14.35,85.2,749.2626
"2021-08-21 01:24:00",893308,0,14.33,85,749.2401
"2021-08-21 01:25:00",893309,0,14.36,85.1,749.2151
"2021-08-21 01:26:00",893310,0,14.36,84.9,749.2129
"2021-08-21 01:27:00",893311,0,14.38,84.5,749.2031
"2021-08-21 01:28:00",893312,0,14.43,84.4,749.1974
"2021-08-21 01:29:00",893313,0,14.46,84.3,749.1837
"2021-08-21 01:30:00",893314,0,14.48,84.2,749.1598
"2021-08-21 01:31:00",893315,0,14.47,84.1,749.1522
"2021-08-21 01:32:00",893316,0,14.48,84.1,749.1194
"2021-08-21 01:33:00",893317,0,14.46,83.8,749.0893
"2021-08-21 01:34:00",893318,0,14.47,83.8,749.0634
"2021-08-21 01:35:00",893319,0,14.55,83.8,749.0574
"2021-08-21 01:36:00",893320,0,14.48,82.9,749.0385
"2021-08-21 01:37:00",893321,0,14.52,82.8,749.0114
"2021-08-21 01:38:00",893322,0,14.61,82.7,749.0053
"2021-08-21 01:39:00",893323,0,14.57,82.1,748.9719
"2021-08-21 01:40:00",893324,0,14.53,81.4,748.9425
"2021-08-21 01:41:00",893325,0,14.58,81.3,748.9314
"2021-08-21 01:42:00",893326,0,14.63,81.3,748.9231
"2021-08-21 01:43:00",893327,0,14.63,80.9,748.9063
"2021-08-21 01:44:00",893328,0,14.7,81.2,748.8956
"2021-08-21 01:45:00",893329,0,14.68,80.9,748.8839
"2021-08-21 01:46:00",893330,0,14.69,81.2,748.8736
"2021-08-21 01:47:00",893331,0,14.67,81.2,748.8545
"2021-08-21 01:48:00",893332,0,14.69,81.5,748.8431
"2021-08-21 01:49:00",893333,0,14.68,81.3,748.8023
"2021-08-21 01:50:00",893334,0,14.74,81.7,748.7824
"2021-08-21 01:51:00",893335,0,14.74,81.8,748.7522
