"TOA5","8543","CR1000X","8543","CR1000X.Std.03.02","CPU:Est_meteo1.CR1X","5308","OneMinute"
"TIMESTAMP","RECORD","Irradiance_Avg","T_amb_Avg","RH_Avg","P_atm_Avg"
"TS","RN","W/m^2","Deg C","%","mbar"
"","","Avg","Avg","Avg","Avg"
"2021-08-17 00:00:00",887464,0,15.92,82.5,753.9198
"2021-08-17 00:01:00",887465,0,15.92,82.2,753.9111
"2021-08-17 00:02:00",887466,0,15.95,82,753.9049
"2021-08-17 00:03:00",887467,0,16,81.8,753.8918
"2021-08-17 00:04:00",887468,0,16.06,81.9,753.8773
"2021-08-17 00:05:00",887469,0,16.09,81.5,753.8498
"2021-08-17 00:06:00",887470,0,16.1,81.4,753.8255
"2021-08-17 00:07:00",887471,0,16.11,81.3,753.7975
"2021-08-17 00:08:00",887472,0,16.12,81.3,753.7726
"2021-08-17 00:09:00",887473,0,16.11,81.1,753.7297
"2021-08-17 00:10:00",887474,0,16.13,81.3,753.7038
"2021-08-17 00:11:00",887475,0,16.07,80.9,753.6965
"2021-08-17 00:12:00",887476,0,15.99,80.4,753.6891
"2021-08-17 00:13:00",887477,0,15.99,80.7,753.6826
"2021-08-17 00:14:00",887478,0,16.04,80.7,753.6707
"2021-08-17 00:15:00",887479,0,16.09,80.8,753.663
"2021-08-17 00:16:00",887480,0,16.01,80.1,753.6489
"2021-08-17 00:17:00",887481,0,15.94,79.69,753.6332
"2021-08-17 00:18:00",887482,0,15.93,79.62,753.6278
"2021-08-17 00:19:00",887483,0,15.94,79.81,753.6021
"2021-08-17 00:20:00",887484,0,15.95,79.89,753.5832
"2021-08-17 00:21:00",887485,0,15.94,79.72,753.5691
"2021-08-17 00:22:00",887486,0,15.92,79.64,753.5565
"2021-08-17 00:23:00",887487,0,15.95,79.77,753.5524
"2021-08-17 00:24:00",887488,0,15.93,79.55,753.5348
"2021-08-17 00:25:00",887489,0,15.93,79.56,753.522
"2021-08-17 00:26:00",887490,0,15.97,79.68,753.5004
"2021-08-17 00:27:00",887491,0,15.93,79.38,753.4679
"2021-08-17 00:28:00",887492,0,15.89,79.13,753.4554
"2021-08-17 00:29:00",887493,0,15.89,79.25,753.427
"2021-08-17 00:30:00",887494,0,15.92,79.4,753.4123
"2021-08-17 00:31:00",887495,0,15.97,79.63,753.4014
"2021-08-17 00:32:00",887496,0,15.96,79.57,753.4038
"2021-08-17 00:33:00",887497,0,15.96,79.51,753.409
"2021-08-17 00:34:00",887498,0,15.96,79.5,753.4113
"2021-08-17 00:35:00",887499,0,15.97,79.22,753.4101
"2021-08-17 00:36:00",887500,0,15.9,78.77,753.4177
"2021-08-17 00:37:00",887501,0,15.95,79.05,753.4245
"2021-08-17 00:38:00",887502,0,15.98,79.17,753.4362
"2021-08-17 00:39:00",887503,0,16,79.16,753.4144
"2021-08-17 00:40:00",887504,0,16.03,79.38,753.4065
"2021-08-17 00:41:00",887505,0,16.03,79.48,753.3983
"2021-08-17 00:42:00",887506,0,16.02,79.43,753.384
"2021-08-17 00:43:00",887507,0,15.98,79.5,753.376
"2021-08-17 00:44:00",887508,0,15.99,79.61,753.3743
"2021-08-17 00:45:00",887509,0,15.92,79.39,753.3694
"2021-08-17 00:46:00",887510,0,15.89,79.35,753.3723
"2021-08-17 00:47:00",887511,0,15.89,79.54,753.3778
"2021-08-17 00:48:00",887512,0,15.88,79.66,753.4006
"2021-08-17 00:49:00",887513,0,15.85,79.76,753.3977
"2021-08-17 00:50:00",887514,0,15.86,79.95,753.4139
"2021-08-17 00:51:00",887515,0,15.83,80.1,753.4139
"2021-08-17 00:52:00",887516,0,15.78,80.2,753.4122
"2021-08-17 00:53:00",887517,0,15.73,80.4,753.4231
"2021-08-17 00:54:00",887518,0,15.7,80.4,753.4252
"2021-08-17 00:55:00",887519,0,15.67,80.6,753.4286
"2021-08-17 00:56:00",887520,0,15.66,80.7,753.4267
"2021-08-17 00:57:00",887521,0,15.65,80.8,753.4353
"2021-08-17 00:58:00",887522,0,15.72,81.1,753.4545
"2021-08-17 00:59:00",887523,0,15.69,80.7,753.4486
"2021-08-17 01:00:00",887524,0,15.66,80.4,753.4519
"2021-08-17 01:01:00",887525,0,15.64,80.3,753.4472
"2021-08-17 01:02:00",887526,0,15.66,80.4,753.4444
"2021-08-17 01:03:00",887527,0,15.66,80.3,753.4452
"2021-08-17 01:04:00",887528,0,15.66,80.3,753.4406
"2021-08-17 01:05:00",887529,0,15.65,80.1,753.4362
"2021-08-17 01:06:00",887530,0,15.66,80.2,753.4317
"2021-08-17 01:07:00",887531,0,15.65,80.1,753.4242
"2021-08-17 01:08:00",887532,0,15.67,80.3,753.4318
"2021-08-17 01:09:00",887533,0,15.71,80.4,753.419
"2021-08-17 01:10:00",887534,0,15.69,80.4,753.4098
"2021-08-17 01:11:00",887535,0,15.69,80.4,753.4066
"2021-08-17 01:12:00",887536,0,15.65,80.3,753.3982
"2021-08-17 01:13:00",887537,0,15.66,80.5,753.3996
"2021-08-17 01:14:00",887538,0,15.7,80.5,753.4014
"2021-08-17 01:15:00",887539,0,15.71,80.4,753.4099
"2021-08-17 01:16:00",887540,0,15.71,80.2,753.4198
"2021-08-17 01:17:00",887541,0,15.64,80.1,753.4318
"2021-08-17 01:18:00",887542,0,15.67,80.5,753.4523
"2021-08-17 01:19:00",887543,0,15.64,80.4,753.4494
"2021-08-17 01:20:00",887544,0,15.6,80.4,753.4594
"2021-08-17 01:21:00",887545,0,15.63,80.6,753.467
"2021-08-17 01:22:00",887546,0,15.62,80.7,753.4918
"2021-08-17 01:23:00",887547,0,15.62,80.6,753.5091
"2021-08-17 01:24:00",887548,0,15.61,80.6,753.5418
"2021-08-17 01:25:00",887549,0,15.63,80.5,753.5681
"2021-08-17 01:26:00",887550,0,15.61,80.2,753.5885
"2021-08-17 01:27:00",887551,0,15.62,80.3,753.6194
"2021-08-17 01:28:00",887552,0,15.67,80.3,753.6606
"2021-08-17 01:29:00",887553,0,15.68,80.1,753.6678
"2021-08-17 01:30:00",887554,0,15.65,79.93,753.6751
"2021-08-17 01:31:00",887555,0,15.67,80.1,753.6797
"2021-08-17 01:32:00",887556,0,15.7,80,753.6817
"2021-08-17 01:33:00",887557,0,15.67,79.85,753.6801
"2021-08-17 01:34:00",887558,0,15.66,79.95,753.6649
"2021-08-17 01:35:00",887559,0,15.67,80.1,753.6645
"2021-08-17 01:36:00",887560,0,15.73,80.2,753.6596
"2021-08-17 01:37:00",887561,0,15.77,80.2,753.6615
"2021-08-17 01:38:00",887562,0,15.79,80.1,753.6708
"2021-08-17 01:39:00",887563,0,15.77,79.92,753.6676
"2021-08-17 01:40:00",887564,0,15.78,79.87,753.671
"2021-08-17 01:41:00",887565,0,15.82,79.92,753.6796
"2021-08-17 01:42:00",887566,0,15.82,79.63,753.6779
"2021-08-17 01:43:00",887567,0,15.81,79.52,753.6823
"2021-08-17 01:44:00",887568,0,15.75,79.5,753.6806
"2021-08-17 01:45:00",887569,0,15.71,79.56,753.6886
"2021-08-17 01:46:00",887570,0,15.69,79.69,753.6927
"2021-08-17 01:47:00",887571,0,15.67,79.76,753.7032
"2021-08-17 01:48:00",887572,0,15.67,79.92,753.7236
"2021-08-17 01:49:00",887573,0,15.66,79.81,753.711
"2021-08-17 01:50:00",887574,0,15.65,79.91,753.7102
"2021-08-17 01:51:00",887575,0,15.67,80.1,753.7059
