"TOA5","8543","CR1000X","8543","CR1000X.Std.05.01","CPU:Est_meteo1.CR1X","31786","OneMinute"
"TIMESTAMP","RECORD","Irradiance_Avg","T_amb_Avg","RH_Avg","P_atm_Avg"
"TS","RN","W/m^2","Deg C","%","mbar"
"","","Avg","Avg","Avg","Avg"
"2022-03-01 00:00:00",218327,0,12.98,21.63,754.6126
"2022-03-01 00:01:00",218328,0,12.97,21.83,754.6137
"2022-03-01 00:02:00",218329,0,12.93,21.84,754.613
"2022-03-01 00:03:00",218330,0,12.89,21.85,754.6042
"2022-03-01 00:04:00",218331,0,12.92,21.83,754.5979
"2022-03-01 00:05:00",218332,0,12.97,21.37,754.5919
"2022-03-01 00:06:00",218333,0,13.1,21.41,754.5966
"2022-03-01 00:07:00",218334,0,12.99,21.69,754.5959
"2022-03-01 00:08:00",218335,0,12.91,21.83,754.6018
"2022-03-01 00:09:00",218336,0,12.83,22.06,754.6019
"2022-03-01 00:10:00",218337,0,12.83,21.87,754.6056
"2022-03-01 00:11:00",218338,0,12.92,21.69,754.6101
"2022-03-01 00:12:00",218339,0,12.89,21.93,754.6124
"2022-03-01 00:13:00",218340,0,12.85,21.69,754.6086
"2022-03-01 00:14:00",218341,0,12.91,21.45,754.5882
"2022-03-01 00:15:00",218342,0,12.88,21.72,754.5814
"2022-03-01 00:16:00",218343,0,12.81,21.64,754.5701
"2022-03-01 00:17:00",218344,0,12.81,21.66,754.5506
"2022-03-01 00:18:00",218345,0,12.78,21.72,754.543
"2022-03-01 00:19:00",218346,0,12.75,21.73,754.5225
"2022-03-01 00:20:00",218347,0,12.78,21.66,754.5206
"2022-03-01 00:21:00",218348,0,12.74,21.52,754.5205
"2022-03-01 00:22:00",218349,0,12.75,21.67,754.529
"2022-03-01 00:23:00",218350,0,12.71,21.87,754.5328
"2022-03-01 00:24:00",218351,0,12.67,21.81,754.5267
"2022-03-01 00:25:00",218352,0,12.65,21.68,754.5243
"2022-03-01 00:26:00",218353,0,12.61,21.69,754.5238
"2022-03-01 00:27:00",218354,0,12.56,21.62,754.5218
"2022-03-01 00:28:00",218355,0,12.56,21.75,754.5282
"2022-03-01 00:29:00",218356,0,12.53,21.77,754.5182
"2022-03-01 00:30:00",218357,0,12.52,21.9,754.5104
"2022-03-01 00:31:00",218358,0,12.5,21.9,754.5042
"2022-03-01 00:32:00",218359,0,12.47,21.98,754.5058
"2022-03-01 00:33:00",218360,0,12.43,22.03,754.4981
"2022-03-01 00:34:00",218361,0,12.37,22,754.4871
"2022-03-01 00:35:00",218362,0,12.32,22.16,754.4778
"2022-03-01 00:36:00",218363,0,12.26,22.4,754.4662
"2022-03-01 00:37:00",218364,0,12.19,22.46,754.4519
"2022-03-01 00:38:00",218365,0,12.12,22.52,754.4442
"2022-03-01 00:39:00",218366,0,12.13,22.2,754.432
"2022-03-01 00:40:00",218367,0,12.18,22.28,754.4267
"2022-03-01 00:41:00",218368,0,12.17,22.29,754.4256
"2022-03-01 00:42:00",218369,0,12.16,22.28,754.4278
"2022-03-01 00:43:00",218370,0,12.14,22.34,754.4215
"2022-03-01 00:44:00",218371,0,12.13,22.26,754.4078
"2022-03-01 00:45:00",218372,0,12.11,22.42,754.407
"2022-03-01 00:46:00",218373,0,12.06,22.68,754.4082
"2022-03-01 00:47:00",218374,0,12,22.82,754.4
"2022-03-01 00:48:00",218375,0,11.99,22.63,754.3964
"2022-03-01 00:49:00",218376,0,11.95,22.71,754.3938
"2022-03-01 00:50:00",218377,0,11.94,22.61,754.3858
"2022-03-01 00:51:00",218378,0,11.93,22.4,754.385
"2022-03-01 00:52:00",218379,0,11.94,22.63,754.3898
"2022-03-01 00:53:00",218380,0,11.92,22.48,754.3812
"2022-03-01 00:54:00",218381,0,11.92,22.52,754.3614
"2022-03-01 00:55:00",218382,0,11.92,22.66,754.3543
"2022-03-01 00:56:00",218383,0,11.92,22.82,754.3468
"2022-03-01 00:57:00",218384,0,11.91,22.9,754.3449
"2022-03-01 00:58:00",218385,0,11.88,23.06,754.3436
"2022-03-01 00:59:00",218386,0,11.89,22.99,754.3539
"2022-03-01 01:00:00",218387,0,11.87,22.91,754.3626
"2022-03-01 01:01:00",218388,0,11.86,22.92,754.3634
"2022-03-01 01:02:00",218389,0,11.86,22.79,754.3691
"2022-03-01 01:03:00",218390,0,11.84,22.97,754.3683
"2022-03-01 01:04:00",218391,0,11.8,23.08,754.356
"2022-03-01 01:05:00",218392,0,11.77,23.01,754.3555
"2022-03-01 01:06:00",218393,0,11.73,23.1,754.3551
"2022-03-01 01:07:00",218394,0,11.7,22.93,754.3536
"2022-03-01 01:08:00",218395,0,11.71,22.71,754.3489
"2022-03-01 01:09:00",218396,0,11.74,22.21,754.3547
"2022-03-01 01:10:00",218397,0,11.78,22.13,754.3522
"2022-03-01 01:11:00",218398,0,11.78,22.18,754.3506
"2022-03-01 01:12:00",218399,0,11.79,22.1,754.3526
"2022-03-01 01:13:00",218400,0,11.81,21.99,754.3474
"2022-03-01 01:14:00",218401,0,11.77,21.73,754.3282
"2022-03-01 01:15:00",218402,0,11.76,21.75,754.3142
"2022-03-01 01:16:00",218403,0,11.78,21.61,754.3084
"2022-03-01 01:17:00",218404,0,11.78,21.63,754.3002
"2022-03-01 01:18:00",218405,0,11.79,21.65,754.2952
"2022-03-01 01:19:00",218406,0,11.77,21.5,754.2874
"2022-03-01 01:20:00",218407,0,11.8,21.26,754.2882
"2022-03-01 01:21:00",218408,0,11.79,21.44,754.2885
"2022-03-01 01:22:00",218409,0,11.8,21.2,754.2931
"2022-03-01 01:23:00",218410,0,11.82,21.41,754.29
"2022-03-01 01:24:00",218411,0,11.77,21.45,754.2763
"2022-03-01 01:25:00",218412,0,11.7,21.6,754.2682
"2022-03-01 01:26:00",218413,0,11.68,21.39,754.2733
"2022-03-01 01:27:00",218414,0,11.7,21.37,754.2714
"2022-03-01 01:28:00",218415,0,11.7,21.47,754.2698
"2022-03-01 01:29:00",218416,0,11.71,21.62,754.2727
"2022-03-01 01:30:00",218417,0,11.71,21.72,754.2693
"2022-03-01 01:31:00",218418,0,11.7,21.27,754.2627
"2022-03-01 01:32:00",218419,0,11.68,21.45,754.261
"2022-03-01 01:33:00",218420,0,11.7,21.11,754.2491
"2022-03-01 01:34:00",218421,0,11.7,21.02,754.2357
"2022-03-01 01:35:00",218422,0,11.71,20.83,754.226
"2022-03-01 01:36:00",218423,0,11.7,20.8,754.2115
"2022-03-01 01:37:00",218424,0,11.69,20.94,754.1992
"2022-03-01 01:38:00",218425,0,11.68,20.9,754.184
"2022-03-01 01:39:00",218426,0,11.68,20.87,754.1754
"2022-03-01 01:40:00",218427,0,11.68,20.86,754.1667
"2022-03-01 01:41:00",218428,0,11.65,20.85,754.1654
"2022-03-01 01:42:00",218429,0,11.62,20.79,754.167
"2022-03-01 01:43:00",218430,0,11.62,20.64,754.1585
"2022-03-01 01:44:00",218431,0,11.6,20.89,754.1486
"2022-03-01 01:45:00",218432,0,11.6,20.7,754.1463
"2022-03-01 01:46:00",218433,0,11.61,20.84,754.1423
"2022-03-01 01:47:00",218434,0,11.61,20.71,754.135
"2022-03-01 01:48:00",218435,0,11.68,20.52,754.1254
"2022-03-01 01:49:00",218436,0,11.74,20.63,754.1169
"2022-03-01 01:50:00",218437,0,11.71,20.76,754.1148
"2022-03-01 01:51:00",218438,0,11.63,20.9,754.1003
