"TOA5","8543","CR1000X","8543","CR1000X.Std.05.01","CPU:Est_meteo1.CR1X","31786","OneMinute"
"TIMESTAMP","RECORD","Irradiance_Avg","T_amb_Avg","RH_Avg","P_atm_Avg"
"TS","RN","W/m^2","Deg C","%","mbar"
"","","Avg","Avg","Avg","Avg"
"2022-03-08 00:00:00",228407,0,15.14,47.13,752.865
"2022-03-08 00:01:00",228408,0,15.17,46.82,752.8645
"2022-03-08 00:02:00",228409,0,15.2,46.17,752.8608
"2022-03-08 00:03:00",228410,0,15.24,46,752.8487
"2022-03-08 00:04:00",228411,0,15.24,45.9,752.8137
"2022-03-08 00:05:00",228412,0,15.22,45.46,752.7962
"2022-03-08 00:06:00",228413,0,15.24,45.63,752.781
"2022-03-08 00:07:00",228414,0,15.24,45.77,752.7669
"2022-03-08 00:08:00",228415,0,15.25,45.6,752.7576
"2022-03-08 00:09:00",228416,0,15.27,45.66,752.7531
"2022-03-08 00:10:00",228417,0,15.31,45.59,752.7478
"2022-03-08 00:11:00",228418,0,15.34,45.79,752.744
"2022-03-08 00:12:00",228419,0,15.37,45.84,752.7421
"2022-03-08 00:13:00",228420,0,15.37,45.77,752.7337
"2022-03-08 00:14:00",228421,0,15.36,45.67,752.7203
"2022-03-08 00:15:00",228422,0,15.36,45.48,752.713
"2022-03-08 00:16:00",228423,0,15.4,45.52,752.7045
"2022-03-08 00:17:00",228424,0,15.39,45.71,752.6896
"2022-03-08 00:18:00",228425,0,15.38,45.71,752.677
"2022-03-08 00:19:00",228426,0,15.36,45.82,752.6652
"2022-03-08 00:20:00",228427,0,15.38,45.97,752.6518
"2022-03-08 00:21:00",228428,0,15.35,45.96,752.6482
"2022-03-08 00:22:00",228429,0,15.33,45.9,752.6566
"2022-03-08 00:23:00",228430,0,15.32,45.78,752.6479
"2022-03-08 00:24:00",228431,0,15.29,46.05,752.6394
"2022-03-08 00:25:00",228432,0,15.26,46.68,752.6408
"2022-03-08 00:26:00",228433,0,15.18,47.13,752.6382
"2022-03-08 00:27:00",228434,0,15.11,47.51,752.6416
"2022-03-08 00:28:00",228435,0,15.06,47.8,752.6381
"2022-03-08 00:29:00",228436,0,15.04,47.95,752.6326
"2022-03-08 00:30:00",228437,0,15.05,48,752.6267
"2022-03-08 00:31:00",228438,0,15.05,48.06,752.6225
"2022-03-08 00:32:00",228439,0,15.05,48.09,752.623
"2022-03-08 00:33:00",228440,0,15.06,48.05,752.6207
"2022-03-08 00:34:00",228441,0,15.07,47.97,752.6093
"2022-03-08 00:35:00",228442,0,15.08,47.97,752.6129
"2022-03-08 00:36:00",228443,0,15.08,48.05,752.605
"2022-03-08 00:37:00",228444,0,15.1,48.14,752.6013
"2022-03-08 00:38:00",228445,0,15.1,48.15,752.5907
"2022-03-08 00:39:00",228446,0,15.09,48.11,752.5841
"2022-03-08 00:40:00",228447,0,15.07,48.01,752.5741
"2022-03-08 00:41:00",228448,0,15.05,48.04,752.5734
"2022-03-08 00:42:00",228449,0,15.05,48.07,752.5818
"2022-03-08 00:43:00",228450,0,15.05,48.11,752.5848
"2022-03-08 00:44:00",228451,0,15.07,48.07,752.5726
"2022-03-08 00:45:00",228452,0,15.08,47.99,752.5754
"2022-03-08 00:46:00",228453,0,15.08,47.95,752.5746
"2022-03-08 00:47:00",228454,0,15.05,47.9,752.5734
"2022-03-08 00:48:00",228455,0,15.04,47.93,752.5711
"2022-03-08 00:49:00",228456,0,15.03,47.97,752.5645
"2022-03-08 00:50:00",228457,0,15.03,47.99,752.5562
"2022-03-08 00:51:00",228458,0,15.03,48.19,752.5546
"2022-03-08 00:52:00",228459,0,15.02,48.19,752.5668
"2022-03-08 00:53:00",228460,0,15.02,48.14,752.5717
"2022-03-08 00:54:00",228461,0,14.99,48.26,752.5622
"2022-03-08 00:55:00",228462,0,14.97,48.32,752.5667
"2022-03-08 00:56:00",228463,0,14.97,48.38,752.5704
"2022-03-08 00:57:00",228464,0,14.97,48.25,752.573
"2022-03-08 00:58:00",228465,0,14.99,48.03,752.5748
"2022-03-08 00:59:00",228466,0,15,48.03,752.5841
"2022-03-08 01:00:00",228467,0,15,47.98,752.5858
"2022-03-08 01:01:00",228468,0,15.01,47.99,752.5819
"2022-03-08 01:02:00",228469,0,15.02,48.04,752.5802
"2022-03-08 01:03:00",228470,0,15.04,48.05,752.567
"2022-03-08 01:04:00",228471,0,15.02,48.14,752.5445
"2022-03-08 01:05:00",228472,0,15.01,48.24,752.5342
"2022-03-08 01:06:00",228473,0,15.03,48.21,752.5313
"2022-03-08 01:07:00",228474,0,15.03,48.24,752.5178
"2022-03-08 01:08:00",228475,0,15.02,48.26,752.5037
"2022-03-08 01:09:00",228476,0,14.97,48.28,752.4974
"2022-03-08 01:10:00",228477,0,14.92,48.42,752.4968
"2022-03-08 01:11:00",228478,0,14.91,48.56,752.4966
"2022-03-08 01:12:00",228479,0,14.9,48.58,752.4984
"2022-03-08 01:13:00",228480,0,14.9,48.66,752.4887
"2022-03-08 01:14:00",228481,0,14.89,48.61,752.4721
"2022-03-08 01:15:00",228482,0,14.91,48.6,752.471
"2022-03-08 01:16:00",228483,0,14.95,48.54,752.4675
"2022-03-08 01:17:00",228484,0,14.95,48.48,752.4562
"2022-03-08 01:18:00",228485,0,14.96,48.52,752.4562
"2022-03-08 01:19:00",228486,0,14.97,48.47,752.4463
"2022-03-08 01:20:00",228487,0,14.97,48.47,752.4486
"2022-03-08 01:21:00",228488,0,14.96,48.5,752.4462
"2022-03-08 01:22:00",228489,0,14.96,48.58,752.4565
"2022-03-08 01:23:00",228490,0,14.96,48.62,752.4627
"2022-03-08 01:24:00",228491,0,14.97,48.52,752.4504
"2022-03-08 01:25:00",228492,0,14.99,48.46,752.4512
"2022-03-08 01:26:00",228493,0,15.01,48.44,752.4391
"2022-03-08 01:27:00",228494,0,14.99,48.34,752.4307
"2022-03-08 01:28:00",228495,0,15,48.35,752.4264
"2022-03-08 01:29:00",228496,0,14.99,48.47,752.4137
"2022-03-08 01:30:00",228497,0,14.98,48.53,752.4069
"2022-03-08 01:31:00",228498,0,14.95,48.62,752.4001
"2022-03-08 01:32:00",228499,0,14.97,48.72,752.4005
"2022-03-08 01:33:00",228500,0,14.96,48.7,752.3894
"2022-03-08 01:34:00",228501,0,14.95,48.63,752.3605
"2022-03-08 01:35:00",228502,0,14.94,48.65,752.339
"2022-03-08 01:36:00",228503,0,14.96,48.7,752.327
"2022-03-08 01:37:00",228504,0,14.98,48.63,752.3084
"2022-03-08 01:38:00",228505,0,15,48.58,752.3002
"2022-03-08 01:39:00",228506,0,15.03,48.59,752.2962
"2022-03-08 01:40:00",228507,0,15.07,48.52,752.289
"2022-03-08 01:41:00",228508,0,15.06,48.51,752.2822
"2022-03-08 01:42:00",228509,0,15.04,48.63,752.2743
"2022-03-08 01:43:00",228510,0,15.03,48.6,752.2646
"2022-03-08 01:44:00",228511,0,15.01,48.64,752.2415
"2022-03-08 01:45:00",228512,0,15.03,48.67,752.2302
"2022-03-08 01:46:00",228513,0,15.03,48.63,752.2113
"2022-03-08 01:47:00",228514,0,15.03,48.58,752.2034
"2022-03-08 01:48:00",228515,0,15.01,48.59,752.1927
"2022-03-08 01:49:00",228516,0,14.99,48.74,752.1827
"2022-03-08 01:50:00",228517,0,14.98,48.83,752.1758
"2022-03-08 01:51:00",228518,0,14.97,48.84,752.1693
