TOA5,8543,CR1000X,8543.1,CR1000X.Std.05.01,CPU:Est_meteo1.CR1X
2021-12-10 01:30:00,101778.0,0.0,13.0,51.0,754.2851
2021-12-10 01:31:00,101779.0,0.0,12.98,51.06,754.2871
2021-12-10 01:32:00,101780.0,0.0,12.97,51.19,754.289
2021-12-10 01:33:00,101781.0,0.0,12.92,51.33,754.2857
2021-12-10 01:34:00,101782.0,0.0,12.84,51.59,754.288
2021-12-10 01:35:00,101783.0,0.0,12.82,51.68,754.2861
2021-12-10 01:36:00,101784.0,0.0,12.78,51.91,754.2779
2021-12-10 01:37:00,101785.0,0.0,12.76,51.96,754.2794
2021-12-10 01:38:00,101786.0,0.0,12.82,51.81,754.2802
2021-12-10 01:39:00,101787.0,0.0,12.85,51.79,754.299
2021-12-10 01:40:00,101788.0,0.0,12.84,51.73,754.2882
2021-12-10 01:41:00,101789.0,0.0,12.81,51.71,754.2911
2021-12-10 01:42:00,101790.0,0.0,12.79,51.83,754.296
2021-12-10 01:43:00,101791.0,0.0,12.74,52.01,754.3026
2021-12-10 01:44:00,101792.0,0.0,12.71,52.01,754.3091
2021-12-10 01:45:00,101793.0,0.0,12.69,52.04,754.3127
2021-12-10 01:46:00,101794.0,0.0,12.67,51.98,754.3207
2021-12-10 01:47:00,101795.0,0.0,12.64,52.08,754.3254
2021-12-10 01:48:00,101796.0,0.0,12.6,52.27,754.332
2021-12-10 01:49:00,101797.0,0.0,12.6,52.39,754.3423
2021-12-10 01:50:00,101798.0,0.0,12.58,52.51,754.321
2021-12-10 01:51:00,101799.0,0.0,12.56,52.64,754.3086
2021-12-10 01:52:00,101800.0,0.0,12.55,52.79,754.2937
2021-12-10 01:53:00,101801.0,0.0,12.55,52.87,754.2783
2021-12-10 01:54:00,101802.0,0.0,12.54,52.97,754.2649
2021-12-10 01:55:00,101803.0,0.0,12.48,53.09,754.2576
2021-12-10 01:56:00,101804.0,0.0,12.4,53.36,754.2466
2021-12-10 01:57:00,101805.0,0.0,12.46,53.19,754.2408
2021-12-10 01:58:00,101806.0,0.0,12.55,52.84,754.2477
2021-12-10 01:59:00,101807.0,0.0,12.62,52.62,754.2608
2021-12-10 02:00:00,101808.0,0.0,12.57,52.7,754.2479
2021-12-10 02:01:00,101809.0,0.0,12.6,52.64,754.2411
2021-12-10 02:02:00,101810.0,0.0,12.58,52.76,754.223
2021-12-10 02:03:00,101811.0,0.0,12.54,52.87,754.2054
2021-12-10 02:04:00,101812.0,0.0,12.46,53.12,754.1848
2021-12-10 02:05:00,101813.0,0.0,12.39,53.29,754.1621
2021-12-10 02:06:00,101814.0,0.0,12.39,53.27,754.1433
2021-12-10 02:07:00,101815.0,0.0,12.38,53.3,754.124
2021-12-10 02:08:00,101816.0,0.0,12.37,53.18,754.1109
2021-12-10 02:09:00,101817.0,0.0,12.41,52.91,754.1046
2021-12-10 02:10:00,101818.0,0.0,12.38,53.03,754.0719
2021-12-10 02:11:00,101819.0,0.0,12.4,52.94,754.0502
2021-12-10 02:12:00,101820.0,0.0,12.35,53.17,754.0389
2021-12-10 02:13:00,101821.0,0.0,12.26,53.45,754.0277
2021-12-10 02:14:00,101822.0,0.0,12.19,53.73,754.0127
2021-12-10 02:15:00,101823.0,0.0,12.18,53.6,753.9992
2021-12-10 02:16:00,101824.0,0.0,12.27,53.19,753.9852
2021-12-10 02:17:00,101825.0,0.0,12.27,53.3,753.9664
2021-12-10 02:18:00,101826.0,0.0,12.26,53.36,753.9566
2021-12-10 02:19:00,101827.0,0.0,12.22,53.72,753.9596
2021-12-10 02:20:00,101828.0,0.0,12.12,54.08,753.9327
2021-12-10 02:21:00,101829.0,0.0,12.04,54.21,753.921
2021-12-10 02:22:00,101830.0,0.0,12.03,54.44,753.9165
2021-12-10 02:23:00,101831.0,0.0,11.98,54.63,753.9182
2021-12-10 02:24:00,101832.0,0.0,11.93,54.75,753.9217
2021-12-10 02:25:00,101833.0,0.0,11.9,54.95,753.9237
2021-12-10 02:26:00,101834.0,0.0,11.89,54.99,753.9237
2021-12-10 02:27:00,101835.0,0.0,11.88,55.03,753.911
2021-12-10 02:28:00,101836.0,0.0,11.9,54.97,753.9019
2021-12-10 02:29:00,101837.0,0.0,11.9,54.97,753.9005
2021-12-10 02:30:00,101838.0,0.0,11.9,54.91,753.8769
2021-12-10 02:31:00,101839.0,0.0,11.91,54.66,753.8592
2021-12-10 02:32:00,101840.0,0.0,11.97,54.36,753.8377
2021-12-10 02:33:00,101841.0,0.0,12.01,54.15,753.8294
2021-12-10 02:34:00,101842.0,0.0,12.04,54.01,753.8337
2021-12-10 02:35:00,101843.0,0.0,12.04,54.02,753.8438
2021-12-10 02:36:00,101844.0,0.0,12.06,53.82,753.8614
2021-12-10 02:37:00,101845.0,0.0,12.07,53.83,753.8855
2021-12-10 02:38:00,101846.0,0.0,12.04,53.93,753.9063
2021-12-10 02:39:00,101847.0,0.0,12.05,54.04,753.9365
2021-12-10 02:40:00,101848.0,0.0,12.06,53.95,753.9362
2021-12-10 02:41:00,101849.0,0.0,12.12,53.58,753.932
2021-12-10 02:42:00,101850.0,0.0,12.13,53.65,753.9278
2021-12-10 02:43:00,101851.0,0.0,12.12,53.62,753.9197
2021-12-10 02:44:00,101852.0,0.0,12.08,54.0,753.9154
2021-12-10 02:45:00,101853.0,0.0,12.01,54.33,753.9049
2021-12-10 02:46:00,101854.0,0.0,11.93,54.74,753.8942
2021-12-10 02:47:00,101855.0,0.0,11.9,54.97,753.8846
2021-12-10 02:48:00,101856.0,0.0,11.9,54.94,753.8854
2021-12-10 02:49:00,101857.0,0.0,11.88,55.09,753.9003
2021-12-10 02:50:00,101858.0,0.0,11.84,55.14,753.8922
2021-12-10 02:51:00,101859.0,0.0,11.85,55.26,753.8938
2021-12-10 02:52:00,101860.0,0.0,11.84,55.58,753.8982
2021-12-10 02:53:00,101861.0,0.0,11.84,55.54,753.9059
2021-12-10 02:54:00,101862.0,0.0,11.82,55.61,753.9026
2021-12-10 02:55:00,101863.0,0.0,11.8,55.71,753.9011
