TOA5,8543,CR1000X,8543.1,CR1000X.Std.03.02,CPU:Est_meteo1.CR1X
2021-08-10 00:00:00,877384.0,0.0,15.35,83.3,755.8435
2021-08-10 00:01:00,877385.0,0.0,15.37,83.3,755.8446
2021-08-10 00:02:00,877386.0,0.0,15.36,83.2,755.8381
2021-08-10 00:03:00,877387.0,0.0,15.38,83.2,755.8369
2021-08-10 00:04:00,877388.0,0.0,15.42,83.3,755.8342
2021-08-10 00:05:00,877389.0,0.0,15.43,83.2,755.8314
2021-08-10 00:06:00,877390.0,0.0,15.43,83.1,755.8317
2021-08-10 00:07:00,877391.0,0.0,15.42,83.0,755.8366
2021-08-10 00:08:00,877392.0,0.0,15.45,83.1,755.847
2021-08-10 00:09:00,877393.0,0.0,15.45,83.1,755.8306
2021-08-10 00:10:00,877394.0,0.0,15.46,83.1,755.8229
2021-08-10 00:11:00,877395.0,0.0,15.42,82.9,755.8158
2021-08-10 00:12:00,877396.0,0.0,15.4,83.1,755.8246
2021-08-10 00:13:00,877397.0,0.0,15.36,83.3,755.8474
2021-08-10 00:14:00,877398.0,0.0,15.33,83.5,755.8801
2021-08-10 00:15:00,877399.0,0.0,15.27,83.7,755.8846
2021-08-10 00:16:00,877400.0,0.0,15.26,84.0,755.8782
2021-08-10 00:17:00,877401.0,0.0,15.27,84.2,755.8862
2021-08-10 00:18:00,877402.0,0.0,15.3,84.3,755.8945
2021-08-10 00:19:00,877403.0,0.0,15.23,84.3,755.868
2021-08-10 00:20:00,877404.0,0.0,15.22,84.6,755.8549
2021-08-10 00:21:00,877405.0,0.0,15.22,84.8,755.8537
2021-08-10 00:22:00,877406.0,0.0,15.18,84.8,755.8512
2021-08-10 00:23:00,877407.0,0.0,15.09,85.0,755.843
2021-08-10 00:24:00,877408.0,0.0,15.1,85.5,755.8411
2021-08-10 00:25:00,877409.0,0.0,15.16,85.4,755.8566
2021-08-10 00:26:00,877410.0,0.0,15.1,85.3,755.8395
2021-08-10 00:27:00,877411.0,0.0,15.12,85.6,755.8282
2021-08-10 00:28:00,877412.0,0.0,15.12,85.6,755.8411
2021-08-10 00:29:00,877413.0,0.0,15.12,85.8,755.8558
2021-08-10 00:30:00,877414.0,0.0,15.15,85.8,755.8732
2021-08-10 00:31:00,877415.0,0.0,15.11,85.7,755.8808
2021-08-10 00:32:00,877416.0,0.0,15.02,85.9,755.8314
2021-08-10 00:33:00,877417.0,0.0,14.97,86.1,755.8091
2021-08-10 00:34:00,877418.0,0.0,14.96,86.4,755.7871
2021-08-10 00:35:00,877419.0,0.0,14.99,86.5,755.7745
2021-08-10 00:36:00,877420.0,0.0,14.97,86.4,755.7743
2021-08-10 00:37:00,877421.0,0.0,14.99,86.2,755.813
2021-08-10 00:38:00,877422.0,0.0,14.98,85.9,755.843
2021-08-10 00:39:00,877423.0,0.0,15.0,85.9,755.8225
2021-08-10 00:40:00,877424.0,0.0,14.96,85.5,755.7892
2021-08-10 00:41:00,877425.0,0.0,14.88,84.5,755.7686
2021-08-10 00:42:00,877426.0,0.0,14.92,84.1,755.7611
2021-08-10 00:43:00,877427.0,0.0,14.96,84.0,755.7408
2021-08-10 00:44:00,877428.0,0.0,15.05,84.1,755.7223
2021-08-10 00:45:00,877429.0,0.0,15.09,84.2,755.6883
2021-08-10 00:46:00,877430.0,0.0,15.1,83.9,755.6644
2021-08-10 00:47:00,877431.0,0.0,15.02,82.7,755.6706
2021-08-10 00:48:00,877432.0,0.0,15.02,81.8,755.6891
2021-08-10 00:49:00,877433.0,0.0,15.02,81.3,755.6759
2021-08-10 00:50:00,877434.0,0.0,14.99,80.6,755.6711
2021-08-10 00:51:00,877435.0,0.0,15.02,80.3,755.6764
2021-08-10 00:52:00,877436.0,0.0,15.05,80.1,755.6653
2021-08-10 00:53:00,877437.0,0.0,15.09,80.1,755.6428
2021-08-10 00:54:00,877438.0,0.0,15.15,80.1,755.6414
2021-08-10 00:55:00,877439.0,0.0,15.13,79.56,755.6281
2021-08-10 00:56:00,877440.0,0.0,15.12,79.34,755.616
2021-08-10 00:57:00,877441.0,0.0,15.14,79.27,755.5976
2021-08-10 00:58:00,877442.0,0.0,15.21,79.16,755.5859
2021-08-10 00:59:00,877443.0,0.0,15.22,78.95,755.5611
2021-08-10 01:00:00,877444.0,0.0,15.25,78.65,755.5519
2021-08-10 01:01:00,877445.0,0.0,15.23,78.49,755.5354
2021-08-10 01:02:00,877446.0,0.0,15.17,78.43,755.5329
2021-08-10 01:03:00,877447.0,0.0,15.15,78.45,755.5213
2021-08-10 01:04:00,877448.0,0.0,15.13,78.39,755.5221
2021-08-10 01:05:00,877449.0,0.0,15.11,77.54,755.5144
2021-08-10 01:06:00,877450.0,0.0,15.11,77.39,755.5055
2021-08-10 01:07:00,877451.0,0.0,15.09,77.31,755.5021
2021-08-10 01:08:00,877452.0,0.0,15.1,77.33,755.5158
2021-08-10 01:09:00,877453.0,0.0,15.08,77.28,755.4886
2021-08-10 01:10:00,877454.0,0.0,15.07,77.13,755.4814
2021-08-10 01:11:00,877455.0,0.0,14.99,76.08,755.4803
2021-08-10 01:12:00,877456.0,0.0,15.07,76.71,755.4687
2021-08-10 01:13:00,877457.0,0.0,15.09,76.93,755.4561
2021-08-10 01:14:00,877458.0,0.0,15.09,76.78,755.4421
2021-08-10 01:15:00,877459.0,0.0,15.0,76.17,755.4165
2021-08-10 01:16:00,877460.0,0.0,15.03,76.46,755.4052
2021-08-10 01:17:00,877461.0,0.0,15.01,76.06,755.4093
2021-08-10 01:18:00,877462.0,0.0,15.03,75.57,755.4202
2021-08-10 01:19:00,877463.0,0.0,14.93,73.7,755.4245
2021-08-10 01:20:00,877464.0,0.0,14.94,72.61,755.4301
2021-08-10 01:21:00,877465.0,0.0,14.99,72.65,755.4458
2021-08-10 01:22:00,877466.0,0.0,15.02,72.81,755.4551
2021-08-10 01:23:00,877467.0,0.0,15.02,72.66,755.4455
2021-08-10 01:24:00,877468.0,0.0,14.98,72.25,755.433
2021-08-10 01:25:00,877469.0,0.0,14.95,72.03,755.4194
2021-08-10 01:26:00,877470.0,0.0,14.92,71.02,755.4018
2021-08-10 01:27:00,877471.0,0.0,14.92,70.56,755.3905
2021-08-10 01:28:00,877472.0,0.0,15.0,70.79,755.3904
2021-08-10 01:29:00,877473.0,0.0,15.04,70.93,755.3777
2021-08-10 01:30:00,877474.0,0.0,15.08,71.34,755.3795
2021-08-10 01:31:00,877475.0,0.0,15.11,71.61,755.3918
2021-08-10 01:32:00,877476.0,0.0,15.02,70.9,755.3943
2021-08-10 01:33:00,877477.0,0.0,14.94,70.62,755.4055
2021-08-10 01:34:00,877478.0,0.0,14.91,70.9,755.4086
2021-08-10 01:35:00,877479.0,0.0,14.86,70.86,755.4079
2021-08-10 01:36:00,877480.0,0.0,14.75,69.32,755.412
2021-08-10 01:37:00,877481.0,0.0,14.79,68.99,755.4128
2021-08-10 01:38:00,877482.0,0.0,14.82,69.28,755.431
2021-08-10 01:39:00,877483.0,0.0,14.8,69.19,755.4162
2021-08-10 01:40:00,877484.0,0.0,14.77,68.15,755.4231
2021-08-10 01:41:00,877485.0,0.0,14.78,68.21,755.4225
2021-08-10 01:42:00,877486.0,0.0,14.76,68.04,755.4056
2021-08-10 01:43:00,877487.0,0.0,14.76,68.49,755.3928
2021-08-10 01:44:00,877488.0,0.0,14.78,68.73,755.3731
2021-08-10 01:45:00,877489.0,0.0,14.81,69.14,755.3661
2021-08-10 01:46:00,877490.0,0.0,14.78,69.6,755.3552
2021-08-10 01:47:00,877491.0,0.0,14.73,70.37,755.3594
2021-08-10 01:48:00,877492.0,0.0,14.65,70.95,755.3644
2021-08-10 01:49:00,877493.0,0.0,14.56,71.27,755.3374
2021-08-10 01:50:00,877494.0,0.0,14.53,71.1,755.3194
2021-08-10 01:51:00,877495.0,0.0,14.54,70.82,755.3147
2021-08-10 01:52:00,877496.0,0.0,14.55,70.94,755.2941
2021-08-10 01:53:00,877497.0,0.0,14.53,70.99,755.277
2021-08-10 01:54:00,877498.0,0.0,14.51,71.27,755.2717
2021-08-10 01:55:00,877499.0,0.0,14.5,71.54,755.2656
2021-08-10 01:56:00,877500.0,0.0,14.51,72.08,755.2592
2021-08-10 01:57:00,877501.0,0.0,14.56,72.99,755.2713
2021-08-10 01:58:00,877502.0,0.0,14.62,73.75,755.2901
2021-08-10 01:59:00,877503.0,0.0,14.68,75.46,755.2856
2021-08-10 02:00:00,877504.0,0.0,14.76,78.32,755.3012
2021-08-10 02:01:00,877505.0,0.0,14.68,79.72,755.3261
2021-08-10 02:02:00,877506.0,0.0,14.61,80.7,755.357
2021-08-10 02:03:00,877507.0,0.0,14.55,81.4,755.3801
2021-08-10 02:04:00,877508.0,0.0,14.48,81.9,755.3914
2021-08-10 02:05:00,877509.0,0.0,14.45,82.4,755.4033
2021-08-10 02:06:00,877510.0,0.0,14.36,82.6,755.4025
2021-08-10 02:07:00,877511.0,0.0,14.28,82.8,755.409
2021-08-10 02:08:00,877512.0,0.0,14.31,83.3,755.4095
2021-08-10 02:09:00,877513.0,0.0,14.27,83.3,755.3906
2021-08-10 02:10:00,877514.0,0.0,14.18,83.2,755.381
2021-08-10 02:11:00,877515.0,0.0,14.13,83.1,755.3588
2021-08-10 02:12:00,877516.0,0.0,14.17,83.5,755.3422
2021-08-10 02:13:00,877517.0,0.0,14.19,83.7,755.3324
2021-08-10 02:14:00,877518.0,0.0,14.23,84.1,755.3292
2021-08-10 02:15:00,877519.0,0.0,14.22,84.3,755.3391
2021-08-10 02:16:00,877520.0,0.0,14.2,84.4,755.3468
2021-08-10 02:17:00,877521.0,0.0,14.18,84.6,755.3544
2021-08-10 02:18:00,877522.0,0.0,14.21,85.1,755.3572
2021-08-10 02:19:00,877523.0,0.0,14.22,85.8,755.3326
2021-08-10 02:20:00,877524.0,0.0,14.23,86.4,755.3134
2021-08-10 02:21:00,877525.0,0.0,14.18,86.7,755.2871
2021-08-10 02:22:00,877526.0,0.0,14.14,87.1,755.2817
2021-08-10 02:23:00,877527.0,0.0,14.15,87.6,755.2968
2021-08-10 02:24:00,877528.0,0.0,14.15,87.9,755.3129
2021-08-10 02:25:00,877529.0,0.0,14.09,88.1,755.3249
2021-08-10 02:26:00,877530.0,0.0,14.05,88.4,755.3287
2021-08-10 02:27:00,877531.0,0.0,14.01,88.5,755.3058
2021-08-10 02:28:00,877532.0,0.0,13.99,88.7,755.2939
2021-08-10 02:29:00,877533.0,0.0,13.93,88.8,755.2288
2021-08-10 02:30:00,877534.0,0.0,13.92,89.0,755.1925
2021-08-10 02:31:00,877535.0,0.0,13.94,89.2,755.1573
2021-08-10 02:32:00,877536.0,0.0,13.98,89.2,755.1549
2021-08-10 02:33:00,877537.0,0.0,13.99,89.2,755.175
2021-08-10 02:34:00,877538.0,0.0,14.02,89.3,755.1976
2021-08-10 02:35:00,877539.0,0.0,14.01,89.3,755.1971
2021-08-10 02:36:00,877540.0,0.0,13.99,89.4,755.1906
2021-08-10 02:37:00,877541.0,0.0,13.97,89.4,755.2069
2021-08-10 02:38:00,877542.0,0.0,13.96,89.5,755.2146
2021-08-10 02:39:00,877543.0,0.0,13.9,89.5,755.1904
2021-08-10 02:40:00,877544.0,0.0,13.87,89.6,755.1654
2021-08-10 02:41:00,877545.0,0.0,13.83,89.6,755.1534
2021-08-10 02:42:00,877546.0,0.0,13.81,89.7,755.1422
2021-08-10 02:43:00,877547.0,0.0,13.79,89.8,755.1392
2021-08-10 02:44:00,877548.0,0.0,13.76,89.8,755.1434
2021-08-10 02:45:00,877549.0,0.0,13.73,89.8,755.1525
2021-08-10 02:46:00,877550.0,0.0,13.74,89.9,755.1586
2021-08-10 02:47:00,877551.0,0.0,13.77,90.0,755.1667
2021-08-10 02:48:00,877552.0,0.0,13.8,90.1,755.1711
2021-08-10 02:49:00,877553.0,0.0,13.8,90.0,755.1587
2021-08-10 02:50:00,877554.0,0.0,13.81,90.0,755.149
2021-08-10 02:51:00,877555.0,0.0,13.82,90.0,755.1424
2021-08-10 02:52:00,877556.0,0.0,13.83,89.9,755.1441
2021-08-10 02:53:00,877557.0,0.0,13.85,89.9,755.1562
2021-08-10 02:54:00,877558.0,0.0,13.8,89.6,755.1638
2021-08-10 02:55:00,877559.0,0.0,13.59,89.0,755.1561
2021-08-10 02:56:00,877560.0,0.0,13.48,89.0,755.1717
2021-08-10 02:57:00,877561.0,0.0,13.46,89.1,755.1711
2021-08-10 02:58:00,877562.0,0.0,13.52,89.3,755.1829
2021-08-10 02:59:00,877563.0,0.0,13.52,89.3,755.1682
2021-08-10 03:00:00,877564.0,0.0,13.5,89.2,755.166
2021-08-10 03:01:00,877565.0,0.0,13.49,89.2,755.1569
2021-08-10 03:02:00,877566.0,0.0,13.47,89.2,755.1476
2021-08-10 03:03:00,877567.0,0.0,13.46,89.2,755.134
2021-08-10 03:04:00,877568.0,0.0,13.44,89.2,755.1218
2021-08-10 03:05:00,877569.0,0.0,13.45,89.3,755.1162
2021-08-10 03:06:00,877570.0,0.0,13.46,89.4,755.1086
2021-08-10 03:07:00,877571.0,0.0,13.49,89.4,755.1027
2021-08-10 03:08:00,877572.0,0.0,13.5,89.3,755.097
2021-08-10 03:09:00,877573.0,0.0,13.49,89.2,755.0686
2021-08-10 03:10:00,877574.0,0.0,13.5,89.2,755.0542
2021-08-10 03:11:00,877575.0,0.0,13.51,89.2,755.0488
2021-08-10 03:12:00,877576.0,0.0,13.53,89.1,755.0374
2021-08-10 03:13:00,877577.0,0.0,13.54,89.1,755.0282
2021-08-10 03:14:00,877578.0,0.0,13.56,89.0,755.0103
2021-08-10 03:15:00,877579.0,0.0,13.55,88.9,754.9983
2021-08-10 03:16:00,877580.0,0.0,13.55,88.9,754.9851
2021-08-10 03:17:00,877581.0,0.0,13.57,88.9,754.9801
2021-08-10 03:18:00,877582.0,0.0,13.58,89.0,754.9762
2021-08-10 03:19:00,877583.0,0.0,13.55,88.9,754.9403
2021-08-10 03:20:00,877584.0,0.0,13.54,88.9,754.9237
2021-08-10 03:21:00,877585.0,0.0,13.51,88.9,754.9226
2021-08-10 03:22:00,877586.0,0.0,13.46,89.0,754.9234
2021-08-10 03:23:00,877587.0,0.0,13.44,89.1,754.9362
2021-08-10 03:24:00,877588.0,0.0,13.44,89.1,754.9427
2021-08-10 03:25:00,877589.0,0.0,13.4,88.9,754.9454
2021-08-10 03:26:00,877590.0,0.0,13.42,88.8,754.9491
2021-08-10 03:27:00,877591.0,0.0,13.51,88.8,754.9506
2021-08-10 03:28:00,877592.0,0.0,13.55,88.6,754.9638
2021-08-10 03:29:00,877593.0,0.0,13.54,88.5,754.9482
2021-08-10 03:30:00,877594.0,0.0,13.53,88.4,754.9461
2021-08-10 03:31:00,877595.0,0.0,13.49,88.4,754.9424
2021-08-10 03:32:00,877596.0,0.0,13.43,88.4,754.9338
2021-08-10 03:33:00,877597.0,0.0,13.4,88.6,754.9334
2021-08-10 03:34:00,877598.0,0.0,13.4,88.8,754.9185
2021-08-10 03:35:00,877599.0,0.0,13.4,89.0,754.909
2021-08-10 03:36:00,877600.0,0.0,13.38,89.0,754.9006
2021-08-10 03:37:00,877601.0,0.0,13.36,89.2,754.884
2021-08-10 03:38:00,877602.0,0.0,13.38,89.4,754.8857
2021-08-10 03:39:00,877603.0,0.0,13.35,89.5,754.8544
2021-08-10 03:40:00,877604.0,0.0,13.33,89.8,754.8338
2021-08-10 03:41:00,877605.0,0.0,13.32,90.1,754.8174
2021-08-10 03:42:00,877606.0,0.0,13.36,90.4,754.8038
2021-08-10 03:43:00,877607.0,0.0,13.4,90.5,754.7954
2021-08-10 03:44:00,877608.0,0.0,13.39,90.5,754.7967
2021-08-10 03:45:00,877609.0,0.0,13.39,90.6,754.815
2021-08-10 03:46:00,877610.0,0.0,13.37,90.6,754.8314
2021-08-10 03:47:00,877611.0,0.0,13.36,90.7,754.8503
2021-08-10 03:48:00,877612.0,0.0,13.38,90.8,754.8706
2021-08-10 03:49:00,877613.0,0.0,13.37,90.9,754.8611
2021-08-10 03:50:00,877614.0,0.0,13.35,90.9,754.8526
2021-08-10 03:51:00,877615.0,0.0,13.35,91.0,754.8462
2021-08-10 03:52:00,877616.0,0.0,13.34,91.0,754.8356
2021-08-10 03:53:00,877617.0,0.0,13.35,91.1,754.8362
2021-08-10 03:54:00,877618.0,0.0,13.32,91.1,754.8388
2021-08-10 03:55:00,877619.0,0.0,13.33,91.3,754.8435
2021-08-10 03:56:00,877620.0,0.0,13.33,91.2,754.8462
2021-08-10 03:57:00,877621.0,0.0,13.32,91.2,754.8448
2021-08-10 03:58:00,877622.0,0.0,13.3,91.3,754.8508
2021-08-10 03:59:00,877623.0,0.0,13.3,91.4,754.8307
2021-08-10 04:00:00,877624.0,0.0,13.3,91.4,754.8222
2021-08-10 04:01:00,877625.0,0.0,13.3,91.5,754.8139
2021-08-10 04:02:00,877626.0,0.0,13.3,91.5,754.807
2021-08-10 04:03:00,877627.0,0.0,13.29,91.5,754.8006
2021-08-10 04:04:00,877628.0,0.0,13.3,91.6,754.7972
2021-08-10 04:05:00,877629.0,0.0,13.32,91.6,754.7844
2021-08-10 04:06:00,877630.0,0.0,13.29,91.4,754.76
2021-08-10 04:07:00,877631.0,0.0,13.24,91.4,754.7461
2021-08-10 04:08:00,877632.0,0.0,13.22,91.4,754.7362
2021-08-10 04:09:00,877633.0,0.0,13.16,91.4,754.7103
2021-08-10 04:10:00,877634.0,0.0,13.14,91.5,754.7025
2021-08-10 04:11:00,877635.0,0.0,13.12,91.5,754.6956
2021-08-10 04:12:00,877636.0,0.0,13.12,91.5,754.6931
2021-08-10 04:13:00,877637.0,0.0,13.09,91.4,754.6826
2021-08-10 04:14:00,877638.0,0.0,13.08,91.4,754.6752
2021-08-10 04:15:00,877639.0,0.0,13.08,91.4,754.6698
2021-08-10 04:16:00,877640.0,0.0,13.08,91.4,754.667
2021-08-10 04:17:00,877641.0,0.0,13.1,91.5,754.6601
2021-08-10 04:18:00,877642.0,0.0,13.14,91.5,754.6618
2021-08-10 04:19:00,877643.0,0.0,13.1,91.3,754.6377
2021-08-10 04:20:00,877644.0,0.0,13.08,91.4,754.626
2021-08-10 04:21:00,877645.0,0.0,13.07,91.3,754.618
2021-08-10 04:22:00,877646.0,0.0,13.06,91.4,754.6264
2021-08-10 04:23:00,877647.0,0.0,13.06,91.4,754.6376
2021-08-10 04:24:00,877648.0,0.0,13.1,91.4,754.6531
2021-08-10 04:25:00,877649.0,0.0,13.06,91.3,754.6645
2021-08-10 04:26:00,877650.0,0.0,13.01,91.2,754.6783
2021-08-10 04:27:00,877651.0,0.0,12.99,91.2,754.6944
2021-08-10 04:28:00,877652.0,0.0,13.0,91.3,754.7169
2021-08-10 04:29:00,877653.0,0.0,13.04,91.4,754.7098
2021-08-10 04:30:00,877654.0,0.0,13.08,91.3,754.7074
2021-08-10 04:31:00,877655.0,0.0,13.1,91.2,754.699
2021-08-10 04:32:00,877656.0,0.0,13.08,91.1,754.6963
2021-08-10 04:33:00,877657.0,0.0,13.09,91.1,754.6869
2021-08-10 04:34:00,877658.0,0.0,13.08,91.0,754.6842
2021-08-10 04:35:00,877659.0,0.0,13.05,90.9,754.6854
2021-08-10 04:36:00,877660.0,0.0,12.99,90.8,754.6927
2021-08-10 04:37:00,877661.0,0.0,12.98,90.8,754.707
2021-08-10 04:38:00,877662.0,0.0,13.0,90.8,754.7338
2021-08-10 04:39:00,877663.0,0.0,12.93,90.6,754.7409
2021-08-10 04:40:00,877664.0,0.0,12.89,90.6,754.7499
2021-08-10 04:41:00,877665.0,0.0,12.83,90.5,754.7675
2021-08-10 04:42:00,877666.0,0.0,12.77,90.4,754.7812
2021-08-10 04:43:00,877667.0,0.0,12.78,90.5,754.7957
2021-08-10 04:44:00,877668.0,0.0,12.81,90.5,754.8085
2021-08-10 04:45:00,877669.0,0.0,12.86,90.6,754.8227
2021-08-10 04:46:00,877670.0,0.0,12.9,90.5,754.8378
2021-08-10 04:47:00,877671.0,0.0,12.9,90.4,754.8674
2021-08-10 04:48:00,877672.0,0.0,12.83,90.2,754.9018
2021-08-10 04:49:00,877673.0,0.0,12.73,90.2,754.905
2021-08-10 04:50:00,877674.0,0.0,12.7,90.3,754.917
2021-08-10 04:51:00,877675.0,0.0,12.73,90.5,754.9229
2021-08-10 04:52:00,877676.0,0.0,12.78,90.4,754.9366
2021-08-10 04:53:00,877677.0,0.0,12.85,90.3,754.9491
2021-08-10 04:54:00,877678.0,0.0,12.9,90.1,754.9687
2021-08-10 04:55:00,877679.0,0.0,12.93,89.9,754.9909
2021-08-10 04:56:00,877680.0,0.0,12.95,89.8,755.0084
2021-08-10 04:57:00,877681.0,0.0,12.92,89.4,755.0265
2021-08-10 04:58:00,877682.0,0.0,12.86,89.2,755.0411
2021-08-10 04:59:00,877683.0,0.0,12.81,89.1,755.0333
2021-08-10 05:00:00,877684.0,0.0,12.79,89.1,755.0293
2021-08-10 05:01:00,877685.0,0.0,12.79,89.1,755.0338
2021-08-10 05:02:00,877686.0,0.0,12.77,89.0,755.0321
2021-08-10 05:03:00,877687.0,0.0,12.76,89.1,755.0285
2021-08-10 05:04:00,877688.0,0.0,12.74,89.1,755.0286
2021-08-10 05:05:00,877689.0,0.0,12.76,89.2,755.0325
2021-08-10 05:06:00,877690.0,0.0,12.74,89.0,755.0435
2021-08-10 05:07:00,877691.0,0.0,12.69,88.9,755.0556
2021-08-10 05:08:00,877692.0,0.0,12.66,88.8,755.079
2021-08-10 05:09:00,877693.0,0.0,12.62,88.8,755.0762
2021-08-10 05:10:00,877694.0,0.0,12.61,88.8,755.0814
2021-08-10 05:11:00,877695.0,0.0,12.57,88.7,755.0836
2021-08-10 05:12:00,877696.0,0.0,12.54,88.7,755.0859
2021-08-10 05:13:00,877697.0,0.0,12.54,88.7,755.0914
2021-08-10 05:14:00,877698.0,0.0,12.55,88.6,755.0949
2021-08-10 05:15:00,877699.0,0.0,12.57,88.6,755.1125
2021-08-10 05:16:00,877700.0,0.0,12.56,88.4,755.1321
2021-08-10 05:17:00,877701.0,0.0,12.53,88.4,755.155
2021-08-10 05:18:00,877702.0,0.0,12.53,88.4,755.184
2021-08-10 05:19:00,877703.0,0.0,12.52,88.2,755.1864
2021-08-10 05:20:00,877704.0,0.0,12.53,88.1,755.1893
2021-08-10 05:21:00,877705.0,0.0,12.55,88.0,755.1982
2021-08-10 05:22:00,877706.0,0.0,12.56,88.0,755.211
2021-08-10 05:23:00,877707.0,0.0,12.59,87.9,755.2174
2021-08-10 05:24:00,877708.0,0.0,12.57,87.8,755.222
2021-08-10 05:25:00,877709.0,0.0,12.57,87.7,755.2258
2021-08-10 05:26:00,877710.0,0.0,12.52,87.4,755.2238
2021-08-10 05:27:00,877711.0,0.0,12.51,87.2,755.2268
2021-08-10 05:28:00,877712.0,0.0,12.49,86.9,755.2385
2021-08-10 05:29:00,877713.0,0.0,12.49,86.9,755.2262
2021-08-10 05:30:00,877714.0,0.0,12.5,86.8,755.2404
2021-08-10 05:31:00,877715.0,0.0,12.48,86.8,755.2545
2021-08-10 05:32:00,877716.0,0.0,12.46,86.9,755.2762
2021-08-10 05:33:00,877717.0,0.0,12.42,86.8,755.2969
2021-08-10 05:34:00,877718.0,0.0,12.4,86.6,755.3127
2021-08-10 05:35:00,877719.0,0.0,12.4,86.4,755.3248
2021-08-10 05:36:00,877720.0,0.0,12.43,86.4,755.3348
2021-08-10 05:37:00,877721.0,0.0,12.46,86.3,755.341
2021-08-10 05:38:00,877722.0,0.0,12.45,86.3,755.3631
2021-08-10 05:39:00,877723.0,0.0,12.43,86.3,755.3646
2021-08-10 05:40:00,877724.0,0.0,12.44,86.2,755.3758
2021-08-10 05:41:00,877725.0,0.0,12.46,86.1,755.391
2021-08-10 05:42:00,877726.0,0.0,12.46,86.0,755.3973
2021-08-10 05:43:00,877727.0,0.0,12.44,85.9,755.4077
2021-08-10 05:44:00,877728.0,0.0,12.38,85.6,755.4055
2021-08-10 05:45:00,877729.0,0.0,12.37,85.4,755.4036
2021-08-10 05:46:00,877730.0,0.0,12.42,85.4,755.3981
2021-08-10 05:47:00,877731.0,0.0,12.45,85.3,755.4038
2021-08-10 05:48:00,877732.0,0.0,12.49,85.3,755.413
2021-08-10 05:49:00,877733.0,0.0,12.48,85.1,755.4049
2021-08-10 05:50:00,877734.0,0.0,12.42,84.8,755.4085
2021-08-10 05:51:00,877735.0,0.0,12.39,84.8,755.4132
2021-08-10 05:52:00,877736.0,0.0,12.31,84.3,755.4162
2021-08-10 05:53:00,877737.0,0.0,12.3,84.2,755.4164
2021-08-10 05:54:00,877738.0,0.0,12.36,84.4,755.427
2021-08-10 05:55:00,877739.0,0.0,12.35,84.3,755.4382
2021-08-10 05:56:00,877740.0,0.0,12.32,84.1,755.4509
2021-08-10 05:57:00,877741.0,0.0,12.28,83.7,755.4603
2021-08-10 05:58:00,877742.0,0.0,12.21,83.2,755.4805
2021-08-10 05:59:00,877743.0,0.0,12.19,83.1,755.4716
2021-08-10 06:00:00,877744.0,0.0,12.2,82.9,755.4666
2021-08-10 06:01:00,877745.0,0.0,12.15,82.6,755.4657
2021-08-10 06:02:00,877746.0,0.0,12.13,82.5,755.4695
2021-08-10 06:03:00,877747.0,0.0,12.14,82.5,755.4698
2021-08-10 06:04:00,877748.0,0.0,12.12,82.3,755.4726
2021-08-10 06:05:00,877749.0,0.0,12.09,82.1,755.4744
2021-08-10 06:06:00,877750.0,0.0,12.05,81.8,755.473
2021-08-10 06:07:00,877751.0,0.0,12.04,81.8,755.4814
2021-08-10 06:08:00,877752.0,0.0,12.03,81.6,755.5069
2021-08-10 06:09:00,877753.0,0.0,12.04,81.3,755.5086
2021-08-10 06:10:00,877754.0,0.0,12.05,80.8,755.5224
2021-08-10 06:11:00,877755.0,0.0,12.06,80.5,755.5359
2021-08-10 06:12:00,877756.0,0.0,12.07,80.3,755.553
2021-08-10 06:13:00,877757.0,0.0,12.07,80.4,755.5741
2021-08-10 06:14:00,877758.0,0.0,12.08,80.4,755.5918
2021-08-10 06:15:00,877759.0,0.0,12.11,80.5,755.6053
2021-08-10 06:16:00,877760.0,0.0,12.14,80.4,755.6131
2021-08-10 06:17:00,877761.0,0.153,12.16,80.3,755.6192
2021-08-10 06:18:00,877762.0,0.687,12.19,80.1,755.627
2021-08-10 06:19:00,877763.0,1.241,12.15,79.57,755.6135
2021-08-10 06:20:00,877764.0,1.911,12.13,79.2,755.6041
2021-08-10 06:21:00,877765.0,2.93,12.13,79.13,755.6051
2021-08-10 06:22:00,877766.0,4.043,12.14,79.06,755.6118
2021-08-10 06:23:00,877767.0,6.012,12.1,78.72,755.6342
2021-08-10 06:24:00,877768.0,9.11,12.05,78.32,755.652
2021-08-10 06:25:00,877769.0,10.75,12.05,78.27,755.6722
2021-08-10 06:26:00,877770.0,10.16,12.09,78.27,755.6875
2021-08-10 06:27:00,877771.0,10.69,12.11,78.29,755.6925
2021-08-10 06:28:00,877772.0,11.76,12.17,78.38,755.7019
2021-08-10 06:29:00,877773.0,12.06,12.19,78.37,755.6817
2021-08-10 06:30:00,877774.0,13.07,12.18,78.14,755.6693
2021-08-10 06:31:00,877775.0,14.13,12.19,78.11,755.6534
2021-08-10 06:32:00,877776.0,14.99,12.21,77.79,755.6519
2021-08-10 06:33:00,877777.0,16.02,12.23,77.75,755.651
2021-08-10 06:34:00,877778.0,18.27,12.28,77.67,755.6562
2021-08-10 06:35:00,877779.0,32.68,12.26,77.28,755.6717
2021-08-10 06:36:00,877780.0,54.51,12.25,76.91,755.6778
2021-08-10 06:37:00,877781.0,65.23,12.25,76.56,755.6836
2021-08-10 06:38:00,877782.0,68.79,12.33,76.54,755.7022
