TOA5,8543,CR1000X,8543.1,CR1000X.Std.05.01,CPU:Est_meteo1.CR1X
2022-03-10 00:00:00,231287.0,0.0,14.87,32.4,751.0942
2022-03-10 00:01:00,231288.0,0.0,14.86,32.33,751.0976
2022-03-10 00:02:00,231289.0,0.0,14.84,32.3,751.1059
2022-03-10 00:03:00,231290.0,0.0,14.73,32.34,751.1327
2022-03-10 00:04:00,231291.0,0.0,14.63,32.46,751.1495
2022-03-10 00:05:00,231292.0,0.0,14.54,32.6,751.1629
2022-03-10 00:06:00,231293.0,0.0,14.44,32.64,751.1439
2022-03-10 00:07:00,231294.0,0.0,14.38,32.71,751.1471
2022-03-10 00:08:00,231295.0,0.0,14.37,32.42,751.1306
2022-03-10 00:09:00,231296.0,0.0,14.42,32.23,751.125
2022-03-10 00:10:00,231297.0,0.0,14.5,32.06,751.1238
2022-03-10 00:11:00,231298.0,0.0,14.59,31.68,751.0679
2022-03-10 00:12:00,231299.0,0.0,14.66,31.63,751.0458
2022-03-10 00:13:00,231300.0,0.0,14.7,31.18,751.0422
2022-03-10 00:14:00,231301.0,0.0,14.85,30.19,751.0299
2022-03-10 00:15:00,231302.0,0.0,15.02,29.76,751.013
2022-03-10 00:16:00,231303.0,0.0,15.04,29.81,751.0304
2022-03-10 00:17:00,231304.0,0.0,15.04,29.7,751.0244
2022-03-10 00:18:00,231305.0,0.0,15.02,29.73,751.0097
2022-03-10 00:19:00,231306.0,0.0,15.01,29.73,750.9931
2022-03-10 00:20:00,231307.0,0.0,15.01,29.69,750.9846
2022-03-10 00:21:00,231308.0,0.0,15.01,29.87,750.9721
2022-03-10 00:22:00,231309.0,0.0,14.98,30.1,750.9558
2022-03-10 00:23:00,231310.0,0.0,14.93,30.28,750.9334
2022-03-10 00:24:00,231311.0,0.0,14.92,30.2,750.9101
2022-03-10 00:25:00,231312.0,0.0,14.94,30.36,750.9077
2022-03-10 00:26:00,231313.0,0.0,14.9,30.44,750.9013
2022-03-10 00:27:00,231314.0,0.0,14.89,30.26,750.8994
2022-03-10 00:28:00,231315.0,0.0,14.9,30.41,750.893
2022-03-10 00:29:00,231316.0,0.0,14.88,30.67,750.8857
2022-03-10 00:30:00,231317.0,0.0,14.81,30.88,750.8714
2022-03-10 00:31:00,231318.0,0.0,14.81,30.51,750.8549
2022-03-10 00:32:00,231319.0,0.0,14.87,30.49,750.8422
2022-03-10 00:33:00,231320.0,0.0,14.83,30.74,750.8333
2022-03-10 00:34:00,231321.0,0.0,14.77,30.93,750.817
2022-03-10 00:35:00,231322.0,0.0,14.7,31.29,750.8101
2022-03-10 00:36:00,231323.0,0.0,14.64,31.1,750.8122
2022-03-10 00:37:00,231324.0,0.0,14.62,31.15,750.8139
2022-03-10 00:38:00,231325.0,0.0,14.61,31.27,750.8112
2022-03-10 00:39:00,231326.0,0.0,14.63,31.2,750.8045
2022-03-10 00:40:00,231327.0,0.0,14.61,31.12,750.7946
2022-03-10 00:41:00,231328.0,0.0,14.59,31.0,750.7894
2022-03-10 00:42:00,231329.0,0.0,14.64,30.85,750.7893
2022-03-10 00:43:00,231330.0,0.0,14.71,30.68,750.7903
2022-03-10 00:44:00,231331.0,0.0,14.74,30.78,750.7807
2022-03-10 00:45:00,231332.0,0.0,14.72,30.93,750.7805
2022-03-10 00:46:00,231333.0,0.0,14.73,30.66,750.7841
2022-03-10 00:47:00,231334.0,0.0,14.71,30.54,750.7927
2022-03-10 00:48:00,231335.0,0.0,14.69,30.74,750.7945
2022-03-10 00:49:00,231336.0,0.0,14.66,31.34,750.7878
2022-03-10 00:50:00,231337.0,0.0,14.54,31.6,750.7733
2022-03-10 00:51:00,231338.0,0.0,14.46,31.95,750.7764
2022-03-10 00:52:00,231339.0,0.0,14.46,31.67,750.7723
2022-03-10 00:53:00,231340.0,0.0,14.5,31.59,750.7777
2022-03-10 00:54:00,231341.0,0.0,14.49,31.69,750.7775
2022-03-10 00:55:00,231342.0,0.0,14.48,31.71,750.7798
2022-03-10 00:56:00,231343.0,0.0,14.55,31.43,750.7774
2022-03-10 00:57:00,231344.0,0.0,14.63,31.16,750.7703
2022-03-10 00:58:00,231345.0,0.0,14.66,31.27,750.7522
2022-03-10 00:59:00,231346.0,0.0,14.67,30.91,750.741
2022-03-10 01:00:00,231347.0,0.0,14.7,30.6,750.7274
2022-03-10 01:01:00,231348.0,0.0,14.72,30.75,750.7174
2022-03-10 01:02:00,231349.0,0.0,14.65,31.56,750.7242
2022-03-10 01:03:00,231350.0,0.0,14.57,31.37,750.7296
2022-03-10 01:04:00,231351.0,0.0,14.6,31.41,750.7309
2022-03-10 01:05:00,231352.0,0.0,14.57,32.4,750.7499
2022-03-10 01:06:00,231353.0,0.0,14.42,32.61,750.7706
2022-03-10 01:07:00,231354.0,0.0,14.33,32.18,750.7808
2022-03-10 01:08:00,231355.0,0.0,14.36,32.04,750.7898
2022-03-10 01:09:00,231356.0,0.0,14.36,32.54,750.794
2022-03-10 01:10:00,231357.0,0.0,14.4,31.8,750.7676
2022-03-10 01:11:00,231358.0,0.0,14.8,29.93,750.7492
2022-03-10 01:12:00,231359.0,0.0,15.03,29.45,750.7506
2022-03-10 01:13:00,231360.0,0.0,15.09,29.66,750.7634
2022-03-10 01:14:00,231361.0,0.0,15.01,30.34,750.7682
2022-03-10 01:15:00,231362.0,0.0,14.88,30.32,750.7446
2022-03-10 01:16:00,231363.0,0.0,14.89,29.92,750.735
2022-03-10 01:17:00,231364.0,0.0,14.89,30.1,750.7413
2022-03-10 01:18:00,231365.0,0.0,14.9,30.24,750.7383
2022-03-10 01:19:00,231366.0,0.0,14.88,30.49,750.7226
2022-03-10 01:20:00,231367.0,0.0,14.85,30.48,750.7128
2022-03-10 01:21:00,231368.0,0.0,14.82,30.59,750.7076
2022-03-10 01:22:00,231369.0,0.0,14.81,30.91,750.7023
2022-03-10 01:23:00,231370.0,0.0,14.78,31.19,750.6838
2022-03-10 01:24:00,231371.0,0.0,14.74,31.44,750.6694
2022-03-10 01:25:00,231372.0,0.0,14.68,31.49,750.6477
2022-03-10 01:26:00,231373.0,0.0,14.68,31.41,750.6494
2022-03-10 01:27:00,231374.0,0.0,14.67,31.69,750.6672
2022-03-10 01:28:00,231375.0,0.0,14.53,32.03,750.6849
2022-03-10 01:29:00,231376.0,0.0,14.43,32.3,750.6923
2022-03-10 01:30:00,231377.0,0.0,14.42,32.03,750.6719
2022-03-10 01:31:00,231378.0,0.0,14.59,31.45,750.6342
2022-03-10 01:32:00,231379.0,0.0,14.67,31.57,750.6166
2022-03-10 01:33:00,231380.0,0.0,14.64,31.77,750.6398
2022-03-10 01:34:00,231381.0,0.0,14.64,31.83,750.6462
2022-03-10 01:35:00,231382.0,0.0,14.63,31.95,750.6529
2022-03-10 01:36:00,231383.0,0.0,14.63,31.66,750.668
2022-03-10 01:37:00,231384.0,0.0,14.68,32.19,750.6857
2022-03-10 01:38:00,231385.0,0.0,14.65,33.02,750.6096
2022-03-10 01:39:00,231386.0,0.0,14.59,33.6,750.589
2022-03-10 01:40:00,231387.0,0.0,14.55,33.5,750.5538
2022-03-10 01:41:00,231388.0,0.0,14.49,33.88,750.5713
2022-03-10 01:42:00,231389.0,0.0,14.47,34.02,750.5494
2022-03-10 01:43:00,231390.0,0.0,14.52,33.34,750.5341
2022-03-10 01:44:00,231391.0,0.0,14.48,34.01,750.5138
2022-03-10 01:45:00,231392.0,0.0,14.44,34.01,750.4882
2022-03-10 01:46:00,231393.0,0.0,14.45,33.02,750.4842
2022-03-10 01:47:00,231394.0,0.0,14.48,32.7,750.495
2022-03-10 01:48:00,231395.0,0.0,14.44,32.92,750.4875
2022-03-10 01:49:00,231396.0,0.0,14.39,33.21,750.4598
2022-03-10 01:50:00,231397.0,0.0,14.39,32.55,750.4406
2022-03-10 01:51:00,231398.0,0.0,14.46,31.97,750.441
2022-03-10 01:52:00,231399.0,0.0,14.46,32.2,750.4469
2022-03-10 01:53:00,231400.0,0.0,14.35,32.45,750.4514
2022-03-10 01:54:00,231401.0,0.0,14.27,32.24,750.4451
2022-03-10 01:55:00,231402.0,0.0,14.28,32.35,750.4635
2022-03-10 01:56:00,231403.0,0.0,14.26,32.26,750.4664
2022-03-10 01:57:00,231404.0,0.0,14.25,31.92,750.4511
2022-03-10 01:58:00,231405.0,0.0,14.29,31.9,750.4488
2022-03-10 01:59:00,231406.0,0.0,14.3,32.36,750.4218
2022-03-10 02:00:00,231407.0,0.0,14.27,32.38,750.4417
2022-03-10 02:01:00,231408.0,0.0,14.25,32.58,750.4265
2022-03-10 02:02:00,231409.0,0.0,14.26,32.48,750.4561
2022-03-10 02:03:00,231410.0,0.0,14.27,32.47,750.4791
2022-03-10 02:04:00,231411.0,0.0,14.3,33.11,750.4968
2022-03-10 02:05:00,231412.0,0.0,14.23,34.09,750.4998
2022-03-10 02:06:00,231413.0,0.0,14.16,33.74,750.5095
2022-03-10 02:07:00,231414.0,0.0,14.2,33.14,750.5285
2022-03-10 02:08:00,231415.0,0.0,14.21,33.68,750.5078
2022-03-10 02:09:00,231416.0,0.0,14.18,33.96,750.5146
2022-03-10 02:10:00,231417.0,0.0,14.13,34.04,750.5258
2022-03-10 02:11:00,231418.0,0.0,14.12,34.93,750.5039
2022-03-10 02:12:00,231419.0,0.0,14.09,35.14,750.5368
2022-03-10 02:13:00,231420.0,0.0,14.06,35.18,750.5349
2022-03-10 02:14:00,231421.0,0.0,14.05,35.64,750.5277
2022-03-10 02:15:00,231422.0,0.0,14.03,35.87,750.5217
2022-03-10 02:16:00,231423.0,0.0,14.0,35.98,750.5014
2022-03-10 02:17:00,231424.0,0.0,14.0,35.97,750.5082
2022-03-10 02:18:00,231425.0,0.0,13.96,35.93,750.5158
2022-03-10 02:19:00,231426.0,0.0,13.94,36.13,750.547
2022-03-10 02:20:00,231427.0,0.0,13.93,37.09,750.5286
2022-03-10 02:21:00,231428.0,0.0,13.9,37.21,750.5134
2022-03-10 02:22:00,231429.0,0.0,13.9,36.98,750.5343
2022-03-10 02:23:00,231430.0,0.0,13.9,36.83,750.536
2022-03-10 02:24:00,231431.0,0.0,13.9,36.91,750.5394
2022-03-10 02:25:00,231432.0,0.0,13.91,36.88,750.5403
2022-03-10 02:26:00,231433.0,0.0,13.99,36.53,750.5496
2022-03-10 02:27:00,231434.0,0.0,14.1,36.23,750.5372
2022-03-10 02:28:00,231435.0,0.0,14.15,36.42,750.5308
2022-03-10 02:29:00,231436.0,0.0,14.15,36.51,750.5302
2022-03-10 02:30:00,231437.0,0.0,14.13,36.45,750.519
2022-03-10 02:31:00,231438.0,0.0,14.11,36.49,750.5053
2022-03-10 02:32:00,231439.0,0.0,14.09,36.33,750.5149
2022-03-10 02:33:00,231440.0,0.0,14.1,36.23,750.515
2022-03-10 02:34:00,231441.0,0.0,14.12,36.54,750.5018
2022-03-10 02:35:00,231442.0,0.0,14.06,36.64,750.5256
2022-03-10 02:36:00,231443.0,0.0,14.02,36.38,750.5281
2022-03-10 02:37:00,231444.0,0.0,14.02,35.89,750.5119
2022-03-10 02:38:00,231445.0,0.0,14.04,36.04,750.5042
2022-03-10 02:39:00,231446.0,0.0,14.01,35.94,750.4953
2022-03-10 02:40:00,231447.0,0.0,14.04,34.42,750.4786
2022-03-10 02:41:00,231448.0,0.0,14.16,34.05,750.488
2022-03-10 02:42:00,231449.0,0.0,14.19,34.42,750.4944
2022-03-10 02:43:00,231450.0,0.0,14.15,34.65,750.4893
2022-03-10 02:44:00,231451.0,0.0,14.06,35.03,750.4794
2022-03-10 02:45:00,231452.0,0.0,14.0,34.92,750.4734
2022-03-10 02:46:00,231453.0,0.0,13.98,34.97,750.4641
2022-03-10 02:47:00,231454.0,0.0,13.98,34.71,750.4508
2022-03-10 02:48:00,231455.0,0.0,13.94,35.08,750.4368
2022-03-10 02:49:00,231456.0,0.0,13.97,34.52,750.4416
2022-03-10 02:50:00,231457.0,0.0,13.98,34.39,750.4338
2022-03-10 02:51:00,231458.0,0.0,14.02,34.43,750.4231
2022-03-10 02:52:00,231459.0,0.0,14.14,34.44,750.4195
2022-03-10 02:53:00,231460.0,0.0,14.14,34.62,750.4148
2022-03-10 02:54:00,231461.0,0.0,14.09,35.1,750.4142
2022-03-10 02:55:00,231462.0,0.0,14.05,35.65,750.4074
2022-03-10 02:56:00,231463.0,0.0,14.02,36.48,750.4041
2022-03-10 02:57:00,231464.0,0.0,14.0,36.96,750.3978
2022-03-10 02:58:00,231465.0,0.0,13.98,37.36,750.3905
2022-03-10 02:59:00,231466.0,0.0,13.91,37.36,750.3769
2022-03-10 03:00:00,231467.0,0.0,13.9,36.97,750.3794
2022-03-10 03:01:00,231468.0,0.0,13.94,37.36,750.3714
2022-03-10 03:02:00,231469.0,0.0,13.95,37.77,750.374
2022-03-10 03:03:00,231470.0,0.0,13.92,37.78,750.3766
2022-03-10 03:04:00,231471.0,0.0,13.94,37.64,750.3556
2022-03-10 03:05:00,231472.0,0.0,13.97,37.7,750.3417
2022-03-10 03:06:00,231473.0,0.0,13.96,37.8,750.3354
2022-03-10 03:07:00,231474.0,0.0,13.89,37.93,750.3325
2022-03-10 03:08:00,231475.0,0.0,13.89,37.87,750.3451
2022-03-10 03:09:00,231476.0,0.0,13.94,37.84,750.3394
2022-03-10 03:10:00,231477.0,0.0,13.96,38.03,750.3482
2022-03-10 03:11:00,231478.0,0.0,13.96,38.07,750.3493
2022-03-10 03:12:00,231479.0,0.0,13.93,38.19,750.3547
2022-03-10 03:13:00,231480.0,0.0,13.91,38.36,750.3641
2022-03-10 03:14:00,231481.0,0.0,13.87,38.58,750.3464
2022-03-10 03:15:00,231482.0,0.0,13.85,38.71,750.3135
2022-03-10 03:16:00,231483.0,0.0,13.83,38.82,750.3006
2022-03-10 03:17:00,231484.0,0.0,13.84,38.48,750.2834
2022-03-10 03:18:00,231485.0,0.0,13.84,38.84,750.2676
2022-03-10 03:19:00,231486.0,0.0,13.8,38.99,750.2679
2022-03-10 03:20:00,231487.0,0.0,13.82,38.95,750.2491
2022-03-10 03:21:00,231488.0,0.0,13.82,38.88,750.2511
2022-03-10 03:22:00,231489.0,0.0,13.84,38.78,750.25
2022-03-10 03:23:00,231490.0,0.0,13.83,38.77,750.2433
2022-03-10 03:24:00,231491.0,0.0,13.8,38.79,750.2293
2022-03-10 03:25:00,231492.0,0.0,13.78,38.92,750.2278
2022-03-10 03:26:00,231493.0,0.0,13.72,39.09,750.2347
2022-03-10 03:27:00,231494.0,0.0,13.69,39.04,750.2362
2022-03-10 03:28:00,231495.0,0.0,13.69,38.97,750.2326
2022-03-10 03:29:00,231496.0,0.0,13.73,38.76,750.2437
2022-03-10 03:30:00,231497.0,0.0,13.75,38.9,750.2581
2022-03-10 03:31:00,231498.0,0.0,13.74,38.99,750.2614
2022-03-10 03:32:00,231499.0,0.0,13.73,39.1,750.2772
2022-03-10 03:33:00,231500.0,0.0,13.69,39.13,750.281
2022-03-10 03:34:00,231501.0,0.0,13.6,38.81,750.2688
2022-03-10 03:35:00,231502.0,0.0,13.44,38.38,750.262
2022-03-10 03:36:00,231503.0,0.0,13.21,38.3,750.2604
2022-03-10 03:37:00,231504.0,0.0,12.99,38.39,750.2492
2022-03-10 03:38:00,231505.0,0.0,12.88,38.7,750.231
2022-03-10 03:39:00,231506.0,0.0,12.79,38.83,750.2141
2022-03-10 03:40:00,231507.0,0.0,12.7,39.15,750.1926
2022-03-10 03:41:00,231508.0,0.0,12.65,39.42,750.1851
2022-03-10 03:42:00,231509.0,0.0,12.66,39.72,750.1803
2022-03-10 03:43:00,231510.0,0.0,12.65,39.64,750.1662
2022-03-10 03:44:00,231511.0,0.0,12.57,39.65,750.1486
2022-03-10 03:45:00,231512.0,0.0,12.48,39.85,750.1334
2022-03-10 03:46:00,231513.0,0.0,12.43,40.07,750.1168
2022-03-10 03:47:00,231514.0,0.0,12.4,40.34,750.1065
2022-03-10 03:48:00,231515.0,0.0,12.44,40.66,750.1013
2022-03-10 03:49:00,231516.0,0.0,12.46,40.54,750.087
2022-03-10 03:50:00,231517.0,0.0,12.52,40.41,750.0775
2022-03-10 03:51:00,231518.0,0.0,12.59,40.29,750.08
2022-03-10 03:52:00,231519.0,0.0,12.67,40.27,750.0851
2022-03-10 03:53:00,231520.0,0.0,12.83,39.98,750.0877
2022-03-10 03:54:00,231521.0,0.0,12.88,39.77,750.0834
2022-03-10 03:55:00,231522.0,0.0,12.84,39.97,750.0881
2022-03-10 03:56:00,231523.0,0.0,12.8,40.16,750.0892
2022-03-10 03:57:00,231524.0,0.0,12.72,40.54,750.0951
2022-03-10 03:58:00,231525.0,0.0,12.61,40.78,750.1002
2022-03-10 03:59:00,231526.0,0.0,12.52,40.63,750.1034
2022-03-10 04:00:00,231527.0,0.0,12.49,40.86,750.1107
2022-03-10 04:01:00,231528.0,0.0,12.54,40.75,750.1108
2022-03-10 04:02:00,231529.0,0.0,12.61,40.84,750.1114
2022-03-10 04:03:00,231530.0,0.0,12.61,40.93,750.1168
2022-03-10 04:04:00,231531.0,0.0,12.61,40.88,750.1032
2022-03-10 04:05:00,231532.0,0.0,12.64,40.74,750.1144
2022-03-10 04:06:00,231533.0,0.0,12.59,40.6,750.1238
2022-03-10 04:07:00,231534.0,0.0,12.55,40.67,750.1291
2022-03-10 04:08:00,231535.0,0.0,12.57,40.88,750.1334
2022-03-10 04:09:00,231536.0,0.0,12.56,40.86,750.1445
2022-03-10 04:10:00,231537.0,0.0,12.55,40.94,750.1467
2022-03-10 04:11:00,231538.0,0.0,12.54,41.12,750.1583
2022-03-10 04:12:00,231539.0,0.0,12.56,41.36,750.1667
2022-03-10 04:13:00,231540.0,0.0,12.58,41.52,750.1659
2022-03-10 04:14:00,231541.0,0.0,12.6,41.66,750.1541
2022-03-10 04:15:00,231542.0,0.0,12.63,41.65,750.1676
2022-03-10 04:16:00,231543.0,0.0,12.63,41.61,750.1844
2022-03-10 04:17:00,231544.0,0.0,12.63,41.7,750.2034
2022-03-10 04:18:00,231545.0,0.0,12.62,41.83,750.2123
2022-03-10 04:19:00,231546.0,0.0,12.6,41.92,750.22
2022-03-10 04:20:00,231547.0,0.0,12.59,41.98,750.2294
2022-03-10 04:21:00,231548.0,0.0,12.58,42.15,750.2452
2022-03-10 04:22:00,231549.0,0.0,12.59,42.24,750.2586
2022-03-10 04:23:00,231550.0,0.0,12.61,42.27,750.2573
2022-03-10 04:24:00,231551.0,0.0,12.59,42.3,750.2426
2022-03-10 04:25:00,231552.0,0.0,12.55,42.53,750.2517
2022-03-10 04:26:00,231553.0,0.0,12.51,42.77,750.2589
2022-03-10 04:27:00,231554.0,0.0,12.52,43.03,750.2586
2022-03-10 04:28:00,231555.0,0.0,12.51,43.08,750.2463
2022-03-10 04:29:00,231556.0,0.0,12.46,42.82,750.2429
2022-03-10 04:30:00,231557.0,0.0,12.43,42.83,750.2509
2022-03-10 04:31:00,231558.0,0.0,12.44,43.0,750.2639
2022-03-10 04:32:00,231559.0,0.0,12.47,43.4,750.2742
2022-03-10 04:33:00,231560.0,0.0,12.46,43.47,750.2706
2022-03-10 04:34:00,231561.0,0.0,12.4,43.23,750.2607
2022-03-10 04:35:00,231562.0,0.0,12.34,43.16,750.2851
2022-03-10 04:36:00,231563.0,0.0,12.3,43.45,750.2996
2022-03-10 04:37:00,231564.0,0.0,12.24,43.7,750.3029
2022-03-10 04:38:00,231565.0,0.0,12.2,44.06,750.2809
2022-03-10 04:39:00,231566.0,0.0,12.16,44.11,750.2692
2022-03-10 04:40:00,231567.0,0.0,12.11,44.13,750.28
2022-03-10 04:41:00,231568.0,0.0,12.07,44.33,750.2939
2022-03-10 04:42:00,231569.0,0.0,12.1,44.45,750.313
2022-03-10 04:43:00,231570.0,0.0,12.13,44.55,750.3263
2022-03-10 04:44:00,231571.0,0.0,12.14,44.62,750.3166
2022-03-10 04:45:00,231572.0,0.0,12.13,44.78,750.3213
2022-03-10 04:46:00,231573.0,0.0,12.12,45.0,750.3262
2022-03-10 04:47:00,231574.0,0.0,12.08,45.32,750.3284
2022-03-10 04:48:00,231575.0,0.0,12.06,45.32,750.3212
2022-03-10 04:49:00,231576.0,0.0,12.04,45.3,750.3299
2022-03-10 04:50:00,231577.0,0.0,12.01,45.42,750.3652
2022-03-10 04:51:00,231578.0,0.0,12.0,45.75,750.3916
2022-03-10 04:52:00,231579.0,0.0,11.99,45.57,750.3944
2022-03-10 04:53:00,231580.0,0.0,11.96,45.78,750.392
2022-03-10 04:54:00,231581.0,0.0,11.97,45.81,750.3826
2022-03-10 04:55:00,231582.0,0.0,11.99,45.7,750.3866
2022-03-10 04:56:00,231583.0,0.0,12.01,45.75,750.3851
2022-03-10 04:57:00,231584.0,0.0,12.02,45.74,750.3943
2022-03-10 04:58:00,231585.0,0.0,12.01,45.79,750.4052
2022-03-10 04:59:00,231586.0,0.0,12.0,45.8,750.4157
2022-03-10 05:00:00,231587.0,0.0,12.01,45.92,750.4196
2022-03-10 05:01:00,231588.0,0.0,12.06,45.85,750.4218
2022-03-10 05:02:00,231589.0,0.0,12.07,45.84,750.4352
2022-03-10 05:03:00,231590.0,0.0,12.08,45.91,750.4541
2022-03-10 05:04:00,231591.0,0.0,12.09,45.85,750.4602
2022-03-10 05:05:00,231592.0,0.0,12.09,45.93,750.4703
2022-03-10 05:06:00,231593.0,0.0,12.12,45.88,750.4691
2022-03-10 05:07:00,231594.0,0.0,12.1,45.84,750.4668
2022-03-10 05:08:00,231595.0,0.0,12.08,45.98,750.477
2022-03-10 05:09:00,231596.0,0.0,12.02,46.22,750.4984
2022-03-10 05:10:00,231597.0,0.0,11.99,46.33,750.515
2022-03-10 05:11:00,231598.0,0.0,11.99,46.42,750.5178
2022-03-10 05:12:00,231599.0,0.0,11.99,46.43,750.518
2022-03-10 05:13:00,231600.0,0.0,11.97,46.62,750.5202
2022-03-10 05:14:00,231601.0,0.0,11.91,46.74,750.514
2022-03-10 05:15:00,231602.0,0.0,11.86,46.91,750.5258
2022-03-10 05:16:00,231603.0,0.0,11.84,47.07,750.5414
2022-03-10 05:17:00,231604.0,0.0,11.8,47.19,750.5558
2022-03-10 05:18:00,231605.0,0.0,11.77,47.31,750.5586
2022-03-10 05:19:00,231606.0,0.0,11.77,47.36,750.5691
2022-03-10 05:20:00,231607.0,0.0,11.77,47.51,750.5794
2022-03-10 05:21:00,231608.0,0.0,11.79,47.48,750.5919
2022-03-10 05:22:00,231609.0,0.0,11.78,47.6,750.6165
2022-03-10 05:23:00,231610.0,0.0,11.81,47.54,750.6312
2022-03-10 05:24:00,231611.0,0.0,11.78,47.52,750.6386
2022-03-10 05:25:00,231612.0,0.0,11.76,47.81,750.6514
2022-03-10 05:26:00,231613.0,0.0,11.73,47.84,750.651
2022-03-10 05:27:00,231614.0,0.0,11.66,48.02,750.6388
2022-03-10 05:28:00,231615.0,0.0,11.64,48.1,750.627
2022-03-10 05:29:00,231616.0,0.0,11.62,48.14,750.6194
2022-03-10 05:30:00,231617.0,0.0,11.64,48.3,750.6224
2022-03-10 05:31:00,231618.0,0.0,11.7,48.21,750.6299
2022-03-10 05:32:00,231619.0,0.0,11.72,48.15,750.64
2022-03-10 05:33:00,231620.0,0.0,11.75,48.23,750.6339
2022-03-10 05:34:00,231621.0,0.0,11.77,48.18,750.6192
2022-03-10 05:35:00,231622.0,0.0,11.78,48.23,750.6219
2022-03-10 05:36:00,231623.0,0.0,11.81,48.11,750.6229
2022-03-10 05:37:00,231624.0,0.0,11.83,48.1,750.6547
2022-03-10 05:38:00,231625.0,0.0,11.85,48.06,750.6804
2022-03-10 05:39:00,231626.0,0.0,11.84,48.03,750.7061
2022-03-10 05:40:00,231627.0,0.0,11.85,48.03,750.7321
2022-03-10 05:41:00,231628.0,0.0,11.85,47.97,750.7617
2022-03-10 05:42:00,231629.0,0.0,11.85,48.05,750.7718
2022-03-10 05:43:00,231630.0,0.0,11.85,48.18,750.773
2022-03-10 05:44:00,231631.0,0.0,11.84,48.11,750.7529
2022-03-10 05:45:00,231632.0,0.0,11.83,48.06,750.7584
2022-03-10 05:46:00,231633.0,0.0,11.81,48.15,750.7756
2022-03-10 05:47:00,231634.0,0.0,11.8,48.35,750.7982
2022-03-10 05:48:00,231635.0,0.0,11.79,48.32,750.81
2022-03-10 05:49:00,231636.0,0.0,11.76,48.37,750.8178
2022-03-10 05:50:00,231637.0,0.0,11.74,48.64,750.8191
2022-03-10 05:51:00,231638.0,0.0,11.74,48.75,750.8288
2022-03-10 05:52:00,231639.0,0.0,11.71,48.57,750.851
2022-03-10 05:53:00,231640.0,0.0,11.71,48.6,750.8642
2022-03-10 05:54:00,231641.0,0.0,11.71,48.67,750.8627
2022-03-10 05:55:00,231642.0,0.0,11.74,48.6,750.8674
2022-03-10 05:56:00,231643.0,0.0,11.75,48.51,750.867
2022-03-10 05:57:00,231644.0,0.0,11.73,48.47,750.8734
2022-03-10 05:58:00,231645.0,0.0,11.62,48.79,750.8838
2022-03-10 05:59:00,231646.0,0.0,11.52,49.03,750.8787
2022-03-10 06:00:00,231647.0,0.0,11.42,49.24,750.8717
2022-03-10 06:01:00,231648.0,0.0,11.43,49.39,750.8635
2022-03-10 06:02:00,231649.0,0.0,11.45,49.34,750.8573
2022-03-10 06:03:00,231650.0,0.0,11.48,49.32,750.8518
2022-03-10 06:04:00,231651.0,0.0,11.5,49.19,750.8602
2022-03-10 06:05:00,231652.0,0.0,11.47,49.22,750.8842
2022-03-10 06:06:00,231653.0,0.0,11.44,49.35,750.9089
2022-03-10 06:07:00,231654.0,0.0,11.41,49.5,750.9319
2022-03-10 06:08:00,231655.0,0.0,11.42,49.46,750.9378
2022-03-10 06:09:00,231656.0,0.0,11.35,49.58,750.929
2022-03-10 06:10:00,231657.0,0.0,11.29,49.66,750.9122
2022-03-10 06:11:00,231658.0,0.0,11.27,49.69,750.9001
2022-03-10 06:12:00,231659.0,0.0,11.28,49.69,750.9018
2022-03-10 06:13:00,231660.0,0.0,11.29,49.51,750.8969
2022-03-10 06:14:00,231661.0,0.0,11.29,49.28,750.8981
2022-03-10 06:15:00,231662.0,0.0,11.26,49.2,750.9154
2022-03-10 06:16:00,231663.0,0.0,11.28,49.1,750.9238
2022-03-10 06:17:00,231664.0,0.0,11.27,49.19,750.9394
2022-03-10 06:18:00,231665.0,0.0,11.26,49.26,750.9559
2022-03-10 06:19:00,231666.0,0.0,11.26,49.18,750.9691
2022-03-10 06:20:00,231667.0,0.0,11.29,49.01,750.9762
2022-03-10 06:21:00,231668.0,0.0,11.28,49.05,750.9734
2022-03-10 06:22:00,231669.0,0.0,11.29,48.96,750.9666
2022-03-10 06:23:00,231670.0,0.0,11.26,48.93,750.962
2022-03-10 06:24:00,231671.0,0.0,11.23,48.94,750.9498
2022-03-10 06:25:00,231672.0,0.0,11.19,49.12,750.9609
2022-03-10 06:26:00,231673.0,0.0,11.15,49.22,750.9746
2022-03-10 06:27:00,231674.0,0.0,11.13,49.26,750.9777
2022-03-10 06:28:00,231675.0,0.0,11.1,49.29,750.9622
2022-03-10 06:29:00,231676.0,0.0,11.13,49.3,750.951
2022-03-10 06:30:00,231677.0,0.0,11.17,49.28,750.9438
2022-03-10 06:31:00,231678.0,0.0,11.2,49.15,750.9502
2022-03-10 06:32:00,231679.0,0.0,11.23,49.03,750.9577
2022-03-10 06:33:00,231680.0,0.0,11.24,49.03,750.9478
2022-03-10 06:34:00,231681.0,0.0,11.24,48.97,750.9112
2022-03-10 06:35:00,231682.0,0.0,11.29,48.96,750.9143
2022-03-10 06:36:00,231683.0,0.0,11.33,48.95,750.9346
2022-03-10 06:37:00,231684.0,0.0,11.32,48.92,750.9543
2022-03-10 06:38:00,231685.0,0.0,11.25,49.08,750.949
