"TOA5","8543","CR1000X","8543","CR1000X.Std.03.02","CPU:Est_meteo1.CR1X","5308","OneMinute"
"TIMESTAMP","RECORD","Irradiance_Avg","T_amb_Avg","RH_Avg","P_atm_Avg"
"TS","RN","W/m^2","Deg C","%","mbar"
"","","Avg","Avg","Avg","Avg"
"2021-06-14 00:00:00",795304,0,13.5,100,753.7599
"2021-06-14 00:01:00",795305,0,13.51,100,753.7553
"2021-06-14 00:02:00",795306,0,13.5,100,753.747
"2021-06-14 00:03:00",795307,0,13.51,100,753.7337
"2021-06-14 00:04:00",795308,0,13.54,100,753.7202
"2021-06-14 00:05:00",795309,0,13.55,100,753.706
"2021-06-14 00:06:00",795310,0,13.55,100,753.7061
"2021-06-14 00:07:00",795311,0,13.57,100,753.699
"2021-06-14 00:08:00",795312,0,13.59,100,753.7012
"2021-06-14 00:09:00",795313,0,13.61,100,753.6839
"2021-06-14 00:10:00",795314,0,13.6,100,753.6836
"2021-06-14 00:11:00",795315,0,13.63,100,753.6846
"2021-06-14 00:12:00",795316,0,13.67,100,753.6815
"2021-06-14 00:13:00",795317,0,13.69,100,753.6827
"2021-06-14 00:14:00",795318,0,13.73,100,753.6786
"2021-06-14 00:15:00",795319,0,13.72,100,753.673
"2021-06-14 00:16:00",795320,0,13.65,100,753.6674
"2021-06-14 00:17:00",795321,0,13.57,100,753.6715
"2021-06-14 00:18:00",795322,0,13.54,100,753.6678
"2021-06-14 00:19:00",795323,0,13.49,100,753.6505
"2021-06-14 00:20:00",795324,0,13.48,100,753.645
"2021-06-14 00:21:00",795325,0,13.56,100,753.6439
"2021-06-14 00:22:00",795326,0,13.61,100,753.645
"2021-06-14 00:23:00",795327,0,13.66,100,753.6433
"2021-06-14 00:24:00",795328,0,13.64,100,753.6379
"2021-06-14 00:25:00",795329,0,13.59,100,753.6398
"2021-06-14 00:26:00",795330,0,13.6,100,753.6358
"2021-06-14 00:27:00",795331,0,13.66,100,753.6431
"2021-06-14 00:28:00",795332,0,13.68,100,753.6454
"2021-06-14 00:29:00",795333,0,13.66,100,753.6397
"2021-06-14 00:30:00",795334,0,13.65,100,753.6343
"2021-06-14 00:31:00",795335,0,13.68,100,753.6219
"2021-06-14 00:32:00",795336,0,13.69,100,753.6114
"2021-06-14 00:33:00",795337,0,13.7,100,753.591
"2021-06-14 00:34:00",795338,0.01,13.56,100,753.577
"2021-06-14 00:35:00",795339,0.022,13.55,100,753.5687
"2021-06-14 00:36:00",795340,0,13.54,100,753.56
"2021-06-14 00:37:00",795341,0,13.57,100,753.5543
"2021-06-14 00:38:00",795342,0,13.58,100,753.5522
"2021-06-14 00:39:00",795343,0,13.61,100,753.5322
"2021-06-14 00:40:00",795344,0,13.64,100,753.5234
"2021-06-14 00:41:00",795345,0,13.68,100,753.5121
"2021-06-14 00:42:00",795346,0,13.71,100,753.5019
"2021-06-14 00:43:00",795347,0,13.65,100,753.4921
"2021-06-14 00:44:00",795348,0,13.61,100,753.4875
"2021-06-14 00:45:00",795349,0.062,13.54,100,753.4836
"2021-06-14 00:46:00",795350,0.148,13.44,100,753.4777
"2021-06-14 00:47:00",795351,0.003,13.45,100,753.4782
"2021-06-14 00:48:00",795352,0.044,13.47,100,753.467
"2021-06-14 00:49:00",795353,0.202,13.4,100,753.4516
"2021-06-14 00:50:00",795354,0.496,13.24,100,753.4383
"2021-06-14 00:51:00",795355,0.385,13.24,100,753.4311
"2021-06-14 00:52:00",795356,0.414,13.18,100,753.4298
"2021-06-14 00:53:00",795357,0.229,13.2,100,753.4196
"2021-06-14 00:54:00",795358,0,13.25,100,753.4117
"2021-06-14 00:55:00",795359,0,13.28,100,753.401
"2021-06-14 00:56:00",795360,0,13.34,100,753.3992
"2021-06-14 00:57:00",795361,0,13.38,100,753.4014
"2021-06-14 00:58:00",795362,0,13.39,100,753.4
"2021-06-14 00:59:00",795363,0,13.41,100,753.375
"2021-06-14 01:00:00",795364,0,13.43,100,753.3662
"2021-06-14 01:01:00",795365,0,13.44,100,753.36
"2021-06-14 01:02:00",795366,0,13.4,100,753.3546
"2021-06-14 01:03:00",795367,0,13.42,100,753.3462
"2021-06-14 01:04:00",795368,0,13.45,100,753.3331
"2021-06-14 01:05:00",795369,0,13.45,100,753.3209
"2021-06-14 01:06:00",795370,0,13.36,100,753.3192
"2021-06-14 01:07:00",795371,0,13.3,100,753.3172
"2021-06-14 01:08:00",795372,0,13.26,100,753.3107
"2021-06-14 01:09:00",795373,0,13.27,100,753.2946
"2021-06-14 01:10:00",795374,0,13.28,100,753.2844
"2021-06-14 01:11:00",795375,0,13.32,100,753.2869
"2021-06-14 01:12:00",795376,0,13.36,100,753.2726
"2021-06-14 01:13:00",795377,0,13.38,100,753.2706
"2021-06-14 01:14:00",795378,0,13.38,100,753.2644
"2021-06-14 01:15:00",795379,0,13.42,100,753.263
"2021-06-14 01:16:00",795380,0,13.44,100,753.2548
"2021-06-14 01:17:00",795381,0,13.44,100,753.2529
"2021-06-14 01:18:00",795382,0,13.45,100,753.2403
"2021-06-14 01:19:00",795383,0,13.4,100,753.2165
"2021-06-14 01:20:00",795384,0,13.34,100,753.1963
"2021-06-14 01:21:00",795385,0,13.26,100,753.1813
"2021-06-14 01:22:00",795386,0,13.18,99.9,753.1562
"2021-06-14 01:23:00",795387,0,13.16,99.9,753.1278
"2021-06-14 01:24:00",795388,0,13.18,99.9,753.1018
"2021-06-14 01:25:00",795389,0,13.26,100,753.0857
"2021-06-14 01:26:00",795390,0,13.31,100,753.0758
"2021-06-14 01:27:00",795391,0,13.3,100,753.0672
"2021-06-14 01:28:00",795392,0,13.37,100,753.0583
"2021-06-14 01:29:00",795393,0,13.33,100,753.0365
"2021-06-14 01:30:00",795394,0,13.35,100,753.0266
"2021-06-14 01:31:00",795395,0,13.38,100,753.015
"2021-06-14 01:32:00",795396,0,13.47,100,753.0092
"2021-06-14 01:33:00",795397,0,13.46,100,753.011
"2021-06-14 01:34:00",795398,0,13.45,100,752.9998
"2021-06-14 01:35:00",795399,0,13.47,100,752.9938
"2021-06-14 01:36:00",795400,0,13.5,100,752.9863
"2021-06-14 01:37:00",795401,0,13.48,100,752.9871
"2021-06-14 01:38:00",795402,0,13.51,100,752.9877
"2021-06-14 01:39:00",795403,0,13.51,100,752.9653
"2021-06-14 01:40:00",795404,0,13.44,100,752.9564
"2021-06-14 01:41:00",795405,0,13.4,100,752.9466
"2021-06-14 01:42:00",795406,0,13.41,100,752.9434
"2021-06-14 01:43:00",795407,0,13.46,100,752.9403
"2021-06-14 01:44:00",795408,0,13.49,100,752.9369
"2021-06-14 01:45:00",795409,0.01,13.47,100,752.9368
"2021-06-14 01:46:00",795410,0.022,13.41,100,752.9286
"2021-06-14 01:47:00",795411,0,13.42,100,752.9275
"2021-06-14 01:48:00",795412,0,13.43,100,752.9225
"2021-06-14 01:49:00",795413,0,13.46,100,752.906
"2021-06-14 01:50:00",795414,0,13.45,100,752.9023
"2021-06-14 01:51:00",795415,0,13.45,100,752.8905
"2021-06-14 01:52:00",795416,0,13.46,100,752.8843
"2021-06-14 01:53:00",795417,0,13.45,100,752.8774
"2021-06-14 01:54:00",795418,0,13.46,100,752.8601
"2021-06-14 01:55:00",795419,0,13.46,100,752.8407
"2021-06-14 01:56:00",795420,0,13.5,100,752.8244
"2021-06-14 01:57:00",795421,0,13.52,100,752.8128
