"TOA5","8543","CR1000X","8543","CR1000X.Std.05.01","CPU:Est_meteo1.CR1X","5308","OneMinute"
"TIMESTAMP","RECORD","Irradiance_Avg","T_amb_Avg","RH_Avg","P_atm_Avg"
"TS","RN","W/m^2","Deg C","%","mbar"
"","","Avg","Avg","Avg","Avg"
"2021-12-31 00:00:00",131928,0,13.37,45.1,752.9679
"2021-12-31 00:01:00",131929,0,13.31,45.2,752.9579
"2021-12-31 00:02:00",131930,0,13.27,45.3,752.9533
"2021-12-31 00:03:00",131931,0,13.28,45.21,752.9521
"2021-12-31 00:04:00",131932,0,13.36,44.92,752.9513
"2021-12-31 00:05:00",131933,0,13.39,44.85,752.9458
"2021-12-31 00:06:00",131934,0,13.36,44.99,752.9469
"2021-12-31 00:07:00",131935,0,13.3,45.2,752.9418
"2021-12-31 00:08:00",131936,0,13.22,45.59,752.9442
"2021-12-31 00:09:00",131937,0,13.14,45.9,752.9421
"2021-12-31 00:10:00",131938,0,13.09,46.09,752.9303
"2021-12-31 00:11:00",131939,0,13.04,46.34,752.921
"2021-12-31 00:12:00",131940,0,12.97,46.54,752.9179
"2021-12-31 00:13:00",131941,0,12.94,46.68,752.912
"2021-12-31 00:14:00",131942,0,12.91,46.72,752.9062
"2021-12-31 00:15:00",131943,0,12.93,46.59,752.9018
"2021-12-31 00:16:00",131944,0,12.92,46.68,752.8967
"2021-12-31 00:17:00",131945,0,12.89,46.72,752.8959
"2021-12-31 00:18:00",131946,0,12.89,47.02,752.8896
"2021-12-31 00:19:00",131947,0,12.87,46.93,752.8952
"2021-12-31 00:20:00",131948,0,12.86,46.99,752.8834
"2021-12-31 00:21:00",131949,0,12.83,47.01,752.8694
"2021-12-31 00:22:00",131950,0,12.81,47.09,752.8629
"2021-12-31 00:23:00",131951,0,12.79,47.2,752.8586
"2021-12-31 00:24:00",131952,0,12.75,47.44,752.849
"2021-12-31 00:25:00",131953,0,12.72,47.57,752.8487
"2021-12-31 00:26:00",131954,0,12.72,47.63,752.847
"2021-12-31 00:27:00",131955,0,12.74,47.59,752.8404
"2021-12-31 00:28:00",131956,0,12.75,47.54,752.8387
"2021-12-31 00:29:00",131957,0,12.76,47.5,752.8405
"2021-12-31 00:30:00",131958,0,12.77,47.42,752.8235
"2021-12-31 00:31:00",131959,0,12.78,47.26,752.7982
"2021-12-31 00:32:00",131960,0,12.77,47.35,752.783
"2021-12-31 00:33:00",131961,0,12.76,47.46,752.7607
"2021-12-31 00:34:00",131962,0,12.74,47.53,752.7489
"2021-12-31 00:35:00",131963,0,12.76,47.32,752.7337
"2021-12-31 00:36:00",131964,0,12.79,47.11,752.7242
"2021-12-31 00:37:00",131965,0,12.83,46.98,752.715
"2021-12-31 00:38:00",131966,0,12.84,47,752.7035
"2021-12-31 00:39:00",131967,0,12.84,47,752.7084
"2021-12-31 00:40:00",131968,0,12.83,47.15,752.6957
"2021-12-31 00:41:00",131969,0,12.77,47.15,752.6939
"2021-12-31 00:42:00",131970,0,12.7,47.28,752.6934
"2021-12-31 00:43:00",131971,0,12.68,47.27,752.6926
"2021-12-31 00:44:00",131972,0,12.68,47.03,752.6906
"2021-12-31 00:45:00",131973,0,12.76,46.59,752.6902
"2021-12-31 00:46:00",131974,0,12.8,46.4,752.6806
"2021-12-31 00:47:00",131975,0,12.79,46.46,752.6715
"2021-12-31 00:48:00",131976,0,12.77,46.4,752.666
"2021-12-31 00:49:00",131977,0,12.79,46.32,752.6709
"2021-12-31 00:50:00",131978,0,12.8,46.38,752.6591
"2021-12-31 00:51:00",131979,0,12.84,46.27,752.653
"2021-12-31 00:52:00",131980,0,12.83,46.3,752.6477
"2021-12-31 00:53:00",131981,0,12.76,46.44,752.6435
"2021-12-31 00:54:00",131982,0,12.75,46.52,752.6405
"2021-12-31 00:55:00",131983,0,12.7,46.7,752.6267
"2021-12-31 00:56:00",131984,0,12.67,46.81,752.6187
"2021-12-31 00:57:00",131985,0,12.65,46.93,752.6144
"2021-12-31 00:58:00",131986,0,12.64,46.93,752.6102
"2021-12-31 00:59:00",131987,0,12.67,46.77,752.6164
"2021-12-31 01:00:00",131988,0,12.66,46.7,752.6183
"2021-12-31 01:01:00",131989,0,12.66,46.68,752.6134
"2021-12-31 01:02:00",131990,0,12.67,46.64,752.6152
"2021-12-31 01:03:00",131991,0,12.67,46.62,752.6168
"2021-12-31 01:04:00",131992,0,12.64,46.72,752.6199
"2021-12-31 01:05:00",131993,0,12.62,46.79,752.623
"2021-12-31 01:06:00",131994,0,12.6,46.78,752.6234
"2021-12-31 01:07:00",131995,0,12.58,46.73,752.625
"2021-12-31 01:08:00",131996,0,12.57,46.72,752.6237
"2021-12-31 01:09:00",131997,0,12.55,46.86,752.6114
"2021-12-31 01:10:00",131998,0,12.53,46.96,752.5995
"2021-12-31 01:11:00",131999,0,12.5,46.9,752.5793
"2021-12-31 01:12:00",132000,0,12.52,46.83,752.571
"2021-12-31 01:13:00",132001,0,12.57,46.61,752.5597
"2021-12-31 01:14:00",132002,0,12.61,46.43,752.5458
"2021-12-31 01:15:00",132003,0,12.62,46.38,752.5296
"2021-12-31 01:16:00",132004,0,12.61,46.29,752.5159
"2021-12-31 01:17:00",132005,0,12.65,46.27,752.5027
"2021-12-31 01:18:00",132006,0,12.66,46.22,752.4942
"2021-12-31 01:19:00",132007,0,12.72,46.02,752.4894
"2021-12-31 01:20:00",132008,0,12.71,46,752.472
"2021-12-31 01:21:00",132009,0,12.67,45.9,752.457
"2021-12-31 01:22:00",132010,0,12.65,45.86,752.449
"2021-12-31 01:23:00",132011,0,12.61,45.89,752.4449
"2021-12-31 01:24:00",132012,0,12.62,45.89,752.4342
"2021-12-31 01:25:00",132013,0,12.56,46.18,752.421
"2021-12-31 01:26:00",132014,0,12.56,46.09,752.4013
"2021-12-31 01:27:00",132015,0,12.55,46.05,752.3864
"2021-12-31 01:28:00",132016,0,12.52,46.13,752.3731
"2021-12-31 01:29:00",132017,0,12.56,46.02,752.3756
"2021-12-31 01:30:00",132018,0,12.57,45.99,752.3664
"2021-12-31 01:31:00",132019,0,12.58,45.94,752.3562
"2021-12-31 01:32:00",132020,0,12.57,46.03,752.3574
"2021-12-31 01:33:00",132021,0,12.55,46.07,752.3523
"2021-12-31 01:34:00",132022,0,12.52,46.09,752.351
"2021-12-31 01:35:00",132023,0,12.49,46.18,752.3527
"2021-12-31 01:36:00",132024,0,12.47,46.27,752.351
"2021-12-31 01:37:00",132025,0,12.44,46.3,752.3451
"2021-12-31 01:38:00",132026,0,12.46,46.28,752.343
"2021-12-31 01:39:00",132027,0,12.47,46.34,752.3402
"2021-12-31 01:40:00",132028,0,12.48,46.26,752.3264
"2021-12-31 01:41:00",132029,0,12.49,46.17,752.3199
"2021-12-31 01:42:00",132030,0,12.54,45.93,752.3178
"2021-12-31 01:43:00",132031,0,12.56,45.88,752.3115
"2021-12-31 01:44:00",132032,0,12.54,45.93,752.309
"2021-12-31 01:45:00",132033,0,12.51,46.02,752.3084
"2021-12-31 01:46:00",132034,0,12.49,46.19,752.3098
"2021-12-31 01:47:00",132035,0,12.44,46.38,752.3124
"2021-12-31 01:48:00",132036,0,12.38,46.61,752.3168
"2021-12-31 01:49:00",132037,0,12.37,46.76,752.3258
"2021-12-31 01:50:00",132038,0,12.35,46.8,752.3195
"2021-12-31 01:51:00",132039,0,12.38,46.63,752.3046
