"TOA5","8543","CR1000X","8543","CR1000X.Std.05.01","CPU:Est_meteo1.CR1X","5308","OneMinute"
"TIMESTAMP","RECORD","Irradiance_Avg","T_amb_Avg","RH_Avg","P_atm_Avg"
"TS","RN","W/m^2","Deg C","%","mbar"
"","","Avg","Avg","Avg","Avg"
"2021-12-18 00:00:00",113208,0,13.16,59.97,754.0626
"2021-12-18 00:01:00",113209,0,13.17,59.95,754.0583
"2021-12-18 00:02:00",113210,0,13.14,60.02,754.0518
"2021-12-18 00:03:00",113211,0,13.13,60.05,754.055
"2021-12-18 00:04:00",113212,0,13.15,60.04,754.0614
"2021-12-18 00:05:00",113213,0,13.15,60.08,754.0663
"2021-12-18 00:06:00",113214,0,13.15,60.09,754.0681
"2021-12-18 00:07:00",113215,0,13.15,60.12,754.07
"2021-12-18 00:08:00",113216,0,13.15,60.12,754.0701
"2021-12-18 00:09:00",113217,0,13.15,60.08,754.0727
"2021-12-18 00:10:00",113218,0,13.13,60.13,754.0565
"2021-12-18 00:11:00",113219,0,13.12,60.18,754.0387
"2021-12-18 00:12:00",113220,0,13.11,60.23,754.0253
"2021-12-18 00:13:00",113221,0,13.1,60.28,754.0085
"2021-12-18 00:14:00",113222,0,13.11,60.27,753.9962
"2021-12-18 00:15:00",113223,0,13.12,60.19,753.9746
"2021-12-18 00:16:00",113224,0,13.1,60.24,753.9691
"2021-12-18 00:17:00",113225,0,13.11,60.26,753.9582
"2021-12-18 00:18:00",113226,0,13.12,60.27,753.951
"2021-12-18 00:19:00",113227,0,13.13,60.29,753.9625
"2021-12-18 00:20:00",113228,0,13.11,60.31,753.9566
"2021-12-18 00:21:00",113229,0,13.1,60.41,753.9569
"2021-12-18 00:22:00",113230,0,13.08,60.47,753.9675
"2021-12-18 00:23:00",113231,0,13.06,60.54,753.9753
"2021-12-18 00:24:00",113232,0,13.05,60.57,753.9711
"2021-12-18 00:25:00",113233,0,13.03,60.66,753.9706
"2021-12-18 00:26:00",113234,0,13.03,60.76,753.9579
"2021-12-18 00:27:00",113235,0,13.04,60.69,753.9547
"2021-12-18 00:28:00",113236,0,13.07,60.59,753.9622
"2021-12-18 00:29:00",113237,0,13.09,60.62,753.9802
"2021-12-18 00:30:00",113238,0,13.1,60.58,753.9763
"2021-12-18 00:31:00",113239,0,13.12,60.46,753.9788
"2021-12-18 00:32:00",113240,0,13.15,60.34,753.9778
"2021-12-18 00:33:00",113241,0,13.16,60.31,753.9822
"2021-12-18 00:34:00",113242,0,13.16,60.29,753.976
"2021-12-18 00:35:00",113243,0,13.16,60.4,753.9705
"2021-12-18 00:36:00",113244,0,13.15,60.42,753.9692
"2021-12-18 00:37:00",113245,0,13.16,60.4,753.971
"2021-12-18 00:38:00",113246,0,13.17,60.46,753.9742
"2021-12-18 00:39:00",113247,0,13.21,60.38,753.9852
"2021-12-18 00:40:00",113248,0,13.21,60.27,753.9742
"2021-12-18 00:41:00",113249,0,13.19,60.3,753.9689
"2021-12-18 00:42:00",113250,0,13.19,60.4,753.9725
"2021-12-18 00:43:00",113251,0,13.19,60.45,753.9709
"2021-12-18 00:44:00",113252,0,13.2,60.42,753.9658
"2021-12-18 00:45:00",113253,0,13.2,60.32,753.9589
"2021-12-18 00:46:00",113254,0,13.23,60.27,753.9417
"2021-12-18 00:47:00",113255,0,13.25,60.21,753.925
"2021-12-18 00:48:00",113256,0,13.28,60.16,753.907
"2021-12-18 00:49:00",113257,0,13.32,60.12,753.9
"2021-12-18 00:50:00",113258,0,13.33,60.04,753.8691
"2021-12-18 00:51:00",113259,0,13.33,60.09,753.8521
"2021-12-18 00:52:00",113260,0,13.34,59.96,753.8407
"2021-12-18 00:53:00",113261,0,13.35,60.02,753.8301
"2021-12-18 00:54:00",113262,0,13.36,60.17,753.8189
"2021-12-18 00:55:00",113263,0,13.33,60.14,753.7998
"2021-12-18 00:56:00",113264,0,13.3,60.3,753.7794
"2021-12-18 00:57:00",113265,0,13.27,60.24,753.7562
"2021-12-18 00:58:00",113266,0,13.26,60.33,753.7402
"2021-12-18 00:59:00",113267,0,13.24,60.37,753.7314
"2021-12-18 01:00:00",113268,0,13.23,60.39,753.7068
"2021-12-18 01:01:00",113269,0,13.21,60.42,753.6875
"2021-12-18 01:02:00",113270,0,13.2,60.51,753.6731
"2021-12-18 01:03:00",113271,0,13.19,60.43,753.655
"2021-12-18 01:04:00",113272,0,13.19,60.41,753.6489
"2021-12-18 01:05:00",113273,0,13.17,60.39,753.6498
"2021-12-18 01:06:00",113274,0,13.17,60.38,753.6594
"2021-12-18 01:07:00",113275,0,13.19,60.35,753.6642
"2021-12-18 01:08:00",113276,0,13.21,60.16,753.6675
"2021-12-18 01:09:00",113277,0,13.22,60.1,753.6693
"2021-12-18 01:10:00",113278,0,13.22,60.1,753.655
"2021-12-18 01:11:00",113279,0,13.23,60.09,753.6482
"2021-12-18 01:12:00",113280,0,13.23,60.06,753.6441
"2021-12-18 01:13:00",113281,0,13.24,60.07,753.6443
"2021-12-18 01:14:00",113282,0,13.22,60.13,753.6482
"2021-12-18 01:15:00",113283,0,13.23,60.06,753.6482
"2021-12-18 01:16:00",113284,0,13.23,60.15,753.6459
"2021-12-18 01:17:00",113285,0,13.2,60.23,753.6423
"2021-12-18 01:18:00",113286,0,13.18,60.31,753.6422
"2021-12-18 01:19:00",113287,0,13.18,60.4,753.6451
"2021-12-18 01:20:00",113288,0,13.15,60.49,753.6257
"2021-12-18 01:21:00",113289,0,13.12,60.58,753.6117
"2021-12-18 01:22:00",113290,0,13.08,60.77,753.6042
"2021-12-18 01:23:00",113291,0,13.03,60.89,753.5956
"2021-12-18 01:24:00",113292,0,13,61.08,753.5838
"2021-12-18 01:25:00",113293,0,13,61.16,753.5771
"2021-12-18 01:26:00",113294,0,13.01,61.18,753.5794
"2021-12-18 01:27:00",113295,0,13.01,61.12,753.5766
"2021-12-18 01:28:00",113296,0,13.02,61.18,753.5837
"2021-12-18 01:29:00",113297,0,13.02,61.17,753.5985
"2021-12-18 01:30:00",113298,0,13.03,61.19,753.5959
"2021-12-18 01:31:00",113299,0,13.04,61.16,753.5984
"2021-12-18 01:32:00",113300,0,13.04,61.13,753.5982
"2021-12-18 01:33:00",113301,0,13.03,61.12,753.5928
"2021-12-18 01:34:00",113302,0,13.02,61.19,753.5894
"2021-12-18 01:35:00",113303,0,13.01,61.31,753.5831
"2021-12-18 01:36:00",113304,0,13.06,61.53,753.5767
"2021-12-18 01:37:00",113305,0,13.14,61.27,753.576
"2021-12-18 01:38:00",113306,0,13.16,61.28,753.5884
"2021-12-18 01:39:00",113307,0,13.2,61.28,753.6021
"2021-12-18 01:40:00",113308,0,13.25,61.13,753.5937
"2021-12-18 01:41:00",113309,0,13.27,60.87,753.5888
"2021-12-18 01:42:00",113310,0,13.28,60.78,753.579
"2021-12-18 01:43:00",113311,0,13.24,60.83,753.5699
"2021-12-18 01:44:00",113312,0,13.2,61.06,753.5633
"2021-12-18 01:45:00",113313,0,13.18,61.2,753.5559
"2021-12-18 01:46:00",113314,0,13.14,61.41,753.5523
"2021-12-18 01:47:00",113315,0,13.1,61.72,753.5473
"2021-12-18 01:48:00",113316,0,13.08,61.97,753.5416
"2021-12-18 01:49:00",113317,0,13.15,62.23,753.5541
"2021-12-18 01:50:00",113318,0,13.18,62.21,753.5529
"2021-12-18 01:51:00",113319,0,13.21,61.98,753.5573
